news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.fool.com/investing/2020/07/08/why-facebook-shares-gained-106-in-the-first-half-o.aspx,https://cdn.snapi.dev/images/v1/t/p/is-facebook-undervalued.jpg,Why Facebook Shares Gained 10.6% in the First Half of 2020,"Although the social media giant posted strong numbers, it now has to contend with an advertiser boycott.",The Motley Fool,"Wed, 08 Jul 2020 21:16:00 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=DVMXZrFPUcs,https://cdn.snapi.dev/images/v1/s/k/skw11wdf.jpg,Big Tech CEOs Head Back to Capitol Hill,"The chief executive officers of Amazon.com Inc., Facebook Inc., Alphabet Inc. and Apple will testify on July 27 before a U.S. congressional panel investigating competition in the technology industry. Rep. Ken Buck, a Republican from Colorado, discusses the House Judiciary Antitrust Subcommittee's investigation. He speaks on ""Bloomberg Technology.""",Bloomberg Technology,"Wed, 08 Jul 2020 19:26:01 -0400",CEO,Neutral,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=GJBg0QNAzK8,https://cdn.snapi.dev/images/v1/u/q/facebook-has-been-weaponized-for-hate-says-civil-rights-leader.jpg,"Facebook Has Been Weaponized for Hate, Says Civil Rights Leader","Vanita Gupta, chief executive officer of The Leadership Conference on Civil and Human Rights, discusses an independent civil rights audit of Facebook.",Bloomberg Technology,"Wed, 08 Jul 2020 19:09:07 -0400",,Negative,Video,FB
https://www.cnet.com/news/facebook-slammed-in-audit-for-heartbreaking-decisions-that-set-back-civil-rights/,https://cdn.snapi.dev/images/v1/v/w/his9222-1.jpg,Facebook slammed in audit for 'heartbreaking decisions' that set back civil rights,The social network's commitment to civil rights is questioned after a two-year review.,CNET,"Wed, 08 Jul 2020 18:55:53 -0400",,Negative,Article,FB
https://www.cnbc.com/2020/07/08/ex-facebook-exec-facebook-would-be-in-better-shape-with-warning-labels.html,https://cdn.snapi.dev/images/v1/2/0/200330120718-facebook-logo-restricted-super-170.jpg,"Facebook would be in 'way better shape' adopting Twitter's disinformation response, ex-Facebook security chief says","Alex Stamos, who left Facebook in 2018 over its handling of misinformation in the 2016 election, said Mark Zuckerberg is confusing fighting amplification with censorship.",CNBC,"Wed, 08 Jul 2020 17:38:48 -0400",,Neutral,Article,FB
https://seekingalpha.com/article/4357575-facebook-is-no-substitute,https://cdn.snapi.dev/images/v1/6/l/3632jpgwidth460quality85autoformatfitmaxseb23d998d8bdb6bb90c46e8c2f848062.jpg,Facebook: There Is No Substitute,Facebook: There Is No Substitute,Seeking Alpha,"Wed, 08 Jul 2020 17:21:34 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=Y0OECMXDsS0,https://cdn.snapi.dev/images/v1/a/k/facebooks-significant-setbacks-for-civil-rights-disney-reopening-parks-as-planned-nikola-surge.jpg,"Facebook's 'significant setbacks' for civil rights, Disney reopening parks as planned, Nikola surge","Facebook's audit finds ""significant setbacks"" for civil rights, the fight for international college students, Disney is reopening CA & FL parks as planned despite virus spikes and Nikola shares surge on an upgrade at JPMorgan...all of that and more in the latest edition of Rapid Fire!",CNBC Television,"Wed, 08 Jul 2020 17:17:22 -0400",,Neutral,Video,"DIS,FB,NKLA"
https://www.youtube.com/watch?v=AdlUEkvtq9E,https://cdn.snapi.dev/images/v1/w/v/facebook-boycott-is-a-brand-trust-problem-says-needham-analyst.jpg,"Facebook boycott is a 'brand trust problem', says Needham analyst","Laura Martin, Needham senior analyst, joins ""Closing Bell"" to talk about the ongoing boycott against Facebook.",CNBC Television,"Wed, 08 Jul 2020 16:03:38 -0400",,Negative,Video,FB
https://www.youtube.com/watch?v=oPfLumtJuV8,https://cdn.snapi.dev/images/v1/j/a/audit-reveals-facebook-is-not-doing-enough-on-civil-rights-issues.jpg,Audit reveals Facebook is not doing enough on civil rights issues,Yahoo Finance’s Dan Howley joins Kristin Myers to break down the results of a two-year audit of Facebook’s civil rights policies.,Yahoo Finance,"Wed, 08 Jul 2020 15:43:13 -0400",,Negative,Video,FB
https://seekingalpha.com/article/4357555-is-no-alternative-for-advertisers-ignore-noise-and-buy-facebook,https://cdn.snapi.dev/images/v1/1/z/fb.jpeg,There Is No Alternative For Advertisers: Ignore The Noise And Buy Facebook,"Facebook has a wide base of advertisers to reduce concentration risk, limiting the impact of a few blue chip advertisers pausing ad spend.",Seeking Alpha,"Wed, 08 Jul 2020 15:10:58 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=hpd-Qit6s5k,https://cdn.snapi.dev/images/v1/k/u/it-will-be-hard-for-facebook-to-move-forward-former-chief-security-officer.jpg,It will be hard for Facebook to move forward: Former chief security officer,"Alex Stamos, former Facebook chief security officer, joins 'Power Lunch' to discuss his take of the ongoing criticism the social media company is facing from advertisers.",CNBC Television,"Wed, 08 Jul 2020 15:09:11 -0400",,Negative,Video,FB
https://techcrunch.com/2020/07/08/facebook-civil-rights-audit/,https://cdn.snapi.dev/images/v1/u/t/fre2222-1.jpg,"In blistering audit, civil rights leaders raise alarms about Facebook’s ongoing policy failures","The results of a multiyear investigation into Facebook’s policies and their consequences for the civil liberties of its more than 2.5 billion users are out. The audit, conducted by former ACLU director Laura W.",TechCrunch,"Wed, 08 Jul 2020 14:09:16 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=HbUieaTbkBU,https://cdn.snapi.dev/images/v1/r/t/barry-diller-says-google-needs-regulation-wont-join-facebook-ad-boycott.jpg,"Barry Diller Says Google Needs Regulation, Won't Join Facebook Ad Boycott","Barry Diller, chairman and senior executive of Expedia Group Inc. and IAC/InterActive Corp., discusses his views on big tech monopolies and the movement to boycott advertising on Facebook. Diller speaks exclusively with Bloomberg's Erik Schatzker on ""Front Row.""",Bloomberg Markets and Finance,"Wed, 08 Jul 2020 13:56:00 -0400",,Neutral,Video,"FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=0qNHxi7be8E,https://cdn.snapi.dev/images/v1/2/w/2wed22edf.jpg,"BNY Mellon's Liz Young: If market starts to penalize Facebook, they will have to listen up",The 'Fast Money Halftime Report' team discuss Facebook CEO Mark Zuckerburg's role as the advertisers continue to boycott the social media platform.,CNBC Television,"Wed, 08 Jul 2020 13:41:56 -0400",,Negative,Video,FB
https://www.youtube.com/watch?v=6SNBMcOgp8Q,https://cdn.snapi.dev/images/v1/1/j/facebook-boycott-leaders-disappointed-after-meeting-with-zuckerberg-sandberg.jpg,"Facebook boycott leaders 'disappointed' after meeting with Zuckerberg, Sandberg",The ad boycott continues on Facebook as more companies follow suit.,Fox Business,"Wed, 08 Jul 2020 13:10:52 -0400",,Negative,Video,FB
https://nypost.com/2020/07/08/audit-faults-facebook-for-significant-civil-rights-setbacks/,https://cdn.snapi.dev/images/v1/e/r/191113134925-facebook-platform-stock-super-169.jpg,"Facebook faulted for ‘significant’ civil rights setbacks, audit reveals","The auditors blasted Facebook's policy of not fact-checking posts from politicians in the interest of protecting free expression over equality and non-discrimination — an approach they called ""deeply troubling.""",New York Post,"Wed, 08 Jul 2020 11:50:31 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=6bH54_TxGi0,https://cdn.snapi.dev/images/v1/s/o/sok2ff2222.jpg,"Advertising boycott isn't going to hurt Facebook if it only lasts for one month, says Douglas Alexan","CNBC's Jon Fortt talks with Shelley Willingham-Hinton of the Douglas Alexandra Agency about Facebook's civil rights audit that discovered ""serious setbacks.""",CNBC Television,"Wed, 08 Jul 2020 11:41:48 -0400",,Neutral,Video,FB
https://www.forbes.com/sites/jjkinahan/2020/07/08/what-to-expect-from-comms-sector-earnings-its-still-a-guesstimate/,https://cdn.snapi.dev/images/v1/d/m/what-to-expect-from-comms-sector-earnings-its-still-a-guesstimate.jpg,What To Expect From Comms Sector Earnings? It’s Still A Guesstimate,"Fasten your seat belts. Tightly! As Q2 earnings reports begin trickling in, investors everywhere should prepare for what one headline writer called “The Ugliest Earnings Season since the Financial Crisis.",Forbes,"Wed, 08 Jul 2020 11:22:06 -0400",,Neutral,Article,"DIS,FB,GOOG,GOOGL,NFLX,T,TWTR,VZ,VZA"
https://www.youtube.com/watch?v=hsfWH99tpTg,https://cdn.snapi.dev/images/v1/c/c/facebooks-meeting-was-nothing-more-than-a-pr-exercise-free-press-co-ceo.jpg,Facebook's meeting was 'nothing more than a PR exercise': Free Press co-CEO,"CNBC's ""Squawk on the Street"" team talks with Jessica González, co-CEO of civil rights group Free Press, about Facebook's meeting she attended.",CNBC Television,"Wed, 08 Jul 2020 11:20:25 -0400",CEO,Neutral,Video,FB
https://www.theguardian.com/technology/2020/jul/08/recent-facebook-decisions-led-to-setbacks-for-civil-rights-report,https://cdn.snapi.dev/images/v1/t/a/du2345-1.jpg,Recent Facebook decisions led to setbacks for civil rights – report,Two-year audit praised some decisions but was troubled by lack of action over Trump posts,The Guardian,"Wed, 08 Jul 2020 11:14:54 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=9U7rPwCWZGU,https://cdn.snapi.dev/images/v1/m/q/civil-rights-leaders-disappointed-by-facebook-meeting-with-mark-zuckerberg-and-sheryl-sandberg.jpg,Civil rights leaders disappointed by Facebook meeting with Mark Zuckerberg and Sheryl Sandberg,"Yahoo Finance’s Alexis Christoforous, Brian Sozzi, and Jared Blikre speak with NAACP President & CEO, Derrick Johnson, about meetings yesterday with Facebook’s Mark Zuckerberg and Sheryl Sandberg on issues surrounding the spread of hateful content on the platform.",Yahoo Finance,"Wed, 08 Jul 2020 11:06:36 -0400","CEO,COO",Negative,Video,FB
https://www.zacks.com/stock/news/999993/facebooks-ad-related-problems-continue,https://cdn.snapi.dev/images/v1/l/p/3000jpgwidth460quality85autoformatfitmaxs8c263f8aebc1306971b5fae77e3c1ab2.jpg,Facebook's Ad-Related Problems Continue,Facebook's Ad-Related Problems Continue.,Zacks Investment Research,"Wed, 08 Jul 2020 10:53:00 -0400",,Negative,Article,FB
https://deadline.com/2020/07/audit-facebooks-vexing-heartbreaking-decisions-set-back-civil-rights-1202980281/,https://cdn.snapi.dev/images/v1/k/5/fbwa7.jpg,Audit Says Facebook’s “Vexing And Heartbreaking Decisions” A Setback For Civil Rights,A two-year independent civil rights audit of Facebook worred that any advances by the platform that reaches more than 2 billion people “could be obscured by the vexing and heartbreaking decisions Facebook has made that represent significant setbacks for civil rights.” The highly-anticipated third and last update to an audit that started in 2018 was,Deadline,"Wed, 08 Jul 2020 10:51:17 -0400",,Negative,Article,FB
https://www.cnn.com/2020/07/08/tech/instagram-reels-india-tiktok-ban/index.html,https://cdn.snapi.dev/images/v1/y/e/200707121544-instagram-tiktok-stock-super-169.jpg,Instagram pounces on India market after TikTok is banned,"TikTok has had a difficult week, to say the least — and rival Instagram just made it much harder.",CNN Business,"Wed, 08 Jul 2020 10:44:11 -0400",,Positive,Article,FB
https://www.zacks.com/stock/news/999949/facebook-faces-boycott-standoff,https://cdn.snapi.dev/images/v1/q/v/105143412-gettyimages-840900114.jpg,Facebook Faces Boycott Standoff,"Mark Zuckerberg and Sheryl Sandberg yesterday held a virtual roundtable meeting via Zoom with heads of organizations compiled to form the ""Stop Hate for Profit"" campaign.",Zacks Investment Research,"Wed, 08 Jul 2020 10:29:00 -0400",,Negative,Article,FB
https://www.forbes.com/sites/alisondurkee/2020/07/08/internal-audit-slams-facebooks-inadequate-civil-rights-approach-as-companies-boycott/,https://cdn.snapi.dev/images/v1/0/h/internal-audit-slams-facebooks-inadequate-civil-rights-approach-as-companies-boycott.jpg,Internal Audit Slams Facebook’s ‘Inadequate’ Civil Rights Approach As Companies Boycott,The two-year audit found Facebook’s recent decisions have resulted in “serious setbacks for civil rights.”,Forbes,"Wed, 08 Jul 2020 10:27:50 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=v13zZn1qZE8,https://cdn.snapi.dev/images/v1/w/y/civil-rights-groups-describes-meeting-with-facebook-as-disappointing.jpg,Civil rights groups describes meeting with Facebook as 'disappointing',"Facebook CEO Mark Zuckerberg and COO Sheryl Sandberg sat down for a virtual meeting with the organizers of the ""Stop Hate for Profit"" advertising boycott.",CNBC Television,"Wed, 08 Jul 2020 10:27:33 -0400",,Negative,Video,FB
https://www.cnn.com/2020/07/08/tech/facebook-civil-rights-audit/index.html,https://cdn.snapi.dev/images/v1/e/q/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5163602ffacebook-2.jpg,"Facebook audit paints 'deeply troubling' picture of company's response to Trump posts, civil rights issues","Facebook continues to operate with glaring blind spots for hateful content and misinformation on the site and has made a number of decisions in the last year that ""represent significant setbacks for civil rights,"" according to a highly anticipated audit of the company's practices.",CNN Business,"Wed, 08 Jul 2020 09:46:39 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=3Iuwo7Z7zhQ,https://cdn.snapi.dev/images/v1/t/1/anti-defamation-league-ceo-on-facebooks-meeting-with-ad-boycott-leaders.jpg,Anti-Defamation League CEO on Facebook's meeting with ad boycott leaders,"Facebook CEO Mark Zuckerberg and COO Sheryl Sandberg sat down for a virtual meeting with the organizers of the ""Stop Hate for Profit"" advertising boycott.",CNBC Television,"Wed, 08 Jul 2020 09:41:25 -0400",,Negative,Video,FB
https://www.youtube.com/watch?v=qgvIvDOR-lc,https://cdn.snapi.dev/images/v1/2/e/2edw2222.jpg,Facebook meeting to address ad boycott disappoints civil rights leaders,Facebook met with the non-profits that organized the advertising boycott of the platform.,CNBC Television,"Wed, 08 Jul 2020 09:08:57 -0400",,Negative,Video,FB
https://www.fool.com/investing/2020/07/08/facebook-apple-amazon-and-alphabet-ceos-to-testify.aspx,https://cdn.snapi.dev/images/v1/z/a/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5814852fgavel-on-laptop-with-scales-of-justice-in-the-background-against-a-cityscapejpgw700opresize.jpg,"Facebook, Apple, Amazon, and Alphabet CEOs to Testify in Congress This Month",The House Judiciary antitrust subcommittee is very interested in what the quartet has to say about market dominance and competition.,The Motley Fool,"Wed, 08 Jul 2020 09:05:00 -0400",,Neutral,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.cnet.com/news/facebook-has-made-heartbreaking-decisions-that-have-set-back-civil-rights-audit-says/,https://cdn.snapi.dev/images/v1/r/j/gettyimages-1097534160jpgw599.jpg,"Facebook has made 'heartbreaking decisions' that have set back civil rights, audit says",A final report marks the end of a two-year civil rights audit of the social network.,CNET,"Wed, 08 Jul 2020 08:54:35 -0400",,Negative,Article,FB
https://www.cnbc.com/2020/07/08/facebook-reportedly-slammed-over-setbacks-in-civil-rights-audit.html,https://cdn.snapi.dev/images/v1/q/4/105632161-1545065307257employeewalkspastafacebooklogo.jpg,Facebook reportedly slammed over 'setbacks' in its own civil rights audit,"Facebook's civil rights audit found the company made decisions which were ""significant setbacks for civil rights,"" according to a report.",CNBC,"Wed, 08 Jul 2020 07:58:01 -0400",,Negative,Article,FB
https://www.reuters.com/article/us-facebook-rights-audit/weaponized-facebook-fails-to-protect-civil-rights-audit-says-idUSKBN2491CC,https://cdn.snapi.dev/images/v1/o/2/facebook-1905890-1920-12.jpg,"'Weaponized' Facebook fails to protect civil rights, audit says","Facebook Inc has not done enough to protect users from discrimination, falsehoods and incitement to violence, an external civil rights audit found on Wednesday, adding to pressure on the company in the midst of an advertiser boycott.",Reuters,"Wed, 08 Jul 2020 07:39:00 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=w8n6Cm54PLs,https://cdn.snapi.dev/images/v1/m/q/taboola-ceo-facebook-should-hire-more-content-reviewers-not-depend-on-ai.jpg,"Taboola CEO: Facebook should hire more content reviewers, not depend on AI","Facebook CEO Mark Zuckerberg and COO Sheryl Sandberg sat down for a virtual meeting with the organizers of the ""Stop Hate for Profit"" advertising boycott. The campaign is a protest against the social media company's content moderation policies. Adam Singolda, founder and CEO of native advertising platform Taboola, joins ""Squawk Box"" to discuss.",CNBC Television,"Wed, 08 Jul 2020 07:37:14 -0400",CEO,Negative,Video,FB
https://www.benzinga.com/analyst-ratings/price-target/20/07/16547066/why-this-analyst-could-see-facebooks-stock-going-to-300,https://cdn.snapi.dev/images/v1/s/d/m02d20190618t2i1399016134rlynxnpef5h0tfw640.jpg,Why This Analyst Could See Facebook's Stock Going To $300,"On CNBC's ""Squawk Box Asia,"" Brent Thill of Jefferies spoke about Facebook, Inc. (NASDAQ: FB).",Benzinga,"Wed, 08 Jul 2020 07:15:54 -0400",,Positive,Article,FB
https://www.cnbc.com/2020/07/08/facebook-oversight-board-stalls.html,https://cdn.snapi.dev/images/v1/7/n/facebook-logo-1jpgquality90stripall.jpg,Facebook Oversight Board says it won't get started until 'late fall',The Facebook Oversight Board is stalling its launch as advertisers boycott Facebook over the content on the platform.,CNBC,"Wed, 08 Jul 2020 06:58:22 -0400",,Negative,Article,FB
https://247wallst.com/investing/2020/07/08/buffetts-gas-bet-facebooks-climate-woes-and-the-500-year-old-green-building/,https://cdn.snapi.dev/images/v1/n/1/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5532202fgettyimages-1125361427jpgw700opresize.jpg,"Buffett’s gas bet, Facebook’s climate woes, and the 500-year-old green building","By David Callaway, Callaway Climate Insights 
 LATEST NEWS AND INSIGHTS 

 Why is Warren Buffett buying fossil fuels when everyone else is selling?",24/7 Wall Street,"Wed, 08 Jul 2020 06:50:07 -0400",wbuffett,Negative,Article,FB
https://www.reuters.com/article/us-facebook-ads-boycott-germany/germany-insists-self-regulation-not-enough-for-facebook-idUSKBN2491IO,https://cdn.snapi.dev/images/v1/a/v/m02d20200708t2i1525014275w940fhfwllplsqrlynxmpeg670vp.jpg,Germany insists self-regulation not enough for Facebook,"Germany is determined to expand its attempts to regulate online hate speech even as Facebook promises to do more to clean up its site after a global advertiser boycott, with politicians saying the issue is too important to leave to self-regulation.",Reuters,"Wed, 08 Jul 2020 06:37:00 -0400",,Negative,Article,FB
https://www.benzinga.com/news/20/07/16545289/advertising-boycott-likely-to-continue-as-civil-rights-groups-and-facebook-fail-to-make-progress-at,https://cdn.snapi.dev/images/v1/w/d/m02d20191213t2i1463765919rlynxmpefbc1fww640.jpg,Advertising Boycott Likely To Continue As Civil Rights Groups And Facebook Fail To Make Progress At Talks,"Talks held Tuesday between civil rights groups and Facebook Inc (NASDAQ: FB) did not yield results, increasing the likelihood that the advertising boycott campaign targeting the social media giant will continue beyond July.",Benzinga,"Wed, 08 Jul 2020 04:33:02 -0400",,Negative,Article,FB
https://techcrunch.com/2020/07/07/facebook-expands-instagram-reels-to-india/,https://cdn.snapi.dev/images/v1/7/0/70fanid-1.jpg,Facebook expands Instagram Reels to India,"As scores of startups look to cash in on the content void that ban on TikTok and other Chinese apps has created in India, a big challenger is ready to try its own hand. Instagram said on Wednesday it is rolling out Reels — a feature that allows users to create short-form videos set to […]",TechCrunch,"Wed, 08 Jul 2020 02:31:05 -0400",,Positive,Article,FB
