news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.marketwatch.com/story/ireland-to-order-facebook-to-stop-sending-eu-users-data-to-us-2020-09-09,https://cdn.snapi.dev/images/v1/s/i/sikwdw.jpg,The Wall Street Journal: Ireland to order Facebook to stop sending EU users’ data to U.S.,A European Union privacy regulator has sent Facebook Inc. a preliminary order to suspend data transfers to the U.S.,Market Watch,"Wed, 09 Sep 2020 19:07:58 -0400",,Neutral,Article,FB
https://www.cnbc.com/2020/09/09/facebook-struggles-with-speech-rules-ahead-of-2020-elections.html,https://cdn.snapi.dev/images/v1/j/y/106305233-1576770985188gettyimages-944782846.jpeg,"Facebook is struggling with speech rules before 2020 elections, and that could give lawmakers new ammo","Over the past 12 months, Facebook has frustrated users and employees with its haphazard enforcement of free speech policies. The consequences could be dire.",CNBC,"Wed, 09 Sep 2020 17:56:45 -0400",,Negative,Article,FB
https://techcrunch.com/2020/09/09/facebook-told-it-may-have-to-suspend-eu-data-transfers-after-schrems-ii-ruling/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-944768208jpgw620.jpg,Facebook told it may have to suspend EU data transfers after Schrems II ruling,"Ireland’s data protection watchdog, the DPC, has sent Facebook a preliminary order to suspend data transfers from the EU to the US, the Wall Street Journal reports, citing people familiar with the matter and including a confirmation from Facebook’s VP of global affairs, Nick Clegg. The preliminary suspension order follows a landmark ruling by Europe’s […]",TechCrunch,"Wed, 09 Sep 2020 17:20:23 -0400",,Negative,Article,FB
https://www.nytimes.com/2020/09/09/technology/facebook-european-union-data-privacy.html,https://cdn.snapi.dev/images/v1/n/q/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5283642fmark-zuckerberg-f8-2017jpgw700opresize.jpg,Facebook May Be Ordered to Change Data Practices in Europe,Irish regulators have started an inquiry into Facebook’s movement of data on European users to the United States.,NYTimes,"Wed, 09 Sep 2020 16:33:19 -0400",paywall,Neutral,Article,FB
https://www.nytimes.com/2020/09/09/technology/facebook-mark-zuckerberg.html,https://cdn.snapi.dev/images/v1/0/9/09ontech-articlelarge-v10jpgquality75autowebpdisableupscale.jpg,"No, Facebook Does Not Reflect Reality","Despite what Mark Zuckerberg says, Facebook shapes our world.",NYTimes,"Wed, 09 Sep 2020 13:01:51 -0400",paywall,Negative,Article,FB
https://www.marketwatch.com/story/mark-zuckerberg-its-just-wrong-to-call-facebook-a-right-wing-echo-chamber-2020-09-09,https://cdn.snapi.dev/images/v1/j/y/fabb43.jpg,"Mark Zuckerberg: It's ""just wrong"" to call Facebook a right-wing echo chamber","Facebook Inc. FB, +2.03% Chief Executive Mark Zuckerberg is pushing back on a growing political season narrative that his company has devolved into a right-wing echo chamber.",Market Watch,"Wed, 09 Sep 2020 12:37:54 -0400",CEO,Neutral,Article,FB
https://www.forbes.com/sites/siladityaray/2020/09/09/unlike-covid-19-misinformation-facebook-wont-takedown-anti-vaxxer-posts-zuckerberg-says/,https://cdn.snapi.dev/images/v1/c/n/unlike-covid-19-misinformation-facebook-wont-takedown-anti-vaxxer-posts-zuckerberg-says.jpg,"Unlike Covid-19 Misinformation, Facebook Won't Takedown Anti-Vaxxer Posts, Zuckerberg Says",Speaking to Axios the Facebook CEO dismissed suggestions that the social media platform was a right-wing echo chamber.,Forbes,"Wed, 09 Sep 2020 12:37:34 -0400",CEO,Neutral,Article,FB
https://www.theguardian.com/technology/2020/sep/09/mark-zuckerberg-facebook-not-rightwing-echo-chamber,https://cdn.snapi.dev/images/v1/r/l/m02d20190618t2i1399139737rlynxnpef5h1qfw640.jpg,Mark Zuckerberg: Facebook is not 'a rightwing echo chamber',"Social media empire chief says it’s ‘wrong’ to think site is driven by conservatives, though he admitted they post it’s most-engaged content",The Guardian,"Wed, 09 Sep 2020 11:16:45 -0400",CEO,Neutral,Article,FB
https://investorplace.com/2020/09/best-ai-stocks-on-the-market-today/,https://cdn.snapi.dev/images/v1/a/i/stocks2e-4.jpg,The 8 Best AI Stocks on the Market Today,"Invest in artificial intelligence, game-changing tech that’s seeing rapid adoption, creating a class of AI stocks set for long-term growth.",InvestorPlace,"Wed, 09 Sep 2020 11:03:54 -0400",,Positive,Article,"AMZN,CRM,FB,GOOG,MSFT,NOW,NVDA,TWLO,GOOGL"
https://www.forbes.com/sites/siladityaray/2020/09/09/facebook-ad-boycott-had-little-impact-says-wpp-founder-martin-sorrell/,https://cdn.snapi.dev/images/v1/t/g/tgr322-2.jpg,Facebook Ad Boycott Had ‘Little Impact’ Says WPP Founder Martin Sorrell,"Speaking to CNBC, Sorrell said that the boycott “wasn’t the right way to deal with Facebook.”",Forbes,"Wed, 09 Sep 2020 10:36:54 -0400",,Neutral,Article,"FB,WPP"
