news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.youtube.com/watch?v=SXOYpXAlPzc,https://cdn.snapi.dev/images/v1/m/q/jim-cramer-isnt-buying-the-congressional-antitrust-report-on-amazon-apple-google-and-facebook.jpg,"Jim Cramer isn't buying the congressional antitrust report on Amazon, Apple, Google and Facebook","""These companies have created riches beyond belief, both for themselves and their shareholders. I think we should let them keep doing that,"" the ""Mad Money"" host said.",CNBC Television,"Wed, 07 Oct 2020 19:20:14 -0400","cramer,madmoney",Positive,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.cnbc.com/2020/10/07/big-tech-stocks-are-buys-on-any-negative-antitrust-news-jim-cramer-says.html,https://cdn.snapi.dev/images/v1/1/0/106640508-15961178252020-07-30t001739z-1987753446-rc293i9ebz25-rtrmadp-0-usa-tech-congress.jpeg,"Big Tech stocks are buys on any negative antitrust news, Jim Cramer says","""The time these Big Tech stocks get hit by some bad headlines from the House Judiciary Committee is the time you have to buy them,"" the ""Mad Money"" host said of Facebook, Alphabet, Apple and Amazon.",CNBC,"Wed, 07 Oct 2020 18:49:51 -0400",cramer,Positive,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=TPLj9bB7VtM,https://cdn.snapi.dev/images/v1/q/s/slack-ceo-worries-about-breaking-up-big-tech.jpg,Slack CEO Worries About Breaking Up Big Tech,"Oct.07 -- Slack Technologies Inc. experienced outages and degraded performance for more than six hours Monday. Slack Chief Executive Officer Stewart Butterfield discusses the challenges the company faced to fix the outages and comments on the efforts to break up Big Tech on ""Bloomberg Technology.""",Bloomberg Technology,"Wed, 07 Oct 2020 18:42:28 -0400",CEO,Negative,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.marketwatch.com/story/facebook-to-halt-political-ads-in-u-s-indefinitely-after-polls-close-nov-3-11602108311,https://cdn.snapi.dev/images/v1/5/w/191017090323-01-mark-zuckerberg-0524-file-super-169.jpg,Facebook to halt political ads in U.S. indefinitely after polls close Nov. 3,"Facebook Inc. on Wednesday said it would halt political ads in the U.S. for at least a week after polls close Nov. 3, the social-media company's latest move to limit the spread of election misinformation on its platforms.",Market Watch,"Wed, 07 Oct 2020 18:05:00 -0400",,Neutral,Article,FB
https://www.zacks.com/stock/news/1072619/facebook-fb-stock-sinks-as-market-gains-what-you-should-know,https://cdn.snapi.dev/images/v1/p/y/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5163602ffacebook.jpg,Facebook (FB) Stock Sinks As Market Gains: What You Should Know,"In the latest trading session, Facebook (FB) closed at $258.12, marking a -0.21% move from the previous day.",Zacks Investment Research,"Wed, 07 Oct 2020 17:45:17 -0400",,Negative,Article,FB
https://www.nytimes.com/2020/10/07/technology/facebook-political-ads-ban.html,https://cdn.snapi.dev/images/v1/0/0/00facebook-election-articlelargejpgquality75autowebpdisableupscale.jpg,Facebook Widens Ban on Political Ads as Alarm Rises Over Election,Political ads will be banned indefinitely after polls close on Nov. 3 and the company plans new steps to limit misinformation about the results.,NYTimes,"Wed, 07 Oct 2020 17:30:55 -0400","paywall,Political",Neutral,Article,FB
https://www.fastcompany.com/90561800/facebook-political-ads-policy-after-election,https://cdn.snapi.dev/images/v1/p/-/p-2-facebook-political-ads-policy-after-election.jpg,Facebook now says it will suspend all political ads starting Nov. 3,"The social network had already said it would remove ads from campaigns prematurely claiming victory, but it will now ban all political and issue ads. Facebook says it is temporarily suspending all political and issue ads starting immediately after election night.",Fast Company,"Wed, 07 Oct 2020 17:30:46 -0400",,Neutral,Article,FB
https://www.cnbc.com/2020/10/07/facebook-will-halt-political-ads-in-the-us-after-polls-close-on-nov-3.html,https://cdn.snapi.dev/images/v1/z/8/106305233-1576770985188gettyimages-944782846.jpeg,Facebook will halt political ads in the U.S. after the polls close on Nov. 3,Facebook's policy change comes as President Donald Trump has used social media to make false claims that voting by mail leads to election fraud.,CNBC,"Wed, 07 Oct 2020 17:30:32 -0400",,Neutral,Article,FB
https://www.youtube.com/watch?v=BjmJOC4js9c,https://cdn.snapi.dev/images/v1/m/q/why-house-democrats-big-tech-antitrust-report-wont-go-far-pro.jpg,Why House Democrats' Big Tech antitrust report won't go far: Pro,"Alex Kantrowitz, founder of Big Technology, joins CNBC's Kelly Evans to discuss the 16-month investigation into competitive practices at Apple, Amazon, Facebook and Google by the House Judiciary subcommittee on antitrust, which concluded the four Big Tech companies enjoy monopoly power. Subscribe to CNBC PRO for access to investor and analyst insights on tech and more: https://cnb.cx/3dIH56N House Democrats unveiled their nearly 450-page antitrust report Tuesday finding Amazon, Apple, Facebook and Google each hold monopoly power and, in some cases, should have parts of their businesses effectively broken up.",CNBC Television,"Wed, 07 Oct 2020 17:05:51 -0400",,Neutral,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=nT7HAG-c2jY,https://cdn.snapi.dev/images/v1/s/i/sidjdud.jpg,"Recode's Swisher on antitrust report: If there's a blue sweep, it could be trouble for Big Tech","The House antitrust subcommittee released its highly anticipated report on Big Tech. Lawmakers are condemning Apple, Amazon, Facebook and Alphabet for holding 'monopoly power' and suggesting some parts of their businesses be broken up.",CNBC Television,"Wed, 07 Oct 2020 16:43:18 -0400",,Negative,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.nytimes.com/2020/10/07/technology/congress-big-tech.html,https://cdn.snapi.dev/images/v1/0/7/07ontech-threebytwomediumat2x.png,Congress Agrees: Big Tech Is Broken.,Lawmakers release a scathing report on Big Tech. Here’s what you need to know.,NYTimes,"Wed, 07 Oct 2020 12:44:25 -0400",paywall,Negative,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://nypost.com/2020/10/07/steve-ballmer-will-bet-money-big-tech-isnt-broken-up/,https://cdn.snapi.dev/images/v1/6/k/steve-ballmerjpgquality90stripall.jpg,Ex-Microsoft CEO Steve Ballmer will ‘bet money’ Big Tech isn’t broken up,"Former Microsoft CEO Steve Ballmer isn’t worried about Big Tech being broken up following a scathing House panel report that compared four of Silicon Valley’s biggest firms to “oil barons and railroad tycoons.” In an interview with CNBC, Ballmer expressed confidence in Apple, Amazon, Facebook and Google’s ability to remain intact amid antitrust legal challenges,.",New York Post,"Wed, 07 Oct 2020 12:32:59 -0400",,Positive,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=K8-C_IDQ3PM,https://cdn.snapi.dev/images/v1/m/q/house-democrats-say-big-tech-has-monopoly-power-in-report.jpg,House Democrats say Big Tech has 'monopoly power' in report,CNBC's Deirdre Bosa details a report released by House Democrats on Big Tech's potentially anti-competitive practices.,CNBC Television,"Wed, 07 Oct 2020 12:25:53 -0400",,Negative,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=bUNPZrG2VbU,https://cdn.snapi.dev/images/v1/m/q/what-the-calls-to-break-up-big-tech-mean-for-facebook.jpg,What the calls to break up Big Tech mean for Facebook,"CNBC's Julia Boorstin explains what an antitrust probe would mean for Facebook, after the House released a report detailing practices by Big Tech companies deemed anti-competitive.",CNBC Television,"Wed, 07 Oct 2020 12:14:31 -0400",,Negative,Video,FB
https://www.cnbc.com/2020/10/07/democrats-and-republicans-disagree-on-how-to-regulate-big-tech.html,https://cdn.snapi.dev/images/v1/1/0/106638536-15960511972020-07-29t190043z-795792749-rc273i9f3bjg-rtrmadp-0-usa-tech-congress.jpeg,Democrats and Republicans disagree on how to curb Big Tech's power — here's where they differ,"Even though Democrats and Republicans are in broad agreement that Big Tech has monopoly power, their differences on how to fix the problem make it doubtful sweeping tech regulation will come to pass.",CNBC,"Wed, 07 Oct 2020 11:47:31 -0400",,Neutral,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.fool.com/investing/2020/10/07/facebook-adding-netflix-zoom-to-portal-devices/,https://cdn.snapi.dev/images/v1/t/y/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5943032ffacebook-portaljpgw700opresize.jpg,"Facebook Adding Netflix, Zoom, Other Enhancements to Portal Devices",The four products in the line are all being spruced up.,The Motley Fool,"Wed, 07 Oct 2020 10:42:00 -0400",product,Positive,Article,FB
https://news.sky.com/story/amazon-apple-facebook-and-google-are-monopolies-warns-congress-report-12098254,https://cdn.snapi.dev/images/v1/s/k/skynews-amazon-apple-facebook-4726672jpg20190724072043.jpg,"Amazon, Apple, Facebook and Google 'are monopolies', warns Congress report","A US congressional report has accused Amazon, Apple, Facebook and Google of monopolising the digital market and recommended antitrust laws be used to break up these companies.",Skynews,"Wed, 07 Oct 2020 10:40:00 -0400",,Negative,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.fool.com/investing/2020/10/07/facebook-trying-monetize-tiktok-clone-reels/,https://cdn.snapi.dev/images/v1/d/p/dpfm2ef.jpg,Facebook Is Already Trying to Monetize Its TikTok Clone,The social media giant hopes shopping features in Reels will drive greater interest from creators.,The Motley Fool,"Wed, 07 Oct 2020 10:20:18 -0400",,Positive,Article,FB
https://www.cnbc.com/2020/10/07/ballmer-on-antitrust-report-ill-bet-big-tech-wont-be-broken-up.html,https://cdn.snapi.dev/images/v1/k/7/104587039-img-4845-steve-ballmer.jpg,Former Microsoft CEO Steve Ballmer: I’ll bet money Big Tech won’t be broken up,"Former Microsoft CEO Steve Ballmer said on CNBC Wednesday: ""I'll bet money that they will not be broken up,"" while discussing a House Judiciary antitrust subcommittee report that said Amazon, Alphabet, Apple and Facebook enjoy 'monopoly power.'",CNBC,"Wed, 07 Oct 2020 10:00:16 -0400",,Positive,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=s__GYQr3Syc,https://cdn.snapi.dev/images/v1/s/o/sokfjf23.jpg,Big Tech regulation coming? U.S. House unveils massive report,"Discussion of Congress’ big tech antitrust report with Yahoo Finance’s Alexis Christoforous, Brian Sozzi, and Alexis Keenan",Yahoo Finance,"Wed, 07 Oct 2020 09:50:22 -0400",,Negative,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.youtube.com/watch?v=QAoKF7MUoao,https://cdn.snapi.dev/images/v1/m/q/former-microsoft-ceo-steve-ballmer-on-how-big-tech-should-react-to-house-antitrust-report.jpg,Former Microsoft CEO Steve Ballmer on how Big Tech should react to House antitrust report,"Following a 16-month investigation, the House Judiciary subcommittee on antirust recommended Congress take up sweeping changes to antitrust laws after finding ""monopoly power"" at the big four tech giants Apple, Amazon, Facebook and Google. Steve Ballmer, founder of USAFacts and former Microsoft CEO, joins ""Squawk Box"" to discuss.",CNBC Television,"Wed, 07 Oct 2020 09:08:56 -0400",,Negative,Video,"AAPL,AMZN,FB,GOOG,GOOGL"
https://www.cnbc.com/2020/10/07/after-congress-big-tech-antitrust-report-its-time-to-rewrite-the-laws.html,https://cdn.snapi.dev/images/v1/1/0/104398346-pramila-jayapal.jpg,Congress just finished its Big Tech antitrust report — now it's time to rewrite the laws,"After House Democrats unveiled their nearly 450-page Big Tech antitrust report outlining 16-months worth of findings and recommendations from their investigation into Amazon, Apple, Facebook and Google, lawmakers are tasked with updating the laws.",CNBC,"Wed, 07 Oct 2020 07:49:50 -0400",,Negative,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
https://techcrunch.com/2020/10/07/big-tech-blows-a-collective-raspberry-at-the-houses-antitrust-report/,https://cdn.snapi.dev/images/v1/1/4/14722240144-e522b3d745-kjpgw617.jpg,Big tech blows a collective raspberry at the House’s antitrust report,"Big tech has responded to the mammoth antitrust report put out by the U.S. House Judiciary Committee yesterday with blanket denials there’s any monopolistic behaviour or competitive imbalances to see here. Here’s a quick run down of Amazon, Apple, Facebook and Google’s rebuttals.",TechCrunch,"Wed, 07 Oct 2020 07:26:28 -0400",,Neutral,Article,"AAPL,AMZN,FB,GOOG,GOOGL"
