news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.cnn.com/2019/10/31/tech/facebook-class-action-women-older-people-financial-services/index.html,https://cdn.snapi.dev/images/v1/e/w/facebook-1903445-1920-18.jpg,"Facebook denied financial services opportunities to women and older people, lawsuit alleges","Facebook is facing a proposed class action lawsuit for allegedly denying people financial services products based on age and gender.","CNN Business","Thu, 31 Oct 2019 19:50:18 -0400",,Negative,Article,FB
https://www.theguardian.com/technology/2019/oct/31/facebook-prep-ads-instagram-political,https://cdn.snapi.dev/images/v1/r/u/rub222-1.jpg,"Facebook under fire after ads for anti-HIV drug PrEP deemed 'political'","Instagram requires ads by LGBTQ-focused health center to go through verification process","The Guardian","Thu, 31 Oct 2019 19:12:38 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=Hme1L1fb__Y,https://cdn.snapi.dev/images/v1/y/p/newton-facebook-will-be-forced-to-make-changes-to-political-ad-policy.jpg,"Newton: Facebook will be forced to make changes to political ad policy","Casey Newton, silicon valley editor at the Verge, joins CNBC's ""Closing Bell"" to talk about Twitter's announcement that it will ban all political ads while Facebook faces heated backlash for allowing political ads on its platform.","CNBC Television","Thu, 31 Oct 2019 19:07:59 -0400",,Negative,Video,FB
https://www.reuters.com/article/us-facebook-cyber-whatsapp-nsogroup-excl/exclusive-government-officials-around-the-globe-targeted-for-hacking-through-whatsapp-sources-idUSKBN1XA27H,https://cdn.snapi.dev/images/v1/t/g/facebook-1jpgquality90stripall.jpg,"Exclusive: Government officials around the globe targeted for hacking through WhatsApp - sources","Senior government officials in multiple U.S.-allied countries were targeted earlier this year with hacking software that used Facebook Inc's WhatsApp to take over users' phones, according to people familiar with the messaging company's investigation.",Reuters,"Thu, 31 Oct 2019 18:31:41 -0400",,Negative,Article,FB
https://deadline.com/2019/10/aaron-sorkin-mark-zuckerberg-open-letter-new-york-times-facebook-political-ads-crazy-lies-1202773591/,https://cdn.snapi.dev/images/v1/d/2/d222-2-1.jpg,"Mark Zuckerberg Responds To Scathing Aaron Sorkin Letter By Quoting Aaron Sorkin Script – Update","UPDATE, with Zuckerberg response Facebook CEO Mark Zuckerberg has responded to Aaron Sorkin’s blistering New York Times open letter by quoting the Social Network screenwriter’s own words – from 1995’s The American President. “America isn’t easy. America is advanced citizenship. You gotta want it bad, ’cause it’s gonna put up a fight. It’s gonna say:",Deadline,"Thu, 31 Oct 2019 17:38:15 -0400",CEO,Negative,Article,FB
https://www.youtube.com/watch?v=BGQnzQEL9fQ,https://cdn.snapi.dev/images/v1/a/z/some-investors-want-zuckerberg-sandberg-out-at-facebook-sources.jpg,"Some investors want Zuckerberg, Sandberg out at Facebook: Sources","FOX Business’ Charlie Gasparino reports some Facebook investors are worried about Mark Zuckerberg and Sheryl Sandberg’s leadership at the company, especially as Washington, D.C. calls to break up big tech and Twitter ends political advertising.","Fox Business","Thu, 31 Oct 2019 16:24:04 -0400","CEO,COO",Negative,Video,FB
https://www.marketwatch.com/story/zuckerberg-dorsey-political-ads-debate-could-benefit-legacy-media-2019-10-31,https://cdn.snapi.dev/images/v1/d/w/dw22222-1.jpg,"Zuckerberg-Dorsey political-ads debate could benefit legacy media","In their face-off over accepting political ads leading to the 2020 presidential election, tech icons Mark Zuckerberg and Jack Dorsey took distinctly different political stances and probably altered the landscape for such advertising on media.","Market Watch","Thu, 31 Oct 2019 15:18:46 -0400",CEO,Negative,Article,"FB,TWTR"
https://www.youtube.com/watch?v=HgAMN6E7d9w,https://cdn.snapi.dev/images/v1/r/3/r32rrrr-1.jpg,"The Dorsey & Zuckerberg face-off over political ads","CNBC's Julia Boorstin reports on the controversy surrounding Twitter's decision to not accept political ads and Facebook's decision to accept them.","CNBC Television","Thu, 31 Oct 2019 15:13:16 -0400",CEO,Negative,Video,"FB,TWTR"
https://investorplace.com/2019/10/3-stocks-roaring-higher-after-earnings/,https://cdn.snapi.dev/images/v1/s/t/stockstobuymsn-2.jpg,"3 Stocks Roaring Higher After Earnings","Today's trio made powerful earnings gap that could fuel further gains. Here's how to structure high-probability options trades for profits.",InvestorPlace,"Thu, 31 Oct 2019 14:57:54 -0400",earnings,Positive,Article,"FB,INTC,LRCX"
https://www.reuters.com/article/us-facebook-lawsuit-bias/facebook-is-sued-for-age-gender-bias-in-financial-services-ads-idUSKBN1XA2G8,https://cdn.snapi.dev/images/v1/3/h/fb66-1.jpg,"Facebook is sued for age, gender bias in financial services ads","Facebook Inc  was sued on Thursday in a proposed class action accusing it of discriminating against older and female users by withholding advertising for financial services such as bank accounts, insurance, investments and loans.",Reuters,"Thu, 31 Oct 2019 14:36:24 -0400",,Negative,Article,FB
https://www.cnn.com/2019/10/31/tech/facebook-fact-checking-political-ads/index.html,https://cdn.snapi.dev/images/v1/w/x/fb443.jpg,"Fact-checker to propose a solution to Facebook's false ad debacle","One of the companies that Facebook hired to fact-check posts on its platform will propose a change to Facebook's policy allowing politicians to run ads containing falsehoods, CNN Business has learned.","CNN Business","Thu, 31 Oct 2019 14:15:13 -0400",,Negative,Article,FB
https://techcrunch.com/2019/10/31/facebook-sues-onlinenic-for-domain-name-fraud-associated-with-malicious-activity/,https://cdn.snapi.dev/images/v1/m/b/facebook-3291987-1920-3.jpg,"Facebook sues OnlineNIC for domain name fraud associated with malicious activity","Facebook today announced it has filed suit in California against a domain registrar OnlineNIC and its proxy service ID Shield for registering domain names that pretend to be associated with Facebook, like www-facebook-login.com or facebook-mails.com, for example. Facebook says these domains are intentionally designed to mislead and confuse end users, who believe they’re interacting with […]",TechCrunch,"Thu, 31 Oct 2019 13:44:13 -0400",,Negative,Article,FB
https://www.reuters.com/article/us-eu-facebook-antitrust/facebook-in-eu-antitrust-crosshairs-online-marketplace-now-under-scrutiny-idUSKBN1XA2D6,https://cdn.snapi.dev/images/v1/c/u/m02d20190618t2i1399016134rlynxnpef5h0tfw640.jpg,"Facebook in EU antitrust crosshairs, online marketplace now under scrutiny","Facebook's online marketplace has attracted scrutiny from EU antitrust regulators who are seeking details about its role vis-a-vis rivals in online classified ads, a questionnaire seen by Reuters showed.",Reuters,"Thu, 31 Oct 2019 13:42:59 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=Idyz1vTt45c,https://cdn.snapi.dev/images/v1/f/t/ftre322-1.jpg,"Final Trades: Facebook, Marathon Petroleum, JPMorgan and more","The ""Halftime Report"" traders give their top stocks to watch for the second half.","CNBC Television","Thu, 31 Oct 2019 13:24:54 -0400",,Positive,Video,"FB,JPM,MPC,DNKN,RTH"
https://www.marketwatch.com/story/faang-companies-employees-donate-most-often-to-this-presidential-candidate-2019-10-31,https://cdn.snapi.dev/images/v1/s/s/ssw2322-1.jpg,"The Number One: FAANG companies’ employees donate most often to this presidential candidate","The number of donations made to seven top Democratic contenders and President Donald Trump by employees at Facebook, Amazon, Apple, Netflix and Alphabet’s Google plus Microsoft.","Market Watch","Thu, 31 Oct 2019 13:24:36 -0400",,Neutral,Article,"AAPL,AMZN,FB,GOOG,GOOGL,MSFT,NFLX"
https://www.investors.com/news/technology/facebook-stock-raises-price-target-strong-earnings/,https://cdn.snapi.dev/images/v1/o/d/fbzu72.jpg,"Facebook Stock Up As Wall Street Raises Price Target On Strong Earnings","Several Wall Street analysts raised their price target on Facebook stock after the company issued a third-quarter earnings report that eased concerns about spending and revenue deceleration.
The post Facebook Stock Up As Wall Street Raises Price Target On Strong Earnings appeared first on Investor's Business Daily.","Investors Business Daily","Thu, 31 Oct 2019 13:07:42 -0400",earnings,Positive,Article,FB
https://www.fool.com/investing/2019/10/31/why-facebook-stock-jumped-thursday.aspx,https://cdn.snapi.dev/images/v1/a/8/li23.jpg,"Why Facebook Stock Jumped Thursday","The tech stock's growth surprised investors.","The Motley Fool","Thu, 31 Oct 2019 13:03:00 -0400",,Positive,Article,FB
https://www.benzinga.com/analyst-ratings/analyst-color/19/10/14703189/facebooks-strong-quarter-outlook-have-sell-side-hitting-like-on-the-stock,https://cdn.snapi.dev/images/v1/k/o/sd.jpg,"Facebook's Strong Quarter, Outlook Have Sell-Side Hitting Like On The Stock","Facebook Inc. (NASDAQ: FB) was a pleasant surprise to analysts with third quarter ad revenue growth up 31% year over year to beat Street estimates by nearly 2%, with operating income about 13% above the consensus forecast.",Benzinga,"Thu, 31 Oct 2019 12:45:18 -0400",earnings,Positive,Article,FB
https://investorplace.com/2019/10/fb-stock-dominates-global-troubles/,https://cdn.snapi.dev/images/v1/z/g/fbwa7.jpg,"Facebook Stock Still Dominates Despite Serious Global Troubles","Third-quarter results from FB stock show there is immense profit in connecting the world's people, but also enormous danger.
The post Facebook Stock Still Dominates Despite Serious Global Troubles appeared first on InvestorPlace.",InvestorPlace,"Thu, 31 Oct 2019 12:25:41 -0400",,Positive,Article,FB
https://www.cnet.com/news/aaron-sorkin-says-mark-zuckerberg-is-assaulting-truth-with-facebook-ad-policy/,https://cdn.snapi.dev/images/v1/6/l/gettyimages-1146342188.jpg,"Aaron Sorkin says Mark Zuckerberg is 'assaulting truth' with Facebook ad policy","In an open letter in The New York Times, the screenwriter says Facebook should be a reliable source of public information.",CNET,"Thu, 31 Oct 2019 12:22:21 -0400",CEO,Negative,Article,FB
https://247wallst.com/media/2019/10/31/why-analysts-are-cautiously-optimistic-on-facebook-after-earnings/,https://cdn.snapi.dev/images/v1/6/z/zi-uci4b3nov-2-1.jpg,"Why Analysts Are Cautiously Optimistic on Facebook After Earnings","Facebook Inc. (NASDAQ: FB) released its third-quarter 2019 earnings results after markets closed Wednesday.","24/7 Wall Street","Thu, 31 Oct 2019 12:15:30 -0400",earnings,Positive,Article,FB
https://www.reuters.com/article/us-facebook-cyber-whatsapp-nsogroup/exclusive-whatsapp-hacked-to-spy-on-top-government-officials-at-u-s-allies-sources-idUSKBN1XA27H,https://cdn.snapi.dev/images/v1/w/h/whatsapp-instagramjpgw730.jpg,"Exclusive: WhatsApp hacked to spy on top government officials at U.S. allies - sources","Senior government officials in multiple U.S.-allied countries were targeted earlier this year with hacking software that used Facebook Inc's  WhatsApp to take over users' phones, according to people familiar with the messaging company's investigation.",Reuters,"Thu, 31 Oct 2019 12:04:26 -0400",,Negative,Article,FB
https://www.benzinga.com/news/earnings/19/10/14703141/facebook-perseveres-against-pressures-with-yet-another-strong-and-better-than-expected-quarter,https://cdn.snapi.dev/images/v1/e/6/osqxj4-0a7y-1.jpg,"Facebook Perseveres Against Pressures With Yet Another Strong And Better Than-Expected Quarter","Despite being a target for investigations, regulatory pressures and all the criticism, Facebook Inc (NASDAQ: FB) easily manages to beat estimates for its third quarter, causing its stock to surge 5% in after-hours trading on Wednesday and 3.9% in premarket trade on Thursday.",Benzinga,"Thu, 31 Oct 2019 11:20:36 -0400",earnings,Positive,Article,FB
