news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.cnbc.com/2019/12/05/facebook-dividend-likely-says-co-founder-of-social-network-forerunner.html,https://cdn.snapi.dev/images/v1/1/0/105178559-rts1pfzi.jpg,"Facebook could someday pay an Apple-like dividend, says co-founder of social network forerunner","Divya Narendra, co-founder of Harvard Connection, a forerunner to Facebook, says he thinks Facebook will also use its $52 billion cash on hand for additional acquisitions.",CNBC,"Thu, 05 Dec 2019 15:30:00 -0500",dividend,Positive,Article,FB
https://www.reuters.com/article/us-facebook-ilikead-lawsuit/facebook-sues-ilikead-alleges-ad-fraud-idUSKBN1Y92IR,https://cdn.snapi.dev/images/v1/m/0/m02d20191205t2i1460617324rlynxmpefb41p1w640.jpg,"Facebook sues ILikeAd, alleges ad fraud","Facebook Inc  on Thursday sued a Hong Kong company that it said baited people into clicking on celebrities' photos and bogus advertising links, so it could install malware and run ads for counterfeit goods, diet pills and male enhancement supplements.",Reuters,"Thu, 05 Dec 2019 14:27:31 -0500",,Negative,Article,FB
https://www.cnet.com/news/facebook-sues-chinese-ad-company-over-alleged-hacking-campaign/,https://cdn.snapi.dev/images/v1/m/0/m02d20191114t2i1452264081rlynxmpefad1orw640.jpg,"Facebook sues Chinese ad company over alleged hacking campaign","In its lawsuit, Facebook accused two Chinese citizens of hacking people's accounts and using their victims' money to run fraudulent ads, costing them $4 million in damages.",CNET,"Thu, 05 Dec 2019 12:40:17 -0500",,Negative,Article,FB
https://investorplace.com/2019/12/3-mega-cap-stocks-worth-long-term-bets/,https://cdn.snapi.dev/images/v1/o/s/os823.jpg,"3 Mega-Cap Stocks Worth Long-Term Bets","Through thick and thin there are a few mega-cap stocks to own for the long term. This means ignoring the short-term noise from headlines.",InvestorPlace,"Thu, 05 Dec 2019 11:35:38 -0500",,Positive,Article,"AMZN,FB,MSFT"
https://www.cnbc.com/2019/12/05/nearly-40percent-of-facebooks-valuation-is-on-the-line-from-regulatory-risk-hsbc-says.html,https://cdn.snapi.dev/images/v1/1/0/106038243-1564002012231facebook.jpg,"Nearly 40% of Facebook's valuation is on the line from regulatory risk, HSBC says","Regulators from the U.S. and abroad have flagged privacy, regulatory and antitrust risks of the social media giant.",CNBC,"Thu, 05 Dec 2019 10:30:00 -0500",,Negative,Article,FB
https://www.marketwatch.com/story/facebook-stock-rises-after-stifel-says-its-a-buy-2019-12-05,https://cdn.snapi.dev/images/v1/f/b/fb34.jpg,"Facebook stock rises after Stifel says it's a buy","Shares of Facebook Inc.  are up 0.6% in premarket trading Thursday after Stifel analyst John Egbert turned bullish on the stock, upgrading it from buy to hold and raising his target price to $240 from $215.","Market Watch","Thu, 05 Dec 2019 08:35:08 -0500",,Positive,Article,FB
https://www.cnbc.com/2019/12/05/facebook-and-alphabet-upgraded-by-stifel-on-advertising-optimism.html,https://cdn.snapi.dev/images/v1/x/s/tech1600e-768x432.jpg,"Facebook and Alphabet upgraded by Stifel on advertising optimism","""We expect online advertising to eclipse 60% of U.S. ad spend in the next 5 years,"" said Stifel.",CNBC,"Thu, 05 Dec 2019 08:04:00 -0500",,Positive,Article,"GOOG,GOOGL,FB"
https://www.fool.com/investing/2019/12/05/facebook-wants-to-compete-with-everyone.aspx,https://cdn.snapi.dev/images/v1/g/n/gettyimages-1140405810jpgw600.jpg,"Facebook Wants to Compete With Everyone","The social networking company is experimenting with a slew of apps across numerous new categories.","The Motley Fool","Thu, 05 Dec 2019 06:00:00 -0500",,Neutral,Article,FB
https://www.investopedia.com/traders-turn-bull-on-communication-services-sector-4778093,https://cdn.snapi.dev/images/v1/e/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5465432fgettyimages-1015828796jpgw700opresize.jpg,"Traders Turn Bullish on Communication Services Sector","The communication services sector generally gets overlooked by most retail traders, but it could be the group to watch in 2020.",Investopedia,"Wed, 04 Dec 2019 17:02:43 -0500",,Positive,Article,"FB,GOOG,GOOGL,VOX"
https://www.cnn.com/2019/12/04/tech/instagram-age-requirement/index.html,https://cdn.snapi.dev/images/v1/1/9/191204120325-02-instagram-app-stock-super-169.jpg,"Instagram will now ask new users to provide their age","Nearly a decade after its launch, Instagram is finally taking the basic step of asking people signing up for the service to provide their age in an attempt to better protect younger users.","CNN Business","Wed, 04 Dec 2019 14:25:33 -0500",,Positive,Article,FB
https://www.cnbc.com/2019/12/04/netflix-and-facebook-are-risky-as-markets-bounce-back-traders-warn.html,https://cdn.snapi.dev/images/v1/1/0/105940455-1559231679482img-5372.jpg,"Beware these two FANG stocks as markets bounce back, traders warn","FANG stocks — Facebook, Amazon, Netflix, and Google parent Alphabet — are making a comeback. These two traders are avoiding two of them.",CNBC,"Wed, 04 Dec 2019 12:43:00 -0500",,Negative,Article,"FB,NFLX"
https://www.youtube.com/watch?v=DL9--SfEppc,https://cdn.snapi.dev/images/v1/b/e/jim-cramer-on-alphabets-executive-shakeup-marc-benioff-and-mark-zuckerberg.jpg,"Jim Cramer on Alphabet’s Executive Shakeup, Marc Benioff and Mark Zuckerberg","SUBSCRIBE | http://t.st/TheStreetTV

Jim Cramer weighs in on Larry Page stepping down as Alphabet's CEO, and how Marc Benioff, co-CEO of Salesforce has earned the trust of the consumers in a way that Facebook CEO Mark Zuckerberg hasn't been able to.","The Street","Wed, 04 Dec 2019 12:19:53 -0500","CEO,cramer",Neutral,Video,"GOOG,GOOGL,CRM,FB"
https://techcrunch.com/2019/12/04/instagram-age-verification/,https://cdn.snapi.dev/images/v1/f/a/facebook-instagram-child-1pngw730.jpg,"Instagram finally launches 13+ age checkups","Instagram is done playing dumb about users’ ages. After 9 years, Instagram is finally embracing more responsibility to protect underage kids from the problems with social media.",TechCrunch,"Wed, 04 Dec 2019 11:31:41 -0500",,Positive,Article,FB
https://www.investopedia.com/almost-time-to-sell-faang-stocks-4778098,https://cdn.snapi.dev/images/v1/n/q/sto2934-2.jpg,"Almost Time to Sell FAANG Stocks","FAANG stocks are likely to face major headwinds in 2020, telling shareholders to consider taking profits in coming weeks.",Investopedia,"Wed, 04 Dec 2019 09:46:25 -0500",,Negative,Article,"AAPL,AMZN,FB,GOOG,GOOGL,NFLX"
https://investorplace.com/2019/12/10-stocks-that-20-somethings-should-buy-immediately/,https://cdn.snapi.dev/images/v1/d/a/data-internet27jpg.jpg,"9 Stocks That Every 20-Year-Old Should Buy","Young people have a long-term horizon, so they can afford to take risks. But it's also crucial for 20-somethings to build wealth reliably.",InvestorPlace,"Wed, 04 Dec 2019 09:10:04 -0500",,Positive,Article,"BIDU,CVX,FB,GM,IBM,NFLX,SBUX,TRIP,WM"
https://www.benzinga.com/government/19/12/14929024/boris-johnson-affirms-plan-to-tax-facebook-google-despite-trump-retaliation,https://cdn.snapi.dev/images/v1/g/e/gettyimages-659827634jpgw600.jpg,"Boris Johnson Affirms Plan To Tax Facebook, Google Despite Trump Retaliation","At the risk of provoking U.S. President Donald Trump, British Prime Minister Boris Johnson reiterated his intent to tax U.S. internet companies if his Conservative Party wins the national election this month.",Benzinga,"Wed, 04 Dec 2019 09:00:04 -0500",,Negative,Article,"FB,GOOG,GOOGL"
https://www.fool.com/investing/2019/12/04/fang-stocks-why-you-should-still-consider-owning-t.aspx,https://cdn.snapi.dev/images/v1/d/k/amz0.jpg,"Why You Should Still Consider Owning FANG Stocks","The Gang of Four has a lot of potential left, individually and together.","The Motley Fool","Wed, 04 Dec 2019 08:45:00 -0500",,Positive,Article,"AMZN,FB,GOOG,GOOGL,NFLX"
