news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://news.sky.com/story/instagram-hides-likes-in-trial-to-remove-pressure-11765395,https://cdn.snapi.dev/images/v1/b/n/m02d20190618t2i1398988328rlynxnpef5h0mlw640.jpg,"Instagram hides likes in trial to 'remove pressure'","Instagram is hiding the number of likes on posts in seven countries to ""remove pressure"" on users.",Skynews,"Wed, 17 Jul 2019 23:53:00 -0400",,Neutral,Article,FB
https://www.investopedia.com/why-blockchain-s-biggest-threat-may-be-facebook-4692936,https://cdn.snapi.dev/images/v1/f/d/fb64-3.jpg,"Why Blockchain's Biggest Threat May Be Facebook","According to several critics, including Ethereum's co-founder, ownership by a corporation would threaten blockchain security.",Investopedia,"Wed, 17 Jul 2019 21:53:25 -0400",,Negative,Article,FB
https://www.cnbc.com/2019/07/18/japan-urges-g-7-to-think-beyond-existing-rules-in-dealing-with-libra.html,https://cdn.snapi.dev/images/v1/9/o/fbt2-2.jpg,"Japan urges G-7 to think beyond existing rules in dealing with Libra","Japanese Finance Minister Taro Aso on Wednesday urged his G-7 counterparts to make a comprehensive assessment of Facebook's Libra digital currency for any fresh challenges that could be overlooked by existing regulations.",CNBC,"Wed, 17 Jul 2019 20:39:00 -0400",,Neutral,Article,FB
https://www.youtube.com/watch?v=Cs_Wo1UjblU,https://cdn.snapi.dev/images/v1/b/i/bitt26-1.jpg,"Big tech went to Washington this week","Big tech went to Washington this week. Whenever these companies are in the news, you really need to distinguish between the headline risk—ephemeral, unimportant—and the genuine earnings risk—serious, painful, very very bad.","CNBC Television","Wed, 17 Jul 2019 19:14:01 -0400",cramer,Neutral,Video,"FB,AMZN,GOOG,GOOGL"
https://www.fool.com/investing/2019/07/17/facebook-is-getting-closer-to-this-massive-opportu.aspx,https://cdn.snapi.dev/images/v1/k/p/fb-8.jpg,"Facebook Is Getting Closer to This Massive Opportunity in India","After over a year of beta testing, Facebook may be getting ready to launch WhatsApp payments nationwide.","The Motley Fool","Wed, 17 Jul 2019 18:15:00 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=2WOVukI3f-g,https://cdn.snapi.dev/images/v1/o/1/lawmakers-scrutinize-cryptocurrencies-in-day-2-of-libra-hearing.jpg,"Lawmakers scrutinize cryptocurrencies in day 2 of Libra hearing","Meltem Demirors, Coinshares, discusses Libra and the hearings on Capitol Hill and makes the bull case for bitcoin.","CNBC Television","Wed, 17 Jul 2019 18:09:11 -0400",,Positive,Video,FB
https://www.youtube.com/watch?v=W8tjDbj4W_g,https://cdn.snapi.dev/images/v1/9/x/financial-networks-have-left-people-in-margins-libra-helps-solve-that-dante-disparte.jpg,"Financial networks have left people in margins, Libra helps solve that: Dante Disparte","Dante Disparte, head of policy and communications at the Libra Association, the independent group behind Facebook's cryptocurrency, joins CNBC's ""Closing Bell"" to discuss the company's questioning on Capitol Hill.","CNBC Television","Wed, 17 Jul 2019 18:03:49 -0400",,Positive,Video,FB
https://www.theguardian.com/technology/2019/jul/18/instagram-hides-number-of-likes-from-users-in-australian-trial,https://cdn.snapi.dev/images/v1/9/2/fb7-5.jpg,"Instagram hides number of 'likes' from users in Australian trial","Social media giant says the trial, which rolls out Thursday, will ‘reduce pressure’ on users of the platform","The Guardian","Wed, 17 Jul 2019 17:29:19 -0400",product,Neutral,Article,FB
https://www.theguardian.com/technology/2019/jul/17/facebook-libra-cryptocurrency-congress,https://cdn.snapi.dev/images/v1/o/o/img-20190501-095025.jpg,"'I don't think you should launch Libra': US lawmakers hammer Facebook over currency","House members challenge company over its plans to protect data and question its goals in latest clash on Capitol Hill","The Guardian","Wed, 17 Jul 2019 16:52:47 -0400",,Negative,Article,FB
https://www.youtube.com/watch?v=SpVcS_GT8TA,https://cdn.snapi.dev/images/v1/t/4/rep-khanna-facebook-is-developing-libra-abroad-due-to-us-lack-of-regulatory-clarity.jpg,"Rep. Khanna: Facebook is developing Libra abroad due to US' lack of regulatory clarity","Rep. Ro Khanna (D-CA) discusses regulating big technology companies, like Facebook's Libra project, with CNBC's ""Closing Bell"" team.","CNBC Television","Wed, 17 Jul 2019 16:07:11 -0400",,Neutral,Video,FB
