news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://nypost.com/2020/06/16/mark-zuckerberg-wants-facebook-to-help-4-million-americans-register-to-vote/,https://cdn.snapi.dev/images/v1/9/g/fb55-2.jpg,Mark Zuckerberg wants Facebook to help 4 million Americans register to vote,"Facebook CEO Mark Zuckerberg wants to help four million Americans register to vote through a new information campaign the social media platform is set to announce Wednesday. Zuckerberg outlined the multifaceted initiative in an op-ed published in USA Today, where he also said Facebook will continue to clamp down on election interference ahead of the.",New York Post,"Tue, 16 Jun 2020 23:51:50 -0400",CEO,Neutral,Article,FB
https://www.forbes.com/sites/rachelsandler/2020/06/16/facebook-will-let-users-turn-off-political-ads/,https://cdn.snapi.dev/images/v1/g/q/facebook-will-let-users-turn-off-political-ads.jpg,Facebook Will Let Users Turn Off Political Ads,The company came under fire earlier this year for allowing politicians to lie in ads.,Forbes,"Tue, 16 Jun 2020 23:46:36 -0400",,Neutral,Article,FB
https://www.nytimes.com/2020/06/16/technology/opt-out-political-ads-facebook.html,https://cdn.snapi.dev/images/v1/f/b/fb-16.jpg,Now You Can Opt Out of Seeing Political Ads on Facebook,The change lets Facebook play both sides of the debate about political advertising on social media.,NYTimes,"Tue, 16 Jun 2020 22:05:09 -0400",paywall,Neutral,Article,FB
https://www.cnbc.com/2020/06/17/facebook-will-allow-users-to-turn-off-political-ads-mark-zuckerberg.html,https://cdn.snapi.dev/images/v1/1/0/104710820-gettyimages-502404740530x298-3.jpg,Mark Zuckerberg says Facebook will allow users to turn off political ads,"Facebook has come under criticism for allowing political ads to contain false statements. Now, Mark Zuckerberg says that users will be able to turn them off.",CNBC,"Tue, 16 Jun 2020 22:01:57 -0400",CEO,Neutral,Article,FB
https://investorplace.com/2020/06/7-cash-stocks-to-invest-market-uncertainty-continues/,https://cdn.snapi.dev/images/v1/f/t/wd2e.jpg,7 Cash Stocks to Invest in As Markets Turn Negative,"Consider these seven cash stocks (both defensive and cyclical) as strong buys with upside relative to risk, as markets continue to yo-yo.",InvestorPlace,"Tue, 16 Jun 2020 14:21:58 -0400",,Positive,Article,"FB,FIZZ,GILD,GOOG,GOOGL,ITT,LEVI,MU"
https://www.gurufocus.com/news/1164407/facebook-officially-enters-the-global-payment-industry,https://cdn.snapi.dev/images/v1/f/a/facebook-1903445-1920-19.jpg,Facebook Officially Enters the Global Payment Industry,"Facebook, Inc. (NASDAQ:FB) has made headlines several times in the last couple of months.",GuruFocus,"Tue, 16 Jun 2020 13:54:15 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=mdjNGCTbMuc,https://cdn.snapi.dev/images/v1/1/0/105940458-1559231679482img-5189.jpg,How long will the tech rally continue?,The European Union antitrust authorities launched two formal probes against Apple for allegedly violating competition laws. D.A. Davidson Senior Research Analyst Tom Forte joins Yahoo Finance’s On The Move panel to assess the outlook for tech companies.,Yahoo Finance,"Tue, 16 Jun 2020 13:37:58 -0400",,Positive,Video,"AAPL,AMZN,FB,GOOG,GOOGL,MSFT"
https://www.fool.com/investing/2020/06/16/visa-to-power-new-whatsapp-payments-feature-in-bra.aspx,https://cdn.snapi.dev/images/v1/5/p/5cre.jpg,Visa to Power New WhatsApp Payments Feature in Brazil,Both individuals and small businesses will be able to pay and get paid through the messaging app.,The Motley Fool,"Tue, 16 Jun 2020 13:21:00 -0400",,Positive,Article,"V,FB"
https://www.zacks.com/stock/news/986617/visa-facebook-enable-payment-services-via-whatsapp-in-brazil,https://cdn.snapi.dev/images/v1/q/y/a-200-billion-threat-google-facebook-and-big-tech-gear-up-for-summer-antitrust-battle.jpg,"Visa, Facebook Enable Payment Services Via WhatsApp in Brazil","With the aid of its technology platform, Visa (V) will add stimulus to Facebook's chat application, WhatsApp, to provide payment services in Brazil.",Zacks Investment Research,"Tue, 16 Jun 2020 12:59:00 -0400",,Positive,Article,"FB,V"
https://www.fool.com/investing/2020/06/16/facebook-just-took-a-huge-step-toward-monetizing-w.aspx,https://cdn.snapi.dev/images/v1/d/w/dwedf333.jpg,Facebook Just Took a Huge Step Toward Monetizing WhatsApp,"After numerous delays, it's rolling out a key feature in the messaging app.",The Motley Fool,"Tue, 16 Jun 2020 12:00:00 -0400",,Positive,Article,FB
