news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://seekingalpha.com/article/4390939-grinding-gains-best-through-year-end-etf-trader-and-investor-for-11-16minus-11-20,https://cdn.snapi.dev/images/v1/k/c/106727425-1601646130354-nyse.jpg,Grinding Gains At Best Through Year-End (The ETF Trader And Investor For 11/16-11/20),Grinding Gains At Best Through Year-End (The ETF Trader And Investor For 11/16-11/20),Seeking Alpha,"Sun, 22 Nov 2020 23:45:29 -0500",,Positive,Article
https://www.cnbc.com/2020/11/23/what-are-spacs-2020-saw-record-number-of-shell-companies-listed.html,https://cdn.snapi.dev/images/v1/1/0/106795317-1605228883459-gettyimages-1228912766-afp-8rg6u2.jpeg,SPAC listings hit a record high in 2020 — but what are these 'shell companies'?,"Special purpose acquisition companies — or SPACs — are among the hottest stocks in 2020, but this investment route might run into future challenges.",CNBC,"Sun, 22 Nov 2020 21:27:52 -0500",SPAC,Neutral,Article
https://www.youtube.com/watch?v=feLU3PU6CnI,https://cdn.snapi.dev/images/v1/m/q/wells-fargo-am-is-positive-on-cyclicals-jacobsen-says.jpg,"Wells Fargo AM Is 'Positive' on Cyclicals, Jacobsen Says","Nov.22 -- Brian Jacobsen, senior investment strategist at Wells Fargo Asset Management Multi-Asset Solutions, discusses the outlook for the global economy and financial markets, and the opportunities he sees. He speaks with Shery Ahn and Haidi Stroud-Watts on ""Bloomberg Daybreak: Australia.",Bloomberg Markets and Finance,"Sun, 22 Nov 2020 19:59:49 -0500",,Positive,Video
https://www.benzinga.com/news/20/11/18480217/litmus-test-stock-market-update-for-the-week-ahead,https://cdn.snapi.dev/images/v1/u/q/pexels-artem-podrez-5878524.jpg,'Litmus Test': Stock Market Update For The Week Ahead,"What Happened: After the abrupt rotation into value and small-cap stocks on the procurement COVID-19 coronavirus vaccines and news of further lockdowns, broad-market indices ended flat-to-down. Remember This: “Historically the overall retail investor sentiment or the stock market in general are not largely impacted by what happens on a Black Friday or a Cyber Monday,” Dan Raju, CEO of Tradier, told Benzinga.",Benzinga,"Sun, 22 Nov 2020 19:16:12 -0500",,Neutral,Article
https://www.marketwatch.com/story/dow-futures-struggle-for-altitude-sunday-evening-as-covid-hospitalizations-on-saturday-mark-fresh-record-2020-11-22,https://cdn.snapi.dev/images/v1/z/f/201001100605-01-nyse-0930-super-169.jpg,Dow futures struggle for altitude Sunday evening as COVID hospitalizations on Saturday mark fresh record,"U.S. stock-index futures traded mixed Sunday evening as investors geared up for a holiday-shortened week, with hospitalizations due to COVID-19 on the rise. On Saturday, there were 83,227 people hospitalized with the disease derived from the novel strain of coronavirus, according to the Covid Tracking Project.",Market Watch,"Sun, 22 Nov 2020 18:17:58 -0500",paywall,Negative,Article
https://seekingalpha.com/article/4390925-retail-sales-trends-reveal-early-winter-chill,https://cdn.snapi.dev/images/v1/n/6/wsdew22-w4wb147xqj.jpg,Retail Sales Trends Reveal Early Winter Chill,"U.S. retailers logged another month of record sales in October, but overall retail trends weakened significantly, with spending in physical stores actually declining for the first time since April.",Seeking Alpha,"Sun, 22 Nov 2020 18:15:03 -0500",,Negative,Article
https://www.cnbc.com/2020/11/22/stock-market-futures-open-to-close-news.html,https://cdn.snapi.dev/images/v1/g/s/106789950-1605017978930nyse-tf-ob-photo-201109-press-1-jpg.jpg,Dow futures fall slightly to kick off week amid rising coronavirus cases,U.S. stock index futures were mostly weak to kick off a shortened trading week.,CNBC,"Sun, 22 Nov 2020 18:04:16 -0500",,Negative,Article
https://www.cnbc.com/2020/11/22/slowdown-wont-derail-group-spring-loaded-for-gains-jeff-mills.html,https://cdn.snapi.dev/images/v1/0/l/106799511-16057972812020-11-19t130041z-1928204591-rc2d6k97463u-rtrmadp-0-usa-economy.jpeg,"Economically sensitive stocks are ‘spring-loaded' for gains despite slowdown jitters, top investor Jeff Mills says",Bryn Mawr's Jeff Mills sees investment opportunities despite trouble tied to the coronavirus lockdowns.,CNBC,"Sun, 22 Nov 2020 17:00:01 -0500",,Neutral,Article
https://seekingalpha.com/article/4390920-weekly-s-and-p-500-chartstorm-seasonality-statistics-and-earnings,https://cdn.snapi.dev/images/v1/b/u/snsy23.jpg,"Weekly S&P 500 ChartStorm - Seasonality, Statistics, And Earnings","This week we take a look at seasonality, both on a headline basis and in particular with regards to the notorious momentum sector.",Seeking Alpha,"Sun, 22 Nov 2020 16:13:37 -0500",,Neutral,Article
https://seekingalpha.com/article/4390878-vaccines-lockdowns-and-equities,https://cdn.snapi.dev/images/v1/f/w/hunting-for-value-in-the-smallest-sp-500-sectors.jpg,"Vaccines, Lockdowns And Equities",COVID-19 cases are rising at an alarming rate in the U.S. and Europe.,Seeking Alpha,"Sun, 22 Nov 2020 12:45:47 -0500",,Neutral,Article
