news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.youtube.com/watch?v=cXDrDnOlBls,https://cdn.snapi.dev/images/v1/m/q-2/hard-to-say-when-uber-will-be-profitable-says-investor.jpg,"Hard to say when Uber will be profitable, says investor","Uber released its IPO filing last night--looking for a valuation of $100 billion. Jeff Ransdell, Rocker Fuel, makes his case for Uber to the Closing Bell crew.",CNBC Television,"Fri, 12 Apr 2019 18:20:58 -0400",,Negative,Video
https://www.cnbc.com/2019/04/12/cramers-game-plan-this-market-has-no-memory-this-earnings-season.html,https://cdn.snapi.dev/images/v1/2/1/21020597-gameplan-weekly-hd1555104225558.png,Cramer's Game Plan: Remember this market 'has no memory' this earnings season,Jim Cramer takes a look at the week ahead as earnings season heats up.,CNBC,"Fri, 12 Apr 2019 18:17:00 -0400",earnings,Neutral,Article
https://www.youtube.com/watch?v=QoxVTL0j43c,https://cdn.snapi.dev/images/v1/m/q-2/uber-drivers-tell-yahoo-finance-what-they-think-of-the-company-going-public.jpg,Uber drivers tell Yahoo Finance what they think of the company going public,"""They ain't doing me no good."" Yahoo Finance interviews Uber drivers around New York City to get their opinions on Uber's upcoming IPO.",Yahoo Finance,"Fri, 12 Apr 2019 18:04:06 -0400",,Neutral,Video
https://feeds.marketwatch.com/~r/marketwatch/internet/~3/M1ZHx9ErUbw/story.asp,https://cdn.snapi.dev/images/v1/m/w/mw-hg245-zm-032-20190322162517-zh.jpg,Zoom Video IPO: 5 things to know about the videoconferencing company,Zoom Video Communications Inc. in the coming week plans to join an already active season of initial public offerings as the videoconferencing company and is already looking at a high valuation as it seeks to gain more share from legacy-based video communications vendors.,Market Watch,"Fri, 12 Apr 2019 17:52:22 -0400",,Positive,Article
https://www.youtube.com/watch?v=2yjX1Asygtg,https://cdn.snapi.dev/images/v1/m/q-2/uber-warns-it-may-never-make-a-profit.jpg,Uber warns it may never make a profit,"Tech analyst John Meyer and FBN’s Deirdre Bolton on whether investors should buy Uber, after the company warned that it may never make a profit.

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street.",Fox Business,"Fri, 12 Apr 2019 17:48:56 -0400",,Negative,Video
https://www.youtube.com/watch?v=MoxlvAy5FYM,https://cdn.snapi.dev/images/v1/m/q-2/there-are-green-shoots-in-china-says-nuveens-link.jpg,"There are green shoots in China, says Nuveen's Link","Nuveen's Stephanie Link and Leuthold Group's Doug Ramsey discuss the market after the close with CNBC's ""Closing Bell"" team.",CNBC Television,"Fri, 12 Apr 2019 16:41:58 -0400",,Neutral,Video
https://www.youtube.com/watch?v=UKrKQuHPLCo,https://cdn.snapi.dev/images/v1/m/q-2/acer-helios-700-hands-on-more-than-just-a-gimmick.jpg,Acer Helios 700 Hands-On: More than just a gimmick,"At first glance, the Acer Predator Helios 700 looks like a chunky gaming notebook. But when you lay your hands on the palm rest and pull it towards you, the keyboard effortlessly slides out.",Engadget,"Fri, 12 Apr 2019 15:29:01 -0400",,Positive,Video
https://www.cnbc.com/2019/04/12/trump-on-5g-initiatives-a-race-america-must-win.html,https://cdn.snapi.dev/images/v1/1/0/105849594-1555096665866rts2hha0530x298.jpg,President Trump announces new 5G initiatives: It's a race 'America must win',President Trump and the FCC announced new initiatives to spur 5G deployment in the U.S. on Friday.,CNBC,"Fri, 12 Apr 2019 15:03:00 -0400",,Positive,Article
https://www.forbes.com/sites/brucemccain/2019/04/12/recession-realities/,https://cdn.snapi.dev/images/v1/p/t/pt-3331-346-o.jpg,Recession Realities,"Investors fear few things quite as much as recessions. Economic growth is clearly slowing, so fears may again send equity prices lower in the coming months.",Forbes,"Fri, 12 Apr 2019 15:00:00 -0400",,Negative,Article
https://www.youtube.com/watch?v=G5Fp3L5A-6M,https://cdn.snapi.dev/images/v1/m/q-2/two-analysts-agree-market-could-end-year-higher.jpg,Two analysts agree market could end year higher,"Mark Luschini, Janney Montgomery Scott chief investment strategist, and Randy Warren, Warren Financial Service CIO, join 'Power Lunch' to discuss what investors should focus on as the markets continue to rally.",CNBC Television,"Fri, 12 Apr 2019 14:37:01 -0400",,Positive,Video
https://feeds.marketwatch.com/~r/marketwatch/internet/~3/Uc055v9VBpY/story.asp,https://cdn.snapi.dev/images/v1/m/w/mw-fs988-uber08-20170823191335-zh.jpg,Uber IPO: 5 things you need to know about potentially the biggest IPO in years,"Uber Technologies Inc. moved a step closer to a mammoth initial public offering on Thursday, providing a wealth of information about its various businesses in a prospectus filing but leaving out a key piece of information of interest to IPO watchers: How big will the offering be?",Market Watch,"Fri, 12 Apr 2019 13:35:36 -0400",,Neutral,Article
https://www.youtube.com/watch?v=QkXgVRRoJ_U,https://cdn.snapi.dev/images/v1/m/q-2/spacex-lands-all-three-falcon-9-rocket-boosters-for-the-first-time.jpg,SpaceX lands all three Falcon 9 rocket boosters for the first time,"SpaceX's Falcon Heavy rocket just completed its first commercial mission. It was the first revenue-generating launch for the world's most powerful rocket, which cost $500 million to develop.",CNBC Television,"Fri, 12 Apr 2019 13:18:38 -0400",,Positive,Video
https://www.youtube.com/watch?v=mbDXTcq8R0c,https://cdn.snapi.dev/images/v1/m/q-2/housing-hunt.jpg,Housing hunt,"The spring housing market is in full swing. Demand appears strong, but buyers are finding high prices and low supply at the entry level.",CNBC Television,"Fri, 12 Apr 2019 13:08:25 -0400",,Neutral,Video
https://www.youtube.com/watch?v=ZLbvidmneLc,https://cdn.snapi.dev/images/v1/m/q-2/cities-welcoming-favoring-shared-rides-says-former-nyc-taxi-limo-commissioner.jpg,"Cities welcoming, favoring shared rides, says former NYC taxi, limo commissioner","Meera Joshi, former head of NYC Taxi and Limousine Commission, joins 'Squawk Alley' to discuss Uber's IPO filing, where they're going to face competition and NYC congestion pricing.",CNBC Television,"Fri, 12 Apr 2019 12:44:40 -0400",,Neutral,Video
