news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.youtube.com/watch?v=7v7i6WKq6s4,https://cdn.snapi.dev/images/v1/m/q/2019-will-be-the-best-year-for-ipos-in-ages-eys-kelley-says.jpg,"2019 Will Be the Best Year for IPOs 'in Ages,' EY's Kelley Says","Jackie Kelley, EY Americas IPO leader, and Bloomberg's Elizabeth Fournier discuss the outlook for big tech initial public offerings with Bloomberg's Emily Chang on ""Bloomberg Technology.""",Bloomberg Technology,"Mon, 25 Mar 2019 20:14:34 -0400",,Positive,Video
https://www.youtube.com/watch?v=QuYmHbaNizQ,https://cdn.snapi.dev/images/v1/m/q/investors-should-get-more-defensive-in-current-market-says-strategist.jpg,"Investors should get more defensive in current market, says strategist","Kathryn Rooney Vera of Bulltick Capital Markets and CNBC's Mike Santoli discuss the markets wiht CNBC's ""Closing Bell.""",CNBC Television,"Mon, 25 Mar 2019 17:50:29 -0400",,Neutral,Video
https://www.youtube.com/watch?v=nDHtOkIGX9Q,https://cdn.snapi.dev/images/v1/m/q/peloton-to-remove-classes-with-songs-identified-in-copyright-suit.jpg,Peloton to remove classes with songs identified in copyright suit,CNBC's Diana Olick discusses breaking news from Peloton's CEO that the company will remove classes that feature songs identified in a copyright lawsuit by music publishers.,CNBC Television,"Mon, 25 Mar 2019 17:45:08 -0400",,Positive,Video
https://www.youtube.com/watch?v=t18QB331rxk,https://cdn.snapi.dev/images/v1/m/q/orangetheorys-1000000000-fitness-empire.jpg,"Orangetheory's 1,000,000,000 fitness empire",Orangetheory’s CEO David Long spoke with Yahoo Finance about how his company became a billion dollar behemoth in boutique fitness.,Yahoo Finance,"Mon, 25 Mar 2019 17:44:54 -0400",,Positive,Video
https://www.youtube.com/watch?v=DmHQKUZXSfs,https://cdn.snapi.dev/images/v1/m/q/i-think-the-market-has-more-room-to-run-says-mobius.jpg,"'I think the market has more room to run,' says Mobius",Mark Mobius founder of Mobius Capital Partners discusses factors affecting the global economy and markets.,Yahoo Finance,"Mon, 25 Mar 2019 17:22:13 -0400",,Negative,Video
https://www.youtube.com/watch?v=MhUdDBW8f0A,https://cdn.snapi.dev/images/v1/m/q/energy-materials-historically-perform-well-with-inverted-yield-curve-says-macro-analyst.jpg,"Energy, materials historically perform well with inverted yield curve, says macro analyst","Jeff deGraaf of Renaissance Macro Research discusses the inverted yield curve with CNBC's ""Closing Bell.""",CNBC Television,"Mon, 25 Mar 2019 16:28:33 -0400",,Positive,Video
https://feeds.benzinga.com/~r/benzinga/~3/Jm55QoH4LFw/cramer-datatreks-colas-talk-lyft-ahead-of-anticipated-ipo,https://cdn.snapi.dev/images/v1/l/y/lyft-presskit-18-2.jpg,"Cramer, DataTrek's Colas Talk Lyft Ahead Of Anticipated IPO","This year will be a busy one for IPOs, but it pales in comparison to the ""heyday"" of the 1990s, DataTrek Research co-founder Nick Colas said.",Benzinga,"Mon, 25 Mar 2019 15:22:32 -0400",,Negative,Article
https://www.cnbc.com/2019/03/25/stocks-typically-outperform-for-a-long-time-even-when-the-bond-market-is-flashing-recession-signal.html,https://cdn.snapi.dev/images/v1/1/0/102823132-nyse-traders-2530x298.jpg,Stocks typically outperform for a long time even when the bond market is flashing recession signal,"Some investors may be freaked out over the recession signal being sent by interest rates, but if history is a guide, there is still time to capture more gains in the stock market.",CNBC,"Mon, 25 Mar 2019 14:38:37 -0400",,Neutral,Article
https://www.youtube.com/watch?v=FqVelpbC958,https://cdn.snapi.dev/images/v1/m/q/never-ignore-the-yield-curve-says-citi-private-bank-chief-economist.jpg,"Never ignore the yield curve, says Citi Private Bank chief economist","Steve Wieting, Citi Private Bank, and Greg Ip, WSJ, join 'The Exchange' to discuss yield curve concerns weighing on the market and if the U.S.-China trade deal could see an impact from the Mueller investigation.",CNBC Television,"Mon, 25 Mar 2019 14:37:24 -0400",,Negative,Video
https://feeds.benzinga.com/~r/benzinga/~3/HdDpwfC8vJc/robinhoods-first-acquisition-is-millennial-focused-podcast-and-newsletter-mar,https://cdn.snapi.dev/images/v1/c/a/capture-1.jpg,Robinhood's First Acquisition Is Millennial-Focused Podcast And Newsletter MarketSnacks,Commission-free stock trading app Robinhood announced the acquisition Monday of millennial-focused podcast and newsletter company MarketSnacks.,Benzinga,"Mon, 25 Mar 2019 13:23:52 -0400",manda,Positive,Article
