news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://news.sky.com/story/coronavirus-donald-trump-sidesteps-congress-to-extend-covid-19-relief-package-12045572,https://cdn.snapi.dev/images/v1/u/n/united-states-capitol-two-tonejpgw711.jpg,Donald Trump sidesteps Congress to extend coronavirus relief package,Donald Trump has bypassed Congress to give thousands of Americans a tax holiday and extra unemployment benefit after talks with the Democrats collapsed.,Skynews,"Sat, 08 Aug 2020 17:55:00 -0400",,Neutral,Article
https://www.forbes.com/sites/rachelsandler/2020/08/08/600-weekly-unemployment-check-cut-to-400-under-trump-executive-orders-and-more/,https://cdn.snapi.dev/images/v1/6/0/600-weekly-unemployment-check-cut-to-400-under-trump-executive-ordersand-more.jpg,$600 Weekly Unemployment Check Cut To $400 Under Trump Executive Orders—And More,Congressional negotiations for another coronavirus relief bill broke down this week.,Forbes,"Sat, 08 Aug 2020 16:59:34 -0400",,Neutral,Article
https://www.youtube.com/watch?v=rghhOW6wp44,https://cdn.snapi.dev/images/v1/m/q/president-trump-gives-a-speech-and-signs-executive-orders-at-trump-national-golf-club-bedminster.jpg,President Trump gives a speech and signs executive orders at Trump National Golf Club Bedminster,President Trump gives a speech from Trump National Golf Club Bedminster.,Yahoo Finance,"Sat, 08 Aug 2020 16:50:03 -0400",,Neutral,Video
https://www.cnbc.com/2020/08/08/trump-signs-executive-order-on-coronavirus-relief.html,https://cdn.snapi.dev/images/v1/1/0/106626329-1595368680724-don.jpg,Trump signing orders aimed at extending some pandemic relief after Congress fails to reach a deal,"After relief discussions ground to a halt on Friday, the Trump administration wanted to show it could act without Congress.",CNBC,"Sat, 08 Aug 2020 16:31:13 -0400",,Neutral,Article
https://seekingalpha.com/article/4366422-is-u-s-jobs-recovery-losing-momentum?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/o/o/oo2edff1-3.jpg,Is The U.S. Jobs Recovery Losing Momentum?,"On the latest edition of Market Week in Review, Chief Investment Strategist Erik Ristuben and Research Analyst Brian Yadao discussed the July U.S. employment report, the status of negotiations surrounding a second U.S. stimulus package and rising tensions between China and the U.S.",Seeking Alpha,"Sat, 08 Aug 2020 14:57:39 -0400",,Negative,Article
https://seekingalpha.com/article/4366404-aiers-leading-indicators-index-takes-small-step-up-in-july?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/s/t/stocks9-86.jpg,AIER's Leading Indicators Index Takes A Small Step Up In July,The policy-induced economic coma implemented to fight the spread of COVID-19 resulted in a historic plunge in economic activity in the second quarter.,Seeking Alpha,"Sat, 08 Aug 2020 14:17:44 -0400",,Neutral,Article
https://www.cnbc.com/2020/08/08/tiktok-plans-to-sue-trump-administration-over-ban-as-soon-as-tuesday-reports-say.html,https://cdn.snapi.dev/images/v1/1/0/106654914-1596838641654-gettyimages-1227949893-363860964-1-4.jpeg,"TikTok plans to sue Trump administration over ban as soon as Tuesday, report says","TikTok will file the federal lawsuit against the administration as soon as Tuesday, NPR reported, citing a person directly involved in the matter.",CNBC,"Sat, 08 Aug 2020 13:45:21 -0400",,Negative,Article
https://www.cnbc.com/2020/08/08/feds-kashkari-advocates-six-week-economic-lockdown-to-defeat-the-coronavirus.html,https://cdn.snapi.dev/images/v1/m/4/105021335-gettyimages-511149858.jpg,Fed's Kashkari advocates six-week economic lockdown to defeat the coronavirus,"""To be effective, the lockdown has to be as comprehensive and strict as possible,"" Kashkari and Michael Osterholm wrote.",CNBC,"Sat, 08 Aug 2020 11:36:56 -0400",,Neutral,Article
https://www.cnbc.com/2020/08/08/trump-advisors-urge-delisting-of-us-listed-chinese-firms-that-fail-to-meet-audit-standards.html,https://cdn.snapi.dev/images/v1/1/0/106576060-1591987663834gettyimages-1219077954.jpeg,Trump advisors urge delisting of U.S.-listed Chinese firms that fail to meet audit standards,Trump administration officials have urged the president to delist Chinese companies that trade on U.S. exchanges and fail to meet U.S.,CNBC,"Sat, 08 Aug 2020 09:39:05 -0400",,Negative,Article
https://seekingalpha.com/article/4366318-fed-wants-inflation-actions-are-deflationary?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/f/e/fedfed1-4.jpg,"Fed Wants Inflation, But Its Actions Are Deflationary",A recent CNBC article states the Fed will make a major commitment to ramping up inflation.,Seeking Alpha,"Sat, 08 Aug 2020 09:08:07 -0400",,Neutral,Article
https://www.etftrends.com/alternatives-channel/dollar-malaise-supports-commodities-in-july/,https://cdn.snapi.dev/images/v1/2/e/dollar-malaise-supports-commodities-in-july-440x250.jpg,Dollar Malaise Supports Commodities in July,"By Fiona Boal, Head of Commodities and Real Assets, S&P Dow Jones Indices The S&P GSCI rose 3.8% in July 2020, taking its YTD performance to down 33.9%. Weakness in the U.S.",ETF Trends,"Sat, 08 Aug 2020 08:36:53 -0400",,Neutral,Article
https://seekingalpha.com/article/4366282-time-to-think-ahead?utm_source=feed_articles_market_outlook_todays_market&utm_medium=referral,https://cdn.snapi.dev/images/v1/u/s/us-stock-etfs-touch-record-highs-on-fed-rate-cut-trade-deal-expectations-5.jpg,Time To Think Ahead,What will happen to the stock market when a vaccine successfully passes Phase 3 testing while several trillion dollars are sitting on the sidelines?,Seeking Alpha,"Sat, 08 Aug 2020 06:54:28 -0400",,Neutral,Article
https://seekingalpha.com/article/4366244-s-and-p-500-weekly-update-stock-market-pundits-are-fooled-again?utm_source=feed_articles_market_outlook_todays_market&utm_medium=referral,https://cdn.snapi.dev/images/v1/g/e/gettyimages-1187891590jpgw600-8.jpg,S&P 500 Weekly Update: Stock Market Pundits Are 'Fooled' Again,Positive global PMI data far outweighs the negatives as the global economy continues to slowly recover.,Seeking Alpha,"Sat, 08 Aug 2020 03:58:38 -0400",,Neutral,Article
https://seekingalpha.com/article/4366213-july-jobs-beats-estimate-money-velocity-craters-disinflation-sets-in?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/1/0/106557334-1590770519637ap-20147489960599.jpg,"July Jobs Beats Estimate, But Money Velocity Craters; Disinflation Sets In","Jobs grew 1.763 million, beating the consensus estimate of 1.6 million.",Seeking Alpha,"Sat, 08 Aug 2020 01:27:00 -0400",earnings,Neutral,Article
https://seekingalpha.com/article/4366209-weekly-high-frequency-indicators-economy-wants-to-improve-will-coronavirus-and-decision?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/1/0/106512298-1588177312677gettyimages-1211275433.jpeg,Weekly High Frequency Indicators: The Economy 'Wants' To Improve; Will Coronavirus And Decision Makers Let It?,High frequency indicators can give us a nearly up-to-the-moment view of the economy.,Seeking Alpha,"Sat, 08 Aug 2020 00:35:31 -0400",,Neutral,Article
https://seekingalpha.com/article/4366208-3-quick-charts-from-jobs-report?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/1/0/105608707-1543958268940rts28w1h-5.jpg,3 Quick Charts From The Jobs Report,Three charts tell the top-line story: the recovery slowed significantly in July.,Seeking Alpha,"Sat, 08 Aug 2020 00:16:13 -0400",,Neutral,Article
