news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://seekingalpha.com/article/4386248-weekly-high-frequency-indicators-slow-improvement-continues-favorable-future-public-policy,https://cdn.snapi.dev/images/v1/z/a/stocks8-105-s8rhooejdn.jpg,"Weekly High Frequency Indicators: Slow Improvement Continues, Favorable Future Public Policy And Leading Indicators Are Decisive","Weekly High Frequency Indicators: Slow Improvement Continues, Favorable Future Public Policy And Leading Indicators Are Decisive",Seeking Alpha,"Fri, 06 Nov 2020 23:39:55 -0500",,Positive,Article
https://seekingalpha.com/article/4386246-october-jobs-grow-on-return-of-lower-wage-hospitality-and-retail-businesses,https://cdn.snapi.dev/images/v1/h/w/etf37-ti4t5qtm6d.jpg,"October Jobs Grow, But On Return Of Lower-Wage Hospitality And Retail Businesses","October Jobs Grow, But On Return Of Lower-Wage Hospitality And Retail Businesses",Seeking Alpha,"Fri, 06 Nov 2020 23:19:45 -0500",,Neutral,Article
https://seekingalpha.com/article/4386235-big-u-s-stocks-q3-2020-fundamentals,https://cdn.snapi.dev/images/v1/w/g/3efdsq1-mroyzslwqn.jpg,Big U.S. Stocks' Q3 2020 Fundamentals,The big US stocks' just-reported Q3'20 results certainly don't justify their dangerous bubble valuations. All the revenues and earnings growth remained concentrated in the handful of market-darling mega-cap techs.,Seeking Alpha,"Fri, 06 Nov 2020 21:35:17 -0500",,Neutral,Article
https://www.youtube.com/watch?v=rYYUs78Af1Q,https://cdn.snapi.dev/images/v1/s/o/aftermath-of-us-election-on-markets-labor-market.jpg,"Aftermath of U.S. Election on Markets, Labor Market","Nov.06 -- Sharmin Mossavar-Rahmani, chief investment officer of Goldman Sachs Wealth Management, says a divided government is good news for markets because it is likely to bring out less extreme policies. Beth Akers, senior fellow at the Manhattan Institute, says we are in for a long winter between Covid-19 and the jobs market.",Bloomberg Markets and Finance,"Fri, 06 Nov 2020 20:31:34 -0500",Political,Positive,Video
https://www.youtube.com/watch?v=ahpbJSkLGI4,https://cdn.snapi.dev/images/v1/m/q/cramers-week-ahead-preparing-for-a-potential-biden-presidency.jpg,Cramer's week ahead: Preparing for a potential Biden presidency,"""It looks like once again we are going to have divided government, and with divided government there's not a lot that the president can do,"" the ""Mad Money"" host said.",CNBC Television,"Fri, 06 Nov 2020 19:32:15 -0500","cramer,madmoney,Political",Neutral,Video
https://seekingalpha.com/article/4386221-covidminus-19-recession-continued-improvement-im-weekly-unemployment-monitor-update-11-6-2020,https://cdn.snapi.dev/images/v1/t/8/stocks18-1-gr70hpssze.jpg,Covid-19 Recession -- Continued Improvement: The iM-Weekly Unemployment Monitor: Update 11/6/2020,A truer picture of the employment situation is extracted from the Unemployment Insurance Weekly Claims (UIWC) report.,Seeking Alpha,"Fri, 06 Nov 2020 19:18:41 -0500",,Neutral,Article
https://www.cnbc.com/2020/11/06/cramers-week-ahead-next-week-could-be-unpredictable.html,https://cdn.snapi.dev/images/v1/1/0/106527358-1588906868120gettyimages-1207653320---48egkgdkar.jpeg,Cramer's week ahead: Next week could be unpredictable,"""It looks like once again we are going to have divided government [next year], and with divided government, there's not a lot that the president can do,"" the ""Mad Money"" host said.",CNBC,"Fri, 06 Nov 2020 19:03:48 -0500",cramer,Neutral,Article
https://www.youtube.com/watch?v=7fkc8fWKS6Q,https://cdn.snapi.dev/images/v1/s/q/trading-the-markets-as-we-get-clarity-on-the-election.jpg,Trading the markets as we get clarity on the election,"Michelle Connell, Portia Capital founder, on how she's trading the markets in this time of uncertainty. With CNBC's Tyler Mathisen and the Fast Money traders, Jeff Mills, Steve Grasso, Bonawyn Eison and Pete Najarian.",CNBC Television,"Fri, 06 Nov 2020 18:54:06 -0500",Political,Neutral,Video
https://www.youtube.com/watch?v=2vKPJAxwv2o,https://cdn.snapi.dev/images/v1/m/q/another-busy-week-of-earnings-ahead-should-you-trade-or-fade-these-names.jpg,"Another busy week of earnings ahead, should you trade or fade these names?","The traders discuss whether they will trade or fade Disney, Lyft, Cisco and DraftKings. With CNBC's Tyler Mathisen and the Fast Money traders, Jeff Mills, Steve Grasso, Bonawyn Eison and Pete Najarian.",CNBC Television,"Fri, 06 Nov 2020 18:53:19 -0500",earnings,Neutral,Video
https://www.investors.com/news/election-results-2020-best-stocks-to-buy-biden-trump-race/,https://cdn.snapi.dev/images/v1/k/b/kbjf8ff.jpg,"Election Results 2020: Parsing The Best Stocks To Buy After A Chaotic, Photo-Finish Race","When the dust finally settles on this year's election results, analysts see positives for the economy regardless of who takes the White House. The post Election Results 2020: Parsing The Best Stocks To Buy After A Chaotic, Photo-Finish Race appeared first on Investor's Business Daily.",Investors Business Daily,"Fri, 06 Nov 2020 18:24:33 -0500",Political,Positive,Article
https://www.youtube.com/watch?v=BQfopYorOHw,https://cdn.snapi.dev/images/v1/m/q/inside-the-numbers-of-the-surprisingly-positive-us-unemployment-rate.jpg,Inside the Numbers of the Surprisingly Positive U.S. Unemployment Rate,"The October jobs report showed a better-than-expected unemployment rate, but the data suggests the increase was mostly in lower-paid jobs. The Russell 2000 stock index surged after the report was released.",Bloomberg Markets and Finance,"Fri, 06 Nov 2020 18:11:02 -0500",,Positive,Video
https://www.nytimes.com/2020/11/06/business/economy/october-jobs-report.html,https://cdn.snapi.dev/images/v1/a/s/asset-management5.jpg,Jobs Report Shows Gains but Vulnerability to New Coronavirus Surge,"U.S. payrolls grew by 638,000 in October and unemployment fell to 6.9%, but lockdowns could stifle a rebound in restaurant and retail work.",NYTimes,"Fri, 06 Nov 2020 17:10:51 -0500",paywall,Positive,Article
https://www.youtube.com/watch?v=kpnmOBg7jnQ,https://cdn.snapi.dev/images/v1/m/q/stocks-have-best-week-in-seven-months-as-votes-continue-to-be-counted.jpg,Stocks have best week in seven months as votes continue to be counted,FOX Business' Jackie DeAngelis reports the latest on the markets. #FoxBusiness Subscribe to Fox Business!,Fox Business,"Fri, 06 Nov 2020 17:10:00 -0500",,Positive,Video
https://www.investopedia.com/u-s-markets-close-flat-to-lower-after-4-days-of-gains-5086474,https://cdn.snapi.dev/images/v1/i/3/stock-trader-watching-56a9a7933df78cf772a94129.jpg,U.S. Markets Close Mixed But Post Huge Election Week,U.S. equity markets rallied throughout the week despite the chaos surrounding the election.,Investopedia,"Fri, 06 Nov 2020 17:04:25 -0500",Political,Neutral,Article
https://www.youtube.com/watch?v=Zgl7HtGSyT4,https://cdn.snapi.dev/images/v1/i/k/ikduj22.jpg,Nouriel Roubini: The economy is weakening... with the risk of a double dip recession,"Nouriel Roubini, professor of economics at New York University's Stern School of Business, CEO of Roubini Macro Associates, LLC discusses the impact the coronavirus and the election is having on the economy. #recession #economy #Nouriel Roubini For the latest 2020 election results please visit: Election results: https://www.yahoo.com/elections Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb About Yahoo Finance: At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.",Yahoo Finance,"Fri, 06 Nov 2020 17:02:20 -0500",,Negative,Video
https://investorplace.com/moneywire/2020/11/whats-moving-in-the-stock-market/,https://cdn.snapi.dev/images/v1/p/o/podc11---mgvlicceli.jpg,What's Moving in the Stock Market,Quite a lot actually. The rally has slowed down a bit but there are still sectors in the market that are moving… and that means there is money to be made.,InvestorPlace,"Fri, 06 Nov 2020 17:00:37 -0500",podcast,Neutral,Article
