news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.reuters.com/article/us-global-forex/safety-bid-drives-up-dollar-as-u-s-coronavirus-surge-dim-quick-recovery-hopes-idUSKBN23W01O,https://cdn.snapi.dev/images/v1/r/o/rodo2111-12.jpg,Safety-bid drives up dollar as U.S. coronavirus surge dim quick recovery hopes,The dollar held the upper hand on Thursday as an increase in coronavirus cases in the United States and fresh trade tensions undermined hopes for a quick global recovery and prompted investors to trim bets on riskier currencies.,Reuters,"Wed, 24 Jun 2020 23:13:00 -0400",,Positive,Article
https://www.reuters.com/article/us-usa-trade-china/china-taps-world-bank-official-for-u-s-facing-finance-post-sources-idUSKBN23W0CS,https://cdn.snapi.dev/images/v1/m/0/m02d20200625t2i1523410471w940fhfwllplsqrlynxmpeg5o09t.jpg,China taps World Bank official for U.S.-facing finance post: sources,"China is adding a new face to its trade negotiation team by appointing its chief representative at the World Bank to head the Finance Ministry's international cooperation department, three people with direct knowledge of the matter said.",Reuters,"Wed, 24 Jun 2020 23:03:00 -0400",,Neutral,Article
https://www.cnbc.com/2020/06/25/us-china-conflict-is-a-global-concern-and-impacts-markets-uae-minister.html,https://cdn.snapi.dev/images/v1/q/e/106116326-1567783424472gettyimages-1152687847.jpeg,"U.S.-China conflict makes markets 'tremble,' says UAE minister","The precarious state of relations between the U.S. and China remains a point of concern for the UAE, which has strong ties to both countries.",CNBC,"Wed, 24 Jun 2020 22:41:01 -0400",,Negative,Article
https://www.reuters.com/article/us-global-markets/stocks-sell-off-as-coronavirus-surge-knocks-recovery-hopes-idUSKBN23V3FQ,https://cdn.snapi.dev/images/v1/r/c/m02d20200625t2i1523397187w940fhfwllplsqrlynxmpeg5o002.jpg,Stocks sell-off as coronavirus surge knocks recovery hopes,"Asia's stock markets slipped, bonds rose and the U.S. dollar was firm on Thursday as surging U.S.",Reuters,"Wed, 24 Jun 2020 22:29:00 -0400",,Negative,Article
https://www.reuters.com/article/us-global-oil/oil-prices-hold-ground-after-sharp-retreat-on-virus-fears-idUSKBN23W05W,https://cdn.snapi.dev/images/v1/o/i/oil20-5.jpg,Oil prices hold ground after sharp retreat on virus fears,"Oil prices inched up in early trading on Thursday after sliding more than 5% in the previous session on worries that a rapid rise in COVID-19 cases could choke a revival in fuel demand, but volumes were thin with China out on a public holiday.",Reuters,"Wed, 24 Jun 2020 21:51:00 -0400",oil,Positive,Article
https://www.youtube.com/watch?v=dgKhDCoUdII,https://cdn.snapi.dev/images/v1/m/r/gold-may-reach-all-time-highs-by-year-end-saxo-capital.jpg,Gold May Reach All-Time Highs by Year End: Saxo Capital,"Eleanor Creagh, strategist at Saxo Capital Markets, discusses the outlook for the global economy and markets amid the coronavirus crisis.",Bloomberg Markets and Finance,"Wed, 24 Jun 2020 21:31:33 -0400",gold,Positive,Video
https://www.marketwatch.com/story/us-stock-futures-up-slightly-after-wall-streets-worst-session-in-2-weeks-2020-06-24,https://cdn.snapi.dev/images/v1/r/h/fjhgtr2-1.jpg,U.S. stock futures up slightly after Wall Street's worst session in 2 weeks,"U.S. stock index futures rose slightly late Wednesday, after Wall Street's worst day in two weeks.",Market Watch,"Wed, 24 Jun 2020 21:23:08 -0400",,Positive,Article
https://www.cnbc.com/2020/06/24/jim-cramer-the-awaken-america-trade-has-taken-a-turn-for-the-worse.html,https://cdn.snapi.dev/images/v1/l/0/105378182-1534450322081nyse.jpg,"The Awaken America trade has taken a turn for the worse, Jim Cramer warns","""I want you to raise a little cash so you can put it to work buying stocks at lower levels,"" the ""Mad Money"" host advised after a brutal sell-off on Wall Street.",CNBC,"Wed, 24 Jun 2020 21:02:10 -0400",cramer,Negative,Article
https://www.youtube.com/watch?v=exjCxOxmqww,https://cdn.snapi.dev/images/v1/u/x/the-reopen-trade-has-taken-a-turn-for-the-worse-jim-cramer-says.jpg,"The reopen trade has taken a turn for the worse, Jim Cramer says","The spike in coronavirus cases in the Sunbelt is bad news for everything that depends on the economy reopening, the ""Mad Money"" host said.",CNBC Television,"Wed, 24 Jun 2020 20:26:24 -0400","cramer,madmoney",Negative,Video
https://www.cnbc.com/2020/06/24/coronavirus-spike-may-push-stocks-into-a-10percent-correction-phil-orlando.html,https://cdn.snapi.dev/images/v1/l/e/106552314-1590513271751gettyimages-1215220214.jpeg,"Coronavirus spike is likely pushing stocks into a 10% correction, top strategist Phil Orlando warns",Federated Hermes' Phil Orlando sees the coronavirus infection surge is among the risks creating a more uncertain market environment.,CNBC,"Wed, 24 Jun 2020 20:24:45 -0400",,Negative,Article
