news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.reuters.com/article/us-global-oil/oil-extends-gains-as-hopes-of-stimulus-opec-cuts-offset-virus-idUSKBN20Q060,https://cdn.snapi.dev/images/v1/m/0/m02d20200303t2i1497944478rlynxmpeg22038w640.jpg,"Oil extends gains as hopes of stimulus, OPEC cuts offset virus",Oil prices rose for a second day on Tuesday on expectations that central banks are likely to enact financial stimulus to offset the impacts of the coronavirus outbreak and growing optimism that OPEC will order deeper output cuts this week.,Reuters,"Mon, 02 Mar 2020 23:46:01 -0500",oil,Positive,Article
https://seekingalpha.com/article/4329008-coronavirus-moving-target,https://cdn.snapi.dev/images/v1/h/w/aptopix-financial-markets-wall-street-1jpgquality90stripall.jpg,Coronavirus: A Moving Target,We think that what investors do now depends a lot on their starting point.,Seeking Alpha,"Mon, 02 Mar 2020 22:41:25 -0500",,Neutral,Article
https://nypost.com/2020/03/02/everything-you-need-to-know-about-the-stock-market-amid-coronavirus-fears/,https://cdn.snapi.dev/images/v1/y/x/200302-crudele-stock-answersjpgquality90stripall.jpg,Everything you need to know about the stock market amid coronavirus fears,"Last week, Wall Street had its worst crash since the financial crisis started in 2007. But on Monday, stock prices had a record-breaking increase on hopes that central banks around the world would come to the rescue.",New York Post,"Mon, 02 Mar 2020 22:38:02 -0500",,Neutral,Article
https://www.reuters.com/article/us-global-oil/oil-rises-a-second-day-as-stimulus-hopes-expected-opec-cuts-offset-virus-idUSKBN20Q060,https://cdn.snapi.dev/images/v1/c/x/m02d20200303t2i1497944478rlynxmpeg22038w640.jpg,"Oil rises a second day as stimulus hopes, expected OPEC cuts offset virus",Oil prices rose for a second day on Tuesday on expectations that central banks are likely to enact financial stimulus to offset the impacts of the coronavirus outbreak and growing optimism that OPEC will order deeper output cuts this week.,Reuters,"Mon, 02 Mar 2020 21:05:36 -0500",oil,Positive,Article
https://www.youtube.com/watch?v=kfkqnIewBv8,https://cdn.snapi.dev/images/v1/m/q/oil-moves-higher-on-hopes-of-opec-production-cut.jpg,Oil moves higher on hopes of OPEC production cut,"Francisco Blanch, Bank of America Merrill Lynch, on oil and the impact of the coronavirus.",CNBC Television,"Mon, 02 Mar 2020 20:17:20 -0500",oil,Positive,Video
https://www.youtube.com/watch?v=oUam9mw-EEo,https://cdn.snapi.dev/images/v1/m/q/consulting-the-charts-to-predict-the-markets-next-move.jpg,Consulting the charts to predict the market's next move,"Katie Stockton, Fairlead Strategies, looks at what the charts say about the markets.",CNBC Television,"Mon, 02 Mar 2020 20:12:30 -0500",,Neutral,Video
https://www.reuters.com/article/us-global-markets/global-shares-extend-rebound-on-policy-action-hopes-idUSKBN20Q02V,https://cdn.snapi.dev/images/v1/m/0/m02d20200303t2i1497922865rlynxmpeg22019w640.jpg,Global shares extend rebound on policy action hopes,Global shares and oil prices extended their rebound on Tuesday on mounting speculation policymakers around the world would move to ease the economic fallout from the spreading coronavirus.,Reuters,"Mon, 02 Mar 2020 19:59:45 -0500",,Positive,Article
https://www.youtube.com/watch?v=g_UA58xSbHk,https://cdn.snapi.dev/images/v1/k/x/market-has-record-day-following-last-weeks-sell-off.jpg,Market has record day following last week's sell-off,Matt Maley of Miller Tabak and Art Hogan of National Securities look back at today's massive market gains.,CNBC Television,"Mon, 02 Mar 2020 19:55:56 -0500",,Positive,Video
https://www.youtube.com/watch?v=1X4WfDv_iOY,https://cdn.snapi.dev/images/v1/e/s/dow-skyrockets-129396-points-for-the-largest-daily-point-gain-ever.jpg,Dow skyrockets 1293.96 points for the largest daily point gain ever,"U.S. stocks surged on Monday, with the Dow setting a single-day point record in a broad-based rebound, after mounting coronavirus fears sent global markets into a week-long swoon.",Yahoo Finance,"Mon, 02 Mar 2020 19:53:19 -0500",,Positive,Video
https://www.youtube.com/watch?v=DuXDwQKg_FE,https://cdn.snapi.dev/images/v1/w/m/volatility-is-going-to-be-around-for-some-time-deutsche-bank-chief-economist.jpg,Volatility is going to be around for some time: Deutsche Bank Chief Economist,Deutsche Bank Securities Chief Economist Torsten Slok joins The Final Round to discuss how upcoming economic data fails to factor in the impact of the coronavirus.,Yahoo Finance,"Mon, 02 Mar 2020 19:36:50 -0500",,Negative,Video
