news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://seekingalpha.com/article/4398665-fiscal-stimulus-vs-economic-growth,https://cdn.snapi.dev/images/v1/y/g/snsy23.jpg,Fiscal Stimulus Vs. Economic Growth,Fiscal Stimulus Vs. Economic Growth,Seeking Alpha,"Tue, 12 Jan 2021 22:57:27 -0500",paylimitwall,Neutral,Article
https://seekingalpha.com/article/4398662-what-rising-interest-rates-imply-for-stocks-reits-and-gold,https://cdn.snapi.dev/images/v1/s/e/look-outside-the-sp-500-for-todays-biggest-winners-440x250.jpg,"What Do Rising Interest Rates Imply For Stocks, REITs And Gold?","What Do Rising Interest Rates Imply For Stocks, REITs And Gold?",Seeking Alpha,"Tue, 12 Jan 2021 22:39:51 -0500","Real Estate,paylimitwall",Neutral,Article
https://seekingalpha.com/article/4398655-2021-investment-thesis,https://cdn.snapi.dev/images/v1/p/a/aaad1.jpg,Our 2021 Investment Thesis,China is in a stronger position at the beginning of 2021 than it was a year ago. The European Union and the United Kingdom start the year afresh following the conclusion of their terms of divorce at the very last hour in December.,Seeking Alpha,"Tue, 12 Jan 2021 21:17:36 -0500",paylimitwall,Neutral,Article
https://www.youtube.com/watch?v=kHDcW17OHJY,https://cdn.snapi.dev/images/v1/m/q/key-takeaways-from-gundlachs-annual-webcast.jpg,Key Takeaways From Gundlach's Annual Webcast,Jan.12 -- Doubleline Capital LP head Jeffrey Gundlach has just finished his annual “Just Markets” webcast and had some interesting calls across different asset classes. Bloomberg's Su Keenan reports on “Bloomberg Daybreak: Asia.,Bloomberg Markets and Finance,"Tue, 12 Jan 2021 20:36:06 -0500",,Neutral,Video
https://seekingalpha.com/article/4398647-markets-continue-to-trade-in-narrow-ranges-technically-speaking-for-1-12,https://cdn.snapi.dev/images/v1/z/q/wall-street-4847629-1920-1.jpg,The Markets Continue To Trade In Narrow Ranges (Technically Speaking For 1/12),"Once again, Chinese debt is a story for the market. The tech and communication services ETFs are somewhat weak.",Seeking Alpha,"Tue, 12 Jan 2021 20:10:53 -0500","tanalysis,paylimitwall",Neutral,Article
https://www.youtube.com/watch?v=pDKa1nAh3b4,https://cdn.snapi.dev/images/v1/p/r/market-recap-tues-january-13-theres-fundamental-reasons-the-market-is-trading-higher-strategist.jpg,Market Recap: Tues January 13: There's fundamental reasons the market is trading higher: Strategist,Stocks rose Tuesday as the three major indexes steadied following Monday's declines. Twitter shares extended losses on Tuesday after the company banned President Donald Trump from the platform and stirred up concerns over increased regulatory scrutiny and impacts to user growth.,Yahoo Finance,"Tue, 12 Jan 2021 19:30:21 -0500",,Positive,Video
https://www.cnbc.com/2021/01/12/jim-cramer-current-market-is-a-nightmare-for-bears-nirvana-for-bulls.html,https://cdn.snapi.dev/images/v1/e/b/106673835-1598039867023-the-raging-bull-sculpture-on-wall-st-in-lower-manhattan-new-york-city-daytime-rltheis-t20-yw4m90.jpg,Jim Cramer: Current market environment is a nightmare for bears and nirvana for bulls,Jim Cramer said Tuesday the current market environment is a nightmare for bears and nirvana for bulls.,CNBC,"Tue, 12 Jan 2021 19:28:04 -0500",cramer,Positive,Article
https://www.youtube.com/watch?v=5iIHlAaubto,https://cdn.snapi.dev/images/v1/m/q/jim-cramer-price-target-boosts-are-actually-moving-stocks-higher.jpg,Jim Cramer: Price target boosts are actually moving stocks higher,"""Welcome to the world of the bull market, 2021, where brokerage houses routinely raise their price targets each day, often on the same stocks, and the public just laps it up,"" the ""Mad Money"" host said.",CNBC Television,"Tue, 12 Jan 2021 19:14:22 -0500","cramer,madmoney",Positive,Video
https://www.youtube.com/watch?v=NwnyQs54DP0,https://cdn.snapi.dev/images/v1/r/n/direction-of-precious-metals-this-year-may-depend-on-fed-action.jpg,Direction of Precious Metals This Year May Depend on Fed Action,Gold and silver spiked in 2020 as the Fed created $3 trillion in additional liquidity. What the central bank does next as it tries to steady a teetering economy will determine whether precious metals continue to fetch high prices.,Bloomberg Markets and Finance,"Tue, 12 Jan 2021 18:43:20 -0500",,Neutral,Video
https://www.youtube.com/watch?v=s8NgJLpYUaQ,https://cdn.snapi.dev/images/v1/q/e/the-fed-and-inflation-we-see-inflation-all-around-but-what-does-the-fed-see.jpg,"The Fed and inflation — we see inflation all around, but what does the Fed see?","CNBC's Steve Liesman on today's commentary from Fed governors. With CNBC's Melissa Lee and the Fast Money traders, Guy Adami, Tim Seymour, Karen Finerman and James McDonald.",CNBC Television,"Tue, 12 Jan 2021 18:01:38 -0500",,Negative,Video
https://www.youtube.com/watch?v=mQ1jAkiYTBI,https://cdn.snapi.dev/images/v1/6/d/this-number-on-the-10-year-yield-could-wreck-the-markets-hottest-trade.jpg,This number on the 10-year yield could wreck the market's hottest trade,"Mike Wilson, Morgan Stanley, with the level to watch on the 10-year yield. With CNBC's Melissa Lee and the Fast Money traders, Guy Adami, Tim Seymour, Karen Finerman and James McDonald.",CNBC Television,"Tue, 12 Jan 2021 17:57:45 -0500",,Negative,Video
