news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.youtube.com/watch?v=axioyvmXvpc,https://cdn.snapi.dev/images/v1/e/c/china-is-important-market-for-us-companies-amchams-joseph.jpg,China Is Important Market for U.S. Companies: AmCham’s Joseph,"May.31 -- Tara Joseph, president of American Chamber of Commerce in Hong Kong, discusses the rising tensions between the U.S and China over the status of Hong Kong and its impact on U.S.",Bloomberg Markets and Finance,"Sun, 31 May 2020 23:05:18 -0400",,Neutral,Video
https://www.reuters.com/article/us-global-oil/oil-prices-slip-as-wary-traders-eye-upcoming-opec-meeting-idUSKBN2370VK,https://cdn.snapi.dev/images/v1/o/i/oil50-4.jpg,Oil prices slip as wary traders eye upcoming OPEC+ meeting,Oil prices fell nearly 1% on Monday as traders hedged bets with the Organization of the Petroleum Exporting Countries (OPEC) considering meeting as soon as this week to discuss whether to extend record production cuts beyond end-June.,Reuters,"Sun, 31 May 2020 22:06:53 -0400",oil,Negative,Article
https://www.reuters.com/article/us-global-markets/asia-cautious-as-u-s-riots-weigh-on-sp-futures-idUSKBN2380WQ,https://cdn.snapi.dev/images/v1/5/l/m02d20200601t2i1520572602rlynxmpeg500ugw640.jpg,Asia cautious as U.S. riots weigh on S&P futures,Asian share markets started on a cautious note and gold gained on Monday as images of riots in burning U.S. cities unnerved investors already tense over Washington's power struggle with Beijing.,Reuters,"Sun, 31 May 2020 20:24:51 -0400",,Negative,Article
https://www.marketwatch.com/story/guid/ce1122ba-d4f2-4130-9d22-0faf94561bb9,https://cdn.snapi.dev/images/v1/8/e/iush25-1.jpg,Dow futures fall Sunday evening after weekend of violent protests amid coronavirus pandemic,"U.S. stock-index futures headed south in thin trading Sunday evening following a weekend of violent protests over the death of a black man, George Floyd, early last week in Minneapolis while in policy custody.",Market Watch,"Sun, 31 May 2020 19:55:36 -0400",,Negative,Article
https://www.forbes.com/sites/judeclemente/2020/05/31/americas-oil-and-natural-gas-investments-must-continue-apace/,https://cdn.snapi.dev/images/v1/o/i/oil44-8.jpg,America’s Oil And Natural Gas Investments Must Continue Apace,"As our energy-environment discussion continues amid the pandemic, one of our biggest concerns must be that temporary fallen demand and lower prices discourage fewer investments in new oil and natural gas supply. We must not allow this to happen.",Forbes,"Sun, 31 May 2020 19:16:29 -0400",oil,Neutral,Article
https://www.cnbc.com/2020/05/31/stock-market-futures-open-to-close-news.html,https://cdn.snapi.dev/images/v1/a/4/106476426-1586175444085gettyimages-1209226724.jpeg,"Dow futures fall 200 points, with Wall Street set to give back some of May's strong gains",U.S. stock futures fell on Sunday night as Wall Street was set to kick off June trading on a sour note after consecutive monthly gains.,CNBC,"Sun, 31 May 2020 18:39:35 -0400",,Negative,Article
https://www.marketwatch.com/story/dow-futures-fall-more-than-200-points-sunday-evening-after-weekend-of-violent-protests-amid-coronavirus-pandemic-2020-05-31,https://cdn.snapi.dev/images/v1/2/h/stock-market-4440015-1280.jpg,Dow futures fall more than 200 points Sunday evening after weekend of violent protests amid coronavirus pandemic,"U.S. stock-index futures headed south in thin trading Sunday evening following a weekend of violent protests over the death of a black man, George Floyd, early last week in Minneapolis while in policy custody.",Market Watch,"Sun, 31 May 2020 18:30:05 -0400",,Negative,Article
https://www.cnbc.com/2020/05/31/investors-are-dangerously-downplaying-virus-trade-risks-meghan-shue.html,https://cdn.snapi.dev/images/v1/q/6/106389433-1590789552824lab.jpg,"Investors are dangerously downplaying coronavirus and trade risks, Wilmington Trust's Meghan Shue warns","Just as the economy is trying to reopen, Wilmington Trust's Meghan Shue sees trouble facing stocks.",CNBC,"Sun, 31 May 2020 17:02:15 -0400",,Negative,Article
https://www.seeitmarket.com/5-reasons-the-stock-market-is-poised-for-a-selloff/,https://cdn.snapi.dev/images/v1/w/e/wedew222-5.jpg,5 Reasons The Stock Market Is Poised For A Selloff,U.S. Stock Market Trading Outlook (3-5 Days):  Bearish I expect US stock markets have begun a short-term topping process that should result in a 5 percent decline in stocks into early or mid-June. I plan to sell into strength over the short-term.,See It Market,"Sun, 31 May 2020 16:42:05 -0400",,Negative,Article
https://www.gurufocus.com/news/1151951/what-investing-and-gambling-have-in-common-part-2,https://cdn.snapi.dev/images/v1/n/g/fjhgtr2-1.jpg,"What Investing and Gambling Have in Common, Part 2",Introduction,GuruFocus,"Sun, 31 May 2020 16:16:34 -0400",,Neutral,Article
https://www.seeitmarket.com/may-monthly-stock-market-update-and-economic-commentary/,https://cdn.snapi.dev/images/v1/l/a/m02d20191127t2i1457385542rlynxmpefaq199w640.jpg,May Monthly Stock Market Update and Economic Commentary,Stocks rose sharply in May with the S&P 500 Index INDEXSP: .INX gaining 4.5% while the Dow Jones Industrial Average added 4.3%. The NASDAQ Composite INDEXNASDAQ: .IXIC rose 6.8% and the Russell climbed nearly 7%.,See It Market,"Sun, 31 May 2020 15:29:41 -0400",,Neutral,Article
https://www.seeitmarket.com/is-the-recent-stock-market-rally-a-sign-of-strength-or-reaction-to-weakness/,https://cdn.snapi.dev/images/v1/m/0/etf39.jpg,Is the Recent Stock Market Rally a Sign of Strength or Reaction to Weakness?,"Key Stock Market Takeaways: –  Strength that fails to overcome weakness can lack follow through –  Evidence suggests bear market has run its course –  Additional breadth thrusts can fuel further gains After experiencing its largest quarterly decline in over a decade in the first quarter of 2020, the S&P 500 Index INDEXSP: .INX is on pace to […]
The post Is the Recent Stock Market Rally a Sign of Strength or Reaction to Weakness? appeared first on See It Market.",See It Market,"Sun, 31 May 2020 15:09:36 -0400",,Neutral,Article
https://www.forbes.com/sites/tomaspray/2020/05/31/sp-500-again-tops-3000-are-new-highs-next/,https://cdn.snapi.dev/images/v1/7/k/sp-500-again-tops-3000-are-new-highs-next.jpg,"S&P 500 Again Tops 3,000: Are New Highs Next?","It was another good week in the market last week, with strong advance/decline numbers and widespread optimism in the economic recovery. Tom explores what this means for market risk and investor sentiment as we head into June.",Forbes,"Sun, 31 May 2020 13:38:30 -0400",,Positive,Article
https://www.reuters.com/article/us-oil-opec-meeting/russia-has-no-objection-to-earlier-opec-meeting-sources-idUSKBN2370IS,https://cdn.snapi.dev/images/v1/z/5/m02d20200531t2i1520541027rlynxmpeg4u0j9w640.jpg,Russia has no objection to earlier OPEC+ meeting: sources,"Russia has no objection to the next meeting of OPEC and its allies, known as OPEC+, being brought forward to June 4 from the following week, three OPEC+ sources familiar with the meeting's preparations told Reuters on Sunday.",Reuters,"Sun, 31 May 2020 11:11:20 -0400",oil,Neutral,Article
https://247wallst.com/investing/2020/05/31/top-10-charts-graphs-heading-into-june-2020-sp-500-gold-oil-tesla-canopy-more/,https://cdn.snapi.dev/images/v1/o/g/ogktr66-13.jpg,"Top 10 Charts & Graphs Heading Into June 2020: S&P 500, Gold, Oil, Tesla, Canopy & More","Now that May’s trading days are over, it’s time to think about June, the summer, and the second half of 2020.",24/7 Wall Street,"Sun, 31 May 2020 10:46:39 -0400","cannabis,oil,gold",Neutral,Article
https://invezz.com/news/2020/05/31/what-to-expect-in-the-week-ahead-china-trade-war-and-earnings-in-focus/,https://cdn.snapi.dev/images/v1/o/f/99210037-s-740x416.jpg,What to expect in the week ahead? China trade war and earnings in focus,U.S. President Donald Trump was expected to signal a new trade war with China during his Friday press conference. But his comments fell shy of any worst-case scenario and the S&P 500 index finished the day higher by nearly 0.5%.,Invezz,"Sun, 31 May 2020 10:27:55 -0400",,Neutral,Article
https://www.cnbc.com/2020/05/31/five-charts-that-track-the-us-economy-as-states-reopen.html,https://cdn.snapi.dev/images/v1/3/w/106557471-1590776981555gettyimages-1222510258.jpeg,Five charts that track the U.S. economy as states reopen,"As states gradually reopen, the U.S. economy is showing signs of life after one of the most significant downturns in history.",CNBC,"Sun, 31 May 2020 09:25:43 -0400",,Neutral,Article
https://www.cnbc.com/2020/05/31/ron-insana-rebuilding-the-american-economy-to-bring-peace-and-prosperity-to-all.html,https://cdn.snapi.dev/images/v1/m/d/106554376-1590613953599gettyimages-1215398860.jpeg,Ron Insana: Rebuilding the American economy to bring peace and prosperity to all,"America can be re-built, and it can be as prosperous as it once was. But it will need visionary leadership.",CNBC,"Sun, 31 May 2020 09:20:04 -0400",,Neutral,Article
https://www.reuters.com/article/us-usa-stocks-weekahead/investors-eye-consumer-discretionary-stocks-as-u-s-reopens-idUSKBN2351GI,https://cdn.snapi.dev/images/v1/1/a/m02d20200530t2i1520424583rlynxmpeg4s0xuw640.jpg,Investors eye consumer discretionary stocks as U.S. reopens,Investors are taking a closer look at the market's consumer discretionary companies as a reopening U.S. economy fuels hopes of a turnaround for some of the sector's hardest-hit names.,Reuters,"Sun, 31 May 2020 09:04:33 -0400",,Neutral,Article
https://www.cnn.com/2020/05/31/investing/stocks-week-ahead/index.html,https://cdn.snapi.dev/images/v1/a/9/200529095731-01-wall-street-0528-super-169.jpg,Investors didn't sell in May. What now?,So much for selling in May and going away — assuming you could find a place to go to in the midst of the Covid-19 pandemic.,CNN Business,"Sun, 31 May 2020 08:16:49 -0400",,Neutral,Article
https://www.cnbc.com/2020/05/31/crude-oil-rally-where-the-commodity-and-energy-stocks-head-next.html,https://cdn.snapi.dev/images/v1/s/r/106046173-1564419771710rtx71ghr.jpg,"After oil's best month ever, these are the key levels to watch","Crude oil rallied nearly 90% in May, its best monthly gain ever. Craig Johnson of Piper Sandler lays out what to watch now.",CNBC,"Sun, 31 May 2020 08:00:01 -0400","tanalysis,oil",Positive,Article
https://www.fool.com/investing/2020/05/31/54-of-americans-think-the-worst-is-yet-to-come-for.aspx,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5762492fdownward-arrow-against-backdrop-of-graphic-with-numbers-gettyimages-1167797024jpgw700opresize.jpg,54% of Americans Think the Worst Is Yet to Come for the Stock Market,Here's what to do if you feel the same.,The Motley Fool,"Sun, 31 May 2020 07:47:00 -0400",,Negative,Article
https://www.fool.com/investing/2020/05/31/stock-market-in-may-what-happened-and-why.aspx,https://cdn.snapi.dev/images/v1/2/6/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5765042fstock-tradersjpgw700opresize.jpg,Stock Market in May: What Happened and Why?,"Here's a recap of the market's performance over the past month, and the reasons for it.",The Motley Fool,"Sun, 31 May 2020 06:33:00 -0400",,Neutral,Article
https://seekingalpha.com/article/4351087-weighing-week-ahead-are-yet,https://cdn.snapi.dev/images/v1/e/t/etf48-54.jpg,Weighing The Week Ahead: Are We There Yet?,"Markets once again look past the terrible economic data and world events, remaining focused on the future.",Seeking Alpha,"Sun, 31 May 2020 02:13:20 -0400",,Neutral,Article
