news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.seeitmarket.com/stock-market-euphoria-with-a-touch-of-reality/,https://cdn.snapi.dev/images/v1/z/t/im-242691width620size14463276836158192.jpg,Stock Market Euphoria With A Touch Of Reality,Today the stock market gapped up as news of Pfizer's Covid vaccine being 90% effective was released. Last week we talked about the Economic Modern Family's uncertainty over the election and potential gridlock over a republican senate.,See It Market,"Mon, 09 Nov 2020 23:19:05 -0500",,Neutral,Article
https://www.youtube.com/watch?v=l2TRCvdJMFA,https://cdn.snapi.dev/images/v1/m/q/were-in-a-situation-where-we-need-to-prop-up-the-economy-to-avoid-negative-outcomes-economics-prof.jpg,We're in a situation where we need to prop up the economy to avoid negative outcomes: Economics prof,"Kimberly Clausing, Reed College Miller and Mintz professor of economics, joins 'Power Lunch' to discuss what a Biden presidency could mean for the U.S. economy and how quickly the economy could snapback over the next few months.",CNBC Television,"Mon, 09 Nov 2020 23:01:05 -0500",,Neutral,Video
https://seekingalpha.com/article/4387388-bidens-economic-challenges,https://cdn.snapi.dev/images/v1/q/l/106727425-1601646130354-nyse.jpg,Biden's Economic Challenges,Biden's Economic Challenges,Seeking Alpha,"Mon, 09 Nov 2020 22:59:44 -0500",Political,Negative,Article
https://seekingalpha.com/article/4387386-blue-chip-drip-october-dividend-income-update,https://cdn.snapi.dev/images/v1/5/0/50068392-16048452922137592.jpg,Blue Chip DRiP: October Dividend Income Update,"October dividend income was down -34% from the previous quarter. Much of this was due to stock liquidations to buy a home, but it still stings. Five of our holdings announced dividend raises, and we received a combined $443.99 from 12 companies in October.  However, Energy Transfer slashed their dividend, which will set us back.",Seeking Alpha,"Mon, 09 Nov 2020 22:55:23 -0500",dividend,Neutral,Article
https://seekingalpha.com/article/4387368-60-40-portfolio-will-underperform-harrison,https://cdn.snapi.dev/images/v1/g/n/106419724-1583164885503rts34fgq-dahzkkx03s.jpg,The 60/40 Portfolio Will Underperform: Harrison,The 60/40 Portfolio Will Underperform: Harrison,Seeking Alpha,"Mon, 09 Nov 2020 22:20:15 -0500",,Negative,Article
https://www.marketwatch.com/story/investors-expect-fed-to-use-baby-steps-when-it-comes-to-ending-its-historic-corporate-debt-buying-program-11604974689,https://cdn.snapi.dev/images/v1/k/b/im-257659width620size15421686746987953.jpg,Market Extra: Investors expect Fed to use ‘baby steps' when it comes to ending its historic corporate debt-buying program,"Wall Street thinks the Federal Reserve is unlikely to abruptly pull the plug on its pandemic corporate debt buying program, even with new promising developments on the COVID-19 vaccine front.",Market Watch,"Mon, 09 Nov 2020 21:18:00 -0500",paywall,Neutral,Article
https://seekingalpha.com/article/4387309-5-forces-propel-markets-during-biden-presidency,https://cdn.snapi.dev/images/v1/0/t/201001100605-01-nyse-0930-super-169.jpg,5 Forces That Could Propel Markets During A Biden Presidency,5 Forces That Could Propel Markets During A Biden Presidency,Seeking Alpha,"Mon, 09 Nov 2020 19:08:26 -0500",Political,Positive,Article
https://seekingalpha.com/article/4387305-in-which-i-thank-pfizer-for-latest-dose-of-humility-technically-speaking-for-11-9,https://cdn.snapi.dev/images/v1/l/a/etf28-41.jpg,In Which I Thank Pfizer For My Latest Dose Of Humility (Technically Speaking For 11/9),The SPY and IWM took in cash last week; money left the treasury market.,Seeking Alpha,"Mon, 09 Nov 2020 18:52:14 -0500",tanalysis,Neutral,Article
https://www.youtube.com/watch?v=KSNrNzhds8A,https://cdn.snapi.dev/images/v1/w/t/markets-moving-on-from-elections-says-nyse-president.jpg,"Markets Moving On From Elections, Says NYSE President","Nov.09 -- NYSE President Stacey Cunningham says markets are ""reacting to the view that the election was resolved."" She also talks about how Joe Biden could respond to the pandemic.",Bloomberg Markets and Finance,"Mon, 09 Nov 2020 18:46:22 -0500",,Positive,Video
https://www.cnbc.com/2020/11/09/wall-street-firm-boosts-exposure-to-stocks-in-time-for-monster-rally.html,https://cdn.snapi.dev/images/v1/r/c/106507405-1587987820354gettyimages-1211026718.jpeg,Wall Street firm just did something it hasn't done since last February: Turn positive on stocks,Wilmington Trust's Meghan Shue says the firm changed its positioning to reflect a more favorable market backdrop.,CNBC,"Mon, 09 Nov 2020 18:28:39 -0500",,Positive,Article
