news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://techcrunch.com/2019/08/13/tech-companies-get-a-reprieve-thanks-to-a-reversal-from-the-president-on-tariffs/,https://cdn.snapi.dev/images/v1/v/8/gettyimages-803709916jpgw600.jpg,Tech companies get a reprieve thanks to a reversal from the President on tariffs,President Donald Trump and the Office of the U.S. Trade Representative have issued technology companies some temporary tariff relief.,TechCrunch,"Tue, 13 Aug 2019 23:51:18 -0400",,Positive,Article
https://www.cnbc.com/2019/08/14/oil-markets-us-crude-inventories-in-focus.html,https://cdn.snapi.dev/images/v1/k/v/103012141-oil-pump1.jpg,Oil prices drop as data shows surprise climb in US inventories,"Oil prices fell on Wednesday after industry data showed U.S. crude inventories unexpectedly rose last week, erasing some gains from the last session that were stoked after Washington said it would delay tariffs on some Chinese goods.",CNBC,"Tue, 13 Aug 2019 21:59:00 -0400",oil,Negative,Article
https://www.reuters.com/article/us-global-markets/stocks-bounce-safe-havens-retreat-as-trump-delays-china-tariff-idUSKCN1V401W,https://cdn.snapi.dev/images/v1/m/f/m02d20190814t2i1418681383rlynxnpef7d00rw640.jpg,"Stocks bounce, safe havens retreat as Trump delays China tariff","Asian shares joined a global equities rally and safe-haven government bonds pulled back on Wednesday, after Washington  delayed tariffs on some Chinese imports in much-needed relief for markets gripped by political and economic turmoil.",Reuters,"Tue, 13 Aug 2019 21:07:15 -0400",,Positive,Article
https://nypost.com/2019/08/13/stocks-surge-as-christmas-spared-tariff-price-hikes/,https://cdn.snapi.dev/images/v1/y/1/105907269-1557517898914rts1j4ci.jpg,Stocks surge as Christmas spared tariff price hikes,President Trump once boasted he was “tariff man” — but now wants to play Santa Claus. Christmas came early this year when Trump administration trade officials said they would delay imposing tariffs on a series of popular consumer goods — just in time for the holidays.,New York Post,"Tue, 13 Aug 2019 20:10:58 -0400",,Positive,Article
https://www.cnbc.com/2019/08/14/asia-markets-august-14-us-china-trade-war-tariff-delays-in-focus.html,https://cdn.snapi.dev/images/v1/b/6/106076953-1565721042358trump.jpg,Asia Pacific stocks trade higher as US announces some tariff delays,Stocks in Asia Pacific traded higher Wednesday morning as the U.S. announced a delay in the implementation of tariffs on some Chinese goods.,CNBC,"Tue, 13 Aug 2019 19:31:00 -0400",,Positive,Article
https://www.youtube.com/watch?v=tkU5NTkqKZs,https://cdn.snapi.dev/images/v1/m/q/the-fear-gauge-shows-the-market-could-be-headed-for-choppy-waters-jim-cramer-says.jpg,"The 'fear gauge' shows the market could be headed for 'choppy waters,' Jim Cramer says","""The averages haven't really digested these latest gains, and like we saw last week, big moves higher can result in some serious stock market reflux,"" he says.",CNBC Television,"Tue, 13 Aug 2019 19:24:52 -0400","cramer,madmoney",Neutral,Video
https://www.youtube.com/watch?v=kPsjMn-RjzQ,https://cdn.snapi.dev/images/v1/y/h/cramer-trumps-tariff-delay-short-squeezed-stocks-to-spark-a-rally.jpg,Cramer: Trump's tariff delay short squeezed stocks to spark a rally,"Trump gave the market a boost when it seemed like ""everything is falling apart and the stock market's about to roll over,"" Jim Cramer says.",CNBC Television,"Tue, 13 Aug 2019 19:21:50 -0400","cramer,madmoney",Neutral,Video
https://www.youtube.com/watch?v=TE-AFsB2fyc,https://cdn.snapi.dev/images/v1/2/m/cramer-breaks-down-the-biggest-winning-stocks-from-trumps-tariff-delay.jpg,Cramer breaks down the biggest winning stocks from Trump's tariff delay,"""This a home-run day for Apple, huge wins,"" Jim Cramer says.",CNBC Television,"Tue, 13 Aug 2019 19:17:05 -0400","cramer,madmoney",Positive,Video
https://www.youtube.com/watch?v=9A7XvmLB4cQ,https://cdn.snapi.dev/images/v1/t/m/cpi-report-validates-powells-approach-to-rates-employ-americas-amarnath-says.jpg,"CPI Report Validates Powell's Approach to Rates, Employ America's Amarnath Says","Skanda Amarnath, Employ America director of research and analysis, discusses the recent U.S. inflation data and the outlook for Federal Reserve monetary policy with Bloomberg's Joe Weisenthal, Romaine Bostick and Caroline Hyde on ""Bloomberg Markets: What'd You Miss?""",Bloomberg Markets and Finance,"Tue, 13 Aug 2019 18:23:55 -0400",,Neutral,Video
https://www.youtube.com/watch?v=t1inWw3A444,https://cdn.snapi.dev/images/v1/m/q/wti-crude-rebound-shows-that-any-positive-news-will-cause-market-moves-jeff-currie.jpg,WTI Crude rebound shows that any positive news will cause market moves: Jeff Currie,"Jeff Currie, global head of commodities research at Goldman Sachs, joins CNBC's ""Closing Bell"" to discuss the move in WTI crude oil and gold.",CNBC Television,"Tue, 13 Aug 2019 17:58:09 -0400",,Positive,Video
https://www.youtube.com/watch?v=AcAUsC0K5VY,https://cdn.snapi.dev/images/v1/f/1/trump-saves-christmas-but-bond-markets-being-a-grinch-and-that-could-be-trouble.jpg,"Trump saves Christmas, but bond market's being a Grinch and that could be trouble",Trump agrees to hold back on new tariffs.,CNBC Television,"Tue, 13 Aug 2019 17:55:26 -0400",,Negative,Video
https://www.youtube.com/watch?v=bTRkIS7VmY0,https://cdn.snapi.dev/images/v1/m/q/bonds-didnt-budge-after-tariff-delay-what-does-that-mean-for-market.jpg,Bonds didn't budge after tariff delay. What does that mean for market?,"Bond yields shrug at new tariff news.With CNBC's Melissa Lee and the Fast Money traders, Tim Seymour, Mark Tepper, Chris Verrone and Dan Nathan.",CNBC Television,"Tue, 13 Aug 2019 17:53:17 -0400",,Neutral,Video
https://www.reuters.com/article/us-usa-sec-proxy-advisors/u-s-sec-to-consider-new-guidance-on-investor-use-of-proxy-advisors-idUSKCN1V3246,https://cdn.snapi.dev/images/v1/2/m/m02d20190813t2i1418637643rlynxnpef7c1ogw640.jpg,U.S. SEC to consider new guidance on investor use of proxy advisors,The U.S. Securities and Exchange Commission (SEC) on Tuesday said it would hold a meeting next week on whether to publish new guidance regarding the responsibilities of investors when relying on so-called proxy advisors.,Reuters,"Tue, 13 Aug 2019 17:20:18 -0400",earnings,Neutral,Article
https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14257838/suntrust-internet-stocks-outperforming-s-p-500,https://cdn.snapi.dev/images/v1/l/l/105578122-1542350000037gettyimages-158774123.jpeg,SunTrust: Internet Stocks Outperforming S&P 500,"Internet stocks are outperforming the broader market, SunTrust Robinson Humphrey said in a review of second-quarter earnings season.",Benzinga,"Tue, 13 Aug 2019 16:59:09 -0400",,Positive,Article
https://www.reuters.com/article/us-usa-ftc-tech/u-s-ftc-chief-says-prepared-to-break-up-big-tech-firms-bloomberg-idUSKCN1V3229,https://cdn.snapi.dev/images/v1/m/3/m02d20190813t2i1418631713rlynxnpef7c1nhw640.jpg,U.S. FTC chief says prepared to break up big tech firms: Bloomberg,"U.S. Federal Trade Commission is prepared to break up major technology platforms if necessary by undoing their past mergers, Chairman Joe Simons said on Tuesday in an interview to Bloomberg, as the agency anti-competitive practices in the sector.",Reuters,"Tue, 13 Aug 2019 16:52:40 -0400",,Negative,Article
https://investorplace.com/2019/08/best-buying-opportunity-in-years/,https://cdn.snapi.dev/images/v1/e/t/etf38.jpg,The Best Buying Opportunity I’ve Seen in Years,"You don’t get buying opportunities, like the ones we saw last week, very often.",InvestorPlace,"Tue, 13 Aug 2019 16:44:00 -0400",,Positive,Article
https://www.marketwatch.com/story/these-stocks-rose-the-most-as-trump-backed-off-a-bit-from-tariffs-2019-08-13,https://cdn.snapi.dev/images/v1/m/w/mw-hp343-applep-20190813131134-zhjpguuid66e40820-bded-11e9-9209-9c8e992d421e.jpg,Deep Dive: These stocks rose the most as Trump backed off (a bit) from tariffs,"U.S. stocks staged a broad rally Tuesday as the tone of the U.S.-China trade conflict changed, at least temporarily.",Market Watch,"Tue, 13 Aug 2019 16:37:32 -0400",,Positive,Article
https://www.gurufocus.com/news/927658/us-indexes-close-higher-tuesday-with-china-tariff-reprieve,https://cdn.snapi.dev/images/v1/w/e/werfv46-1.jpg,US Indexes Close Higher Tuesday With China Tariff Reprieve,"The Dow Jones Industrial Average closed at 26,279.91 on Tuesday with a gain of 372.54 points or 1.44%.",GuruFocus,"Tue, 13 Aug 2019 16:19:38 -0400",,Positive,Article
https://investorplace.com/2019/08/dow-jones-stocks-rallied-with-some-help-on-the-trade-front/,https://cdn.snapi.dev/images/v1/d/j/djia1600-300x169.jpg,Dow Jones Today: It Was a Good Day…Finally,The major equity benchmarks rallied Tuesday as the U.S. backed off plans to levy tariffs on Chinese imports in September.,InvestorPlace,"Tue, 13 Aug 2019 16:13:47 -0400",,Positive,Article
https://www.marketwatch.com/story/dow-logs-best-day-2-months-while-nasdaq-books-2-gain-amid-softening-us-china-trade-rhetoric-2019-08-13,https://cdn.snapi.dev/images/v1/d/o/dowjones1600b-300x169.jpg,Dow logs best day 2 months while Nasdaq books 2% gain amid softening U.S.-China trade rhetoric,U.S. stocks on Tuesday recovered most of the previous session's losses after the Trump administration abruptly offered China-and U.S. consumers-a reprieve from sweeping tariffs.,Market Watch,"Tue, 13 Aug 2019 16:09:40 -0400",,Positive,Article
https://www.youtube.com/watch?v=ID-mdtn5XfM,https://cdn.snapi.dev/images/v1/e/u/nobody-wants-to-run-for-president-in-a-recession-delayed-tariffs-prevent-that-tom-donohue.jpg,"Nobody wants to run for president in a recession, delayed tariffs prevent that: Tom Donohue","Tom Donohue, CEO fo the U.S. Chamber of Commerce, joins CNBC's ""Closing Bell"" to discuss President Donald Trump's delay of his proposed tariffs.",CNBC Television,"Tue, 13 Aug 2019 16:06:07 -0400",,Neutral,Video
