news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.cnet.com/news/facebook-co-founder-says-libra-will-give-corporations-too-much-power/,https://cdn.snapi.dev/images/v1/v/m/merlin-156590256-89190f21-eeb8-4b71-9510-b3f3bdbc6d67-articlelargejpgquality75autowebpdisableupscale.jpg,"Facebook co-founder says Libra will give corporations too much power     - CNET","Chris Hughes has spoken out against Facebook's cryptocurrency project, calling it ""frightening.""",CNET,"Fri, 21 Jun 2019 16:33:20 -0400",,Negative,Article,FB
https://www.gurufocus.com/news/897998/bitcoin-and-bank-stocks-are-the-losers-if-facebooks-libra-wins,https://cdn.snapi.dev/images/v1/p/1/105074018-gettyimages-669889778.jpg,"Bitcoin and Bank Stocks Are the Losers If Facebook’s Libra Wins","Facebook (NASDAQ:FB)'s new cryptocurrency, libra, if it catches on, is going to produce major winners and losers.",GuruFocus,"Fri, 21 Jun 2019 13:05:13 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=zPENXjsLPjI,https://cdn.snapi.dev/images/v1/q/e/ycombinator-ceo-says-silicon-valley-views-facebooks-cryptocurrency-positively.jpg,"YCombinator CEO says Silicon Valley views Facebook's cryptocurrency 'positively'","Ali Rowghani, YCombinator CEO and former Twitter COO, joins ""Squawk Alley"" to discuss Silicon Valley's positive reception of Facebook's new cryptocurrency Libra, says he 'applauds' Facebook for its launch.","CNBC Television","Fri, 21 Jun 2019 11:45:30 -0400","CEO,crypto",Positive,Video,FB
https://techcrunch.com/2019/06/21/ebay-and-facebook-told-to-tackle-trade-in-fake-reviews/,https://cdn.snapi.dev/images/v1/x/u/facebook-thumbs-down-11pngw712.jpg,"eBay and Facebook told to tackle trade in fake reviews","Facebook and eBay have been warned by the UK’s Competition and Markets Authority (CMA) to do more to tackle the sale of fake reviews on their platforms. Fake reviews are illegal under UK consumer protection law.",TechCrunch,"Fri, 21 Jun 2019 10:51:37 -0400",,Neutral,Article,"EBAY,FB"
https://www.fool.com/investing/2019/06/21/libra-four-reasons-to-be-extremely-cautious-about.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/h/4/4libcal.jpg,"Libra: Four Reasons to be Extremely Cautious About Facebook’s New Currency","Get it right and Libra could be the world's first truly global currency. Get it wrong, on the other hand, and there's risk of systematic financial collapse.","The Motley Fool","Fri, 21 Jun 2019 10:09:00 -0400",,Negative,Article,FB
https://www.cnbc.com/2019/06/21/facebook-and-google-face-scrutiny-from-ad-execs-at-cannes.html,https://cdn.snapi.dev/images/v1/m/3/ghrwqcuujksv-1-1.jpg,"If Facebook and Google don't fix their problems, advertising execs say they could go somewhere else","Ad executives at the annual Cannes Lions festival say Facebook and Google need to do more to clean up the content on their platforms.",CNBC,"Fri, 21 Jun 2019 09:41:00 -0400",,Negative,Article,"FB,GOOG,GOOGL"
https://www.nytimes.com/2019/06/21/technology/facebook-libra-crypto-trust.html,https://cdn.snapi.dev/images/v1/z/p/merlin-154194057-3bfe0a0c-af02-4a23-bca9-a803dccf642e-articlelargejpgquality75autowebpdisableupscale.jpg,"The Week in Tech: Facebook’s Crypto Dream Faces Deep Mistrust","The social network has ambitious plans to create a universal currency for the internet. Its reputation could get in the way.",NYTimes,"Fri, 21 Jun 2019 09:00:01 -0400","crypto,paywall",Negative,Article,FB
https://www.youtube.com/watch?v=YvHZpGpoyGk,https://cdn.snapi.dev/images/v1/b/l/blomm24.jpg,"BOE Approaches Libra `With an Open Mind But Not an Open Door': Carney","Huw van Steenis, senior adviser to Bank of England Governor Mark Carney, discusses the BOE's report on the future of finance.","Bloomberg Markets and Finance","Fri, 21 Jun 2019 08:01:16 -0400",,Neutral,Video,FB
https://www.reuters.com/article/us-facebook-crypto/european-central-bankers-claim-oversight-over-facebooks-cryptocurrency-idUSKCN1TM188,https://cdn.snapi.dev/images/v1/e/y/m02d20190621t2i1400094213rlynxnpef5k0uqw640.jpg,"European central bankers claim oversight over Facebook’s cryptocurrency","Three European central bankers are claiming oversight over Facebook's planned virtual currency to ensure it will not jeopardize the financial system or be used to launder money.",Reuters,"Fri, 21 Jun 2019 07:38:09 -0400",,Negative,Article,FB
https://seekingalpha.com/article/4271433-libra-will-expand-facebooks-kingdom-beyond-social-media?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/q/4/fb-1-2.jpg,"Libra Will Expand Facebook's Kingdom Beyond Social Media","Libra will be a stable, independently managed cryptocurrency and targets a massive audience. Facebook will monetize with a digital wallet called Calibra. We expect rapid growth and wide adoption.","Seeking Alpha","Fri, 21 Jun 2019 06:21:07 -0400",,Positive,Article,FB
https://techcrunch.com/2019/06/21/facebook-sri-lanka-myanmar/,https://cdn.snapi.dev/images/v1/t/q/gettyimages-1074380170jpgw600.jpg,"Facebook adds new limits to address the spread of hate speech in Sri Lanka and Myanmar","As Facebook grapples with the spread of hate speech on its platform, it is introducing changes that limit the spread of messages in two countries where it has come under fire in recent years: Sri Lanka and Myanmar. In a blog post on Thursday evening, Facebook said that it was “adding friction” to message forwarding […]",TechCrunch,"Fri, 21 Jun 2019 04:21:19 -0400",,Positive,Article,FB
https://www.reuters.com/article/us-britain-boe-carney-facebook/central-banks-will-want-oversight-of-facebooks-libra-bank-of-englands-carney-idUSKCN1TM0RW,https://cdn.snapi.dev/images/v1/x/w/chc0cw-ghts-1.jpg,"Central banks will want oversight of Facebook's Libra: Bank of England's Carney","Major central banks and regulators will want oversight of Facebook's proposed new currency and payment system, Libra, to ensure it is safe and does not allow money laundering or finance terrorism, Bank of England Governor Mark Carney said.",Reuters,"Fri, 21 Jun 2019 03:51:55 -0400",,Neutral,Article,FB
https://www.cnbc.com/2019/06/21/bank-of-england-mark-carney-on-facebooks-libra-uk-digital-economy.html,https://cdn.snapi.dev/images/v1/c/q/105980440-1561088452800gettyimages-1151067889.jpeg,"Bank of England keeps an 'open mind' on Facebook's cryptocurrency Libra","Bank of England Governor Mark Carney announced new measures on Thursday to help modernize and steer the central bank toward a new digital economy.",CNBC,"Fri, 21 Jun 2019 00:41:00 -0400",,Positive,Article,FB
https://www.cnet.com/news/facebook-accused-of-stealing-calibra-logo-from-online-bank-current/,https://cdn.snapi.dev/images/v1/8/a/fb443.jpg,"Facebook accused of stealing Calibra logo from online bank Current","Current's CEO reportedly said Facebook ""ripped off"" the logo for Calibra.",CNET,"Thu, 20 Jun 2019 19:04:01 -0400",,Neutral,Article,FB
https://seekingalpha.com/article/4271377-facebook-valuation-update?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/x/q/facebook-4.jpg,"Facebook: Valuation Update","Technically, Facebook's stock price looks balanced and ready for growth.","Seeking Alpha","Thu, 20 Jun 2019 18:14:29 -0400",,Positive,Article,FB
https://www.youtube.com/watch?v=qXPY_ylX1q4,https://cdn.snapi.dev/images/v1/m/q-5/facebooks-libra-might-never-see-light-of-day-crypto-analyst-says.jpg,"Facebook's Libra Might Never See Light of Day, Crypto Analyst Says","Ryan Todd, research analyst at The Block, discusses the regulation debate around cryptocurrencies with Bloomberg's Joe Weisenthal, Taylor Riggs and Romaine Bostick on ""Bloomberg Markets: What'd You Miss?","Bloomberg Technology","Thu, 20 Jun 2019 17:43:10 -0400",,Negative,Video,FB
https://www.youtube.com/watch?v=Hf_Z4-l1RRc,https://cdn.snapi.dev/images/v1/j/t/105135707-gettyimages-944827400jpgv1555422332.jpg,"Facebook's Libra 'like starting a bank' without going through the steps: Rep. Waters","Representative Maxine Waters (D-CA) joins CNBC's ""Closing Bell"" team to discuss Facebook's foray into cryptocurrency.","CNBC Television","Thu, 20 Jun 2019 16:15:50 -0400",,Negative,Video,FB
