news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.youtube.com/watch?v=xe4U2PG0MHk,https://cdn.snapi.dev/images/v1/m/q/dorsey-zuckerberg-grilled-over-censorship-concerns.jpg,"Dorsey, Zuckerberg grilled over censorship concerns",FOX Business' Susan Li and Axios Technology editor Kyle Daly discuss the Big Tech hearings on Facebook and Twitter's censorship. #FoxBusiness Subscribe to Fox Business!,Fox Business,"Tue, 17 Nov 2020 19:30:28 -0500",CEO,Negative,Video,"FB,TWTR"
https://www.cnbc.com/2020/11/17/facebook-twitter-defend-election-moderation-practices-before-senate.html,https://cdn.snapi.dev/images/v1/1/0/106798187-16056281792020-11-17t154842z-1244904202-rc235k997ovm-rtrmadp-0-usa-tech-senate.jpeg,Facebook and Twitter defend election safeguards and moderation practices before the Senate,"Mark Zuckerberg and Jack Dorsey appeared before the Senate Tuesday at a hearing entitled ""Breaking the News: Censorship, Suppression, and the 2020 Election.""",CNBC,"Tue, 17 Nov 2020 17:04:30 -0500",CEO,Negative,Article,"FB,TWTR"
https://www.nytimes.com/2020/11/17/technology/key-takeaways-from-the-hearing-by-the-numbers.html,https://cdn.snapi.dev/images/v1/s/c/screenshot-2020-06-18-at-081932---bdntz5bb1c.png,"Key takeaways from the hearing, by the numbers.",Content moderation came up the most. Republicans asked more questions.,NYTimes,"Tue, 17 Nov 2020 15:37:16 -0500","CEO,paywall",Negative,Article,"FB,TWTR"
https://www.forbes.com/sites/siladityaray/2020/11/17/republican-senators-accuse-facebook-twitter-ceos-of-censorship-as-democrats-assailed-them-for-misinformation/,https://cdn.snapi.dev/images/v1/r/e/republican-senators-accuse-facebook-twitter-ceos-of-censorship-as-democrats-assailed-them-for-misinformation.jpg,"Republican Senators Accuse Facebook, Twitter CEOs Of Censorship, As Democrats Assailed Them For Misinformation",Facebook's Mark Zuckerberg and Twitter's Jack Dorsey faced questions about their handling of election-related content.,Forbes,"Tue, 17 Nov 2020 15:16:59 -0500",CEO,Negative,Article,"FB,TWTR"
https://www.nytimes.com/2020/11/17/technology/lawmakers-drill-down-on-how-facebook-and-twitter-moderate-content.html,https://cdn.snapi.dev/images/v1/m/e/merlin-180138039-33362ca6-215f-49d9-8d89-ec6e6e154b7d-articlelargejpgquality75autowebpdisableupscale.jpg,Lawmakers drill down on how Facebook and Twitter moderate content.,The issue of how the social media companies sort through content dominated the hearing.,NYTimes,"Tue, 17 Nov 2020 15:12:09 -0500",paywall,Neutral,Article,"FB,TWTR"
https://www.businessinsider.com/twitter-jack-dorsey-social-media-can-be-addictive-2020-11,https://cdn.snapi.dev/images/v1/j/a/jack-dorsey-says-social-media-platforms-like-twitter-and-facebook-can-be-addictive-mark-zuckerberg-says-the-research-is-inconclusive.jpg,Jack Dorsey says social media platforms like Twitter and Facebook can be addictive — Mark Zuckerberg says the research is 'inconclusive' (TWTR),"Social media platforms like Twitter and Facebook can be addictive, according to Jack Dorsey.  During Tuesday's hearing before the Senate Judiciary Committee to discuss issues pertaining to content moderation and the 2020 election, both Dorsey and Facebook CEO Mark Zuckerberg were questioned by Sen. Lindsey Graham on whether the platforms they built have the ability to become addicting for the customers who use them.",Business Insider,"Tue, 17 Nov 2020 14:06:30 -0500",CEO,Negative,Article,"FB,TWTR"
https://nypost.com/2020/11/17/instagram-reportedly-weighs-sharing-ad-money-with-publishers/,https://cdn.snapi.dev/images/v1/s/p/instagram-revenue-publishersjpgquality90stripall.jpg,Instagram reportedly weighs sharing ad revenue with publishers,"Instagram is reportedly weighing plans to share some of its advertising revenue with publishers who are helping turn the platform into a hub for news content. The plan under consideration would see the Facebook-owned social network give outlets a cut of the ad sales from clips they post to Instagram's IGTV video platform, Axios reported.",New York Post,"Tue, 17 Nov 2020 14:03:29 -0500",,Positive,Article,FB
https://www.youtube.com/watch?v=G-JR72NTHzg,https://cdn.snapi.dev/images/v1/m/q/zuckerberg-we-would-benefit-from-clearer-guidance-from-elected-officials.jpg,Zuckerberg: We would benefit from clearer guidance from elected officials,CNBC's Ylan Mui reports on Facebook CEO Mark Zuckerberg's and Twitter CEO Jack Dorsey's testimony on the 2020 election to the Senate Judiciary Committee.,CNBC Television,"Tue, 17 Nov 2020 14:02:31 -0500",CEO,Neutral,Video,FB
https://www.youtube.com/watch?v=1jZogqz_DGM,https://cdn.snapi.dev/images/v1/m/q/facebook-ceo-mark-zuckerberg-and-twitter-ceo-jack-dorsey-testify-before-the-senate-on-section-230.jpg,Facebook CEO Mark Zuckerberg and Twitter CEO Jack Dorsey testify before the Senate on Section 230,"DA Davidson Senior Research Analyst Tom Forte weighs in on Section 230 as Facebook CEO Mark Zuckerberg and Twitter CEO Jack Dorsey testify on Capitol Hill. #Section230 #MarkZuckerberg #JackDorsey For 2020 election results please visit: Election results: https://www.yahoo.com/elections Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb About Yahoo Finance: At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.",Yahoo Finance,"Tue, 17 Nov 2020 13:13:52 -0500",CEO,Neutral,Video,"FB,TWTR"
https://www.youtube.com/watch?v=OnAWtr5tmQE,https://cdn.snapi.dev/images/v1/2/0/201028121026-06-tech-ceos-senate-commerce-hearings-section-230-1028-super-169---iqy3hofhtv.jpg,Facebook CEO and Twitter CEO Jack Dorsey are testifying before Senate—Here's what they've discussed,Facebook CEO Mark Zuckerberg and Twitter CEO Jack Dorsey are testifying before Senate about the 2020 election. CNBC's Julia Boorstin reports on the highlights from the testimony.,CNBC Television,"Tue, 17 Nov 2020 11:30:18 -0500",CEO,Neutral,Video,"FB,TWTR"
