news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://investorplace.com/2020/06/the-8-best-cash-cow-stocks-to-buy-for-stable-returns/,https://cdn.snapi.dev/images/v1/8/n/13easb-1.jpg,8 Cash-Rich Stocks for a Topsy-Turvy Market,"While it’s tempting to pile your money into high-flying investments, cash-rich companies are the best stocks to buy in unpredictable markets.",InvestorPlace,"Wed, 03 Jun 2020 22:24:00 -0400",,Positive,Article,"FB,GOOG,GOOGL,KO,LMT,MCD,MRK,MSFT,PM"
https://www.cnn.com/2020/06/03/tech/early-facebook-employees-zuckerberg-letter/index.html,https://cdn.snapi.dev/images/v1/2/s/105632161-1545065307257employeewalkspastafacebooklogo.jpg,Facebook's earliest employees say Zuckerberg's inaction on Trump posts is 'cowardly',Nearly three dozen of Facebook's earliest employees wrote an open letter addressing Facebook's leadership Wednesday calling for the company to rethink its inaction on recent incendiary posts by President Donald Trump.,CNN Business,"Wed, 03 Jun 2020 19:16:38 -0400",,Negative,Article,FB
https://www.reuters.com/article/us-facebook-trump-employee-criticism/early-facebook-staffers-denounce-zuckerberg-stance-on-trump-posts-idUSKBN23A3G4,https://cdn.snapi.dev/images/v1/g/t/facebook-4.jpg,Early Facebook staffers denounce Zuckerberg stance on Trump posts,"Nearly three dozen former employees from Facebook's early days on Wednesday blasted Chief Executive Mark Zuckerberg's decision not to act against incendiary posts by U.S. President Donald Trump as ""cowardly"" and a ""betrayal"" of company ideals.",Reuters,"Wed, 03 Jun 2020 19:04:38 -0400",CEO,Negative,Article,FB
https://www.marketwatch.com/story/some-of-the-people-who-literally-helped-write-facebooks-community-standards-say-zuckerberg-is-wrong-on-trump-posts-2020-06-03,https://cdn.snapi.dev/images/v1/f/a/facebook-1jpgquality90stripall.jpg,Key Words: Some of the people who literally helped write Facebook’s community standards say Zuckerberg is wrong on Trump posts,"Nearly three dozen former Facebook Inc. employees, dismayed with Mark Zuckerberg’s hands-off policy on President Donald Trump’s posts and his defensive posture on the matter, forcefully pushed back in a stinging letter released Wednesday.",Market Watch,"Wed, 03 Jun 2020 17:57:27 -0400",CEO,Negative,Article,FB
https://www.youtube.com/watch?v=cdrSlpTQXVo,https://cdn.snapi.dev/images/v1/h/f/zuckerberg-faces-growing-backlash-from-outraged-facebook-employees.jpg,Zuckerberg faces growing backlash from outraged Facebook employees,"Facebook Founder and CEO Mark Zuckerberg defended his stance on Trump, but admitted his inaction hurt the social media giant.",Yahoo Finance,"Wed, 03 Jun 2020 16:41:21 -0400",,Negative,Video,FB
https://www.cnbc.com/2020/06/03/facebook-oversight-board-wont-review-trumps-shooting-starts-posts.html,https://cdn.snapi.dev/images/v1/a/q/gettyimages-1140405810jpgw600.jpg,Facebook's new Oversight Board isn't operational yet and won't review Trump's 'shooting starts' posts,"Facebook's Oversight Board, an independent body that can overturn the company's own content moderation decisions, announced on Wednesday that it is not yet operational, so won't review a controversial post from President Donald Trump that the company has refused to take down or moderate.",CNBC,"Wed, 03 Jun 2020 16:12:43 -0400",,Neutral,Article,FB
https://www.cnet.com/news/zuckerbergs-stance-on-trump-posts-criticized-by-former-facebook-staffers-report-says/,https://cdn.snapi.dev/images/v1/e/1/facebook-3474124b-11.jpg,"Zuckerberg's stance on Trump posts criticized by former Facebook staffers, report says","An open letter reportedly calls the CEO's position a ""betrayal.""",CNET,"Wed, 03 Jun 2020 16:11:00 -0400",CEO,Negative,Article,FB
https://www.nytimes.com/2020/06/03/technology/facebook-trump-employees-letter.html,https://cdn.snapi.dev/images/v1/q/5/chc0cw-ghts-1.jpg,Early Facebook Employees Disavow Zuckerberg’s Stance on Trump Posts,"In an open letter, nearly three dozen called on the chief executive to take action on President Trump’s messages.",NYTimes,"Wed, 03 Jun 2020 15:17:52 -0400",paywall,Negative,Article,FB
https://247wallst.com/media/2020/06/03/will-position-on-trumps-posts-hurt-facebook-stock/,https://cdn.snapi.dev/images/v1/j/g/103962888-gettyimages-502404741.jpg,Will Position on Trump’s Posts Hurt Facebook Stock?,"Despite intense criticism, Facebook Inc. (NASDAQ: FB) CEO Mark Zuckerberg is standing by his decision not to remove or add a warning label to a controversial post by President Donald Trump that has been viewed by many people as a threat of violence.",24/7 Wall Street,"Wed, 03 Jun 2020 14:23:40 -0400",,Neutral,Article,FB
https://www.fastcompany.com/90512307/the-narratives-facebook-uses-to-keep-its-employees-happy-are-crumbling,https://cdn.snapi.dev/images/v1/w/e/wedfe3gaa.jpg,The narratives Facebook uses to keep its employees happy are crumbling,Facebook’s lenient policy toward toxic Donald Trump posts has some of its employees looking at their employer with new eyes this week.,Fast Company,"Wed, 03 Jun 2020 14:00:36 -0400",,Negative,Article,FB
