news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.forbes.com/sites/johntobey/2020/12/31/year-end-reports-overstate-stock-market-performance--heres-the-reality/,https://cdn.snapi.dev/images/v1/n/6/year-end-reports-overstate-stock-market-performance-heres-the-reality.jpg,Year-End Reports Overstate Stock Market Performance – Here’s The Reality,Performance analysis requires more than one number for one calendar period,Forbes,"Tue, 31 Dec 2019 23:31:07 -0500",,Neutral,Article
https://www.forbes.com/sites/greatspeculations/2020/12/31/investor-prospects-for-2020-and-the-wall-street-casino/,https://cdn.snapi.dev/images/v1/y/9/investor-prospects-for-2020-and-the-wall-street-casino.jpg,Investor Prospects For 2020 And The Wall Street Casino,"2020 market predictions are difficult since markets no longer appear to be driven by corporate fundamentals or macroeconomics, but from 5 other influences.",Forbes,"Tue, 31 Dec 2019 20:12:42 -0500",,Positive,Article
https://www.youtube.com/watch?v=2dNavT0ViDs,https://cdn.snapi.dev/images/v1/m/q/cramer-makes-the-bull-case-for-including-bonds-in-your-portfolio.jpg,Cramer makes the bull case for including bonds in your portfolio,Jim Cramer addresses the lingering question of how much is the right amount of bond exposure.,CNBC Television,"Tue, 31 Dec 2019 19:14:27 -0500","cramer,madmoney",Positive,Video
https://www.youtube.com/watch?v=Xr_LU4nhOdw,https://cdn.snapi.dev/images/v1/m/q/feds-doing-something-it-hasnt-since-y2k-and-it-could-spark-sell-off-says-jim-bianco.jpg,"Fed's doing something it hasn't since Y2K and it could spark sell-off, says Jim Bianco","Jim Bianco, Bianco Research, on Fed policy in 2019 and where it goes from here. With CNBC's Morgan Brennan and the Fast Money traders, Steve Grasso, Karen Finerman, Dan Nathan and Guy Adami.",CNBC Television,"Tue, 31 Dec 2019 17:51:28 -0500",,Negative,Video
https://www.youtube.com/watch?v=A6Fvv-q7mio,https://cdn.snapi.dev/images/v1/m/q/here-are-2019s-biggest-sector-movers.jpg,Here are 2019's biggest sector movers,"CNBC's Meg Tirrell, Kate Rogers and Courtney Reagan explain the biggest movers in biotech, restaurants and retail on ""Closing Bell.",CNBC Television,"Tue, 31 Dec 2019 17:08:28 -0500",,Positive,Video
https://techcrunch.com/2019/12/31/techs-biggest-companies-are-worth-5t-as-2019s-epic-stock-market-run-wraps/,https://cdn.snapi.dev/images/v1/l/c/gettyimages-1187891590jpgw600.jpg,Tech’s biggest companies are worth ~$5T as 2019’s epic stock market run wraps,"Look, this is the last post I’m writing in 2019 and I’m tired. But I can’t let the year close without taking stock of how well tech stocks did this year.",TechCrunch,"Tue, 31 Dec 2019 16:49:29 -0500",,Positive,Article
https://www.forbes.com/sites/chuckjones/2020/12/31/the-early-2020-stock-market-could-look-like-2018s-correction-and-not-2019s-rocket-ship/,https://cdn.snapi.dev/images/v1/e/u/the-early-2020-stock-market-could-look-like-2018s-correction-and-not-2019s-rocket-ship.jpg,The Early 2020 Stock Market Could Look Like 2018’s Correction And Not 2019’s Rocket Ship,The stock market is starting with overbought conditions and valuation levels similar to two years ago. It could be tough sledding for the first month or two unless the economy becomes stronger.,Forbes,"Tue, 31 Dec 2019 16:42:04 -0500",,Negative,Article
https://www.reuters.com/article/us-usa-stocks/wall-street-edges-higher-sp-closes-decade-with-nearly-190-gain-idUSKBN1YZ0US,https://cdn.snapi.dev/images/v1/k/m/m02d20191231t2i1470645146rlynxmpefbu10iw640.jpg,Wall Street edges higher; S&P closes decade with nearly 190% gain,"Wall Street's major indexes edged higher on Tuesday on a renewed  rally fueled by trade optimism, capping off a decade of handsome returns in which the benchmark S&P 500 rose nearly 190%.",Reuters,"Tue, 31 Dec 2019 16:40:24 -0500",,Positive,Article
https://www.youtube.com/watch?v=Ndq91Ar2cjE,https://cdn.snapi.dev/images/v1/x/4/sp-500-and-nasdaq-end-2019-as-best-year-since-2013.jpg,S&P 500 and Nasdaq end 2019 as best year since 2013,"Barry Knapp from Ironsides Macroeconomics and Keith Bliss from iQ Capital USA join CNBC's ""Closing Bell"" to discuss markets after the bell on the last day of 2019.",CNBC Television,"Tue, 31 Dec 2019 16:28:36 -0500",,Positive,Video
https://www.youtube.com/watch?v=CqD3S23TMaY,https://cdn.snapi.dev/images/v1/m/q/the-2019-laggards-that-could-be-2020-winners.jpg,The 2019 laggards that could be 2020 winners,"CNBC's ""Closing Bell"" team discusses markets on the last day of 2019 with Nancy Tengler of Laffer Tengler Investments and Keith Bliss of iQ Capital USA.",CNBC Television,"Tue, 31 Dec 2019 16:18:43 -0500",,Positive,Video
https://www.cnbc.com/2019/12/31/microsoft-wraps-up-its-best-year-since-2009.html,https://cdn.snapi.dev/images/v1/1/0/106313893-1577485339680gettyimages-471530340.jpeg,Microsoft wraps up its best year since 2009,"Microsoft can grow further in the coming years with Windows 10, the Azure cloud, the next Xbox console and other products.",CNBC,"Tue, 31 Dec 2019 16:12:39 -0500",,Positive,Article
https://www.cnbc.com/2019/12/31/what-happened-to-the-stock-market-on-tuesday.html,https://cdn.snapi.dev/images/v1/r/v/106301178-1576611792659gettyimages-1188990853.jpeg,Here's what happened to the stock market on Tuesday (Dec 31),Stocks traded in a tight range for most of Tuesday's session as Wall Street wrapped up a banner year.,CNBC,"Tue, 31 Dec 2019 16:10:40 -0500",,Positive,Article
https://www.marketwatch.com/story/stocks-close-higher-capping-a-banner-year-2019-12-31,https://cdn.snapi.dev/images/v1/s/z/bank26.jpg,"Stocks close higher, capping a banner year",U.S. stocks reversed an early downturn to close Tuesday's trading session and 2019 on a high note.,Market Watch,"Tue, 31 Dec 2019 16:03:25 -0500",,Positive,Article
