news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.cnbc.com/2020/08/17/oil-markets-us-china-relations-in-focus.html,https://cdn.snapi.dev/images/v1/k/l/106536693-1589441676671gettyimages-1210956409.jpeg,Oil prices advance as China lines up boost in U.S. crude imports,"Oil prices climbed higher on Monday, lifted by China's plans to ship in large volumes of U.S. crude in August and September, outweighing concerns over a slowdown in demand recovery after the coronavirus pandemic and an uptick in supplies.",CNBC,"Sun, 16 Aug 2020 22:14:35 -0400",oil,Positive,Article
https://www.youtube.com/watch?v=K-yo6tpHwCE,https://cdn.snapi.dev/images/v1/m/q/us-companies-are-still-committing-to-china-despite-tensions-ima-asia.jpg,US companies are still committing to China despite tensions: IMA Asia,"IMA Asia's Richard Martin says that business confidence in China's economy and markets remains strong, despite growing Sino-U.S. tensions.",CNBC International TV,"Sun, 16 Aug 2020 21:27:16 -0400",,Neutral,Video
https://www.youtube.com/watch?v=OHbQDj2_Hps,https://cdn.snapi.dev/images/v1/v/j/plenty-of-reasons-to-be-bearish-on-the-us-dollar-standard-chartered.jpg,Plenty of reasons to be bearish on the US dollar: Standard Chartered,"The U.S. dollar is expected to continue seeing weakness amid the uncertainty of the pandemic, says Divya Devesh of Standard Chartered Bank.",CNBC International TV,"Sun, 16 Aug 2020 21:20:52 -0400",,Negative,Video
https://www.reuters.com/article/us-global-markets/asia-shares-pause-near-highs-eyes-on-u-s-yields-idUSKCN25D019,https://cdn.snapi.dev/images/v1/m/0/m02d20200817t2i1529849937w940fhfwllplsqrlynxnpeg7g00h.jpg,"Asia shares pause near highs, eyes on U.S. yields","Asian shares dozed near recent highs in quiet trade on Monday as investors waited to see if the recent sell-off in longer-dated U.S. Treasuries would extend, and maybe take some pressure off the beleaguered dollar.",Reuters,"Sun, 16 Aug 2020 20:41:00 -0400",,Neutral,Article
https://www.reuters.com/article/us-usa-stocks/stock-futures-point-to-modest-wall-street-gains-ahead-of-big-retail-earnings-week-idUSKCN25C0YE,https://cdn.snapi.dev/images/v1/h/k/m02d20200817t2i1529847320w940fhfwllplsqrlynxnpeg7f0lc.jpg,Stock futures point to modest Wall Street gains ahead of big retail earnings week,U.S. stock index futures indicate Wall Street will make moderate gains on Monday as retail earnings queue up and with housing data in the offing.,Reuters,"Sun, 16 Aug 2020 20:00:00 -0400",,Positive,Article
https://www.benzinga.com/m-a/20/08/17112979/a-subdued-market-stock-market-update-for-the-week-ahead,https://cdn.snapi.dev/images/v1/e/s/pexels-emiliano-arano-2127969.jpg,'A Subdued Market': Stock Market Update For The Week Ahead,"What Happened: “This is a subdued market. We have recovered from the shock, but there have been a lot of sectors not really participating that much on the upside,” said ARK Invest CEO and CIO Catherine Wood.",Benzinga,"Sun, 16 Aug 2020 18:34:07 -0400",,Negative,Article
https://www.cnbc.com/2020/08/16/stock-market-futures-open-to-close-news.html,https://cdn.snapi.dev/images/v1/d/j/106448863-1584480602620gettyimages-1207533933.jpeg,Stock futures open higher as S&P 500 tries to build on last week's gains and reach all-time high,"U.S. stock futures rose on Sunday night after Wall Street logged in its third consecutive weekly gain, but fell short of breaking the all-time high set on Feb. 19.",CNBC,"Sun, 16 Aug 2020 18:02:26 -0400",,Positive,Article
https://www.cnbc.com/2020/08/16/virus-relief-delay-could-spark-a-painful-setback-victoria-fernandez.html,https://cdn.snapi.dev/images/v1/q/w/qw223e.jpeg,"Virus relief delay puts Crossmark's Victoria Fernandez on alert, warns it could a spark painful economic setback",A top market watcher warns the economic recovery may be on the verge of a setback.,CNBC,"Sun, 16 Aug 2020 17:00:00 -0400",,Negative,Article
https://www.forbes.com/sites/simonmoore/2020/08/16/recession-is-likely-over-big-questions-remain/,https://cdn.snapi.dev/images/v1/u/r/recession-is-likely-over-big-questions-remain.jpg,"Recession Is Likely Over, Big Questions Remain","It seems highly likely that the U. S. recession is over, but the 2020 recession is unique in many ways.",Forbes,"Sun, 16 Aug 2020 10:53:30 -0400",,Negative,Article
https://www.etftrends.com/alternatives-channel/indexiq-mid-year-update-volatility-vaccines-voting/,https://cdn.snapi.dev/images/v1/8/k/indexiq-mid-year-update-volatility-vaccines-voting-440x250.jpg,"IndexIQ Mid-Year Update – Volatility, Vaccines, & Voting","Late last year, when we drafted our outlook for 2020 we gave it the title “The Era of Choice and Change.",ETF Trends,"Sun, 16 Aug 2020 09:33:59 -0400",,Neutral,Article
https://www.forbes.com/sites/robisbitts2/2020/08/16/as-sp-500-rallies-heres-why-many-stocks-are-down/,https://cdn.snapi.dev/images/v1/r/g/as-sp-500-rallies-heres-why-many-stocks-are-down.jpg,"As S&P 500 Rallies, Here’s Why Many Stocks Are Down.","The headlines blare with news of the largest bear market rally in stock market history.  And in many ways, it is.",Forbes,"Sun, 16 Aug 2020 09:00:00 -0400",,Negative,Article
https://www.cnn.com/2020/08/16/investing/stocks-week-ahead/index.html,https://cdn.snapi.dev/images/v1/2/0/200813114823-nyse-0730-super-169.jpg,How much longer can this greed-fueled rally last?,Is the stocks rally turning into a bubble? Consider the evidence: The S&P 500 and Nasdaq are not far from record highs. The VIX volatility index has plunged in the past month.,CNN Business,"Sun, 16 Aug 2020 08:59:05 -0400",,Neutral,Article
https://www.etftrends.com/model-portfolio-channel/cratering-a-q2-gdp-experience/,https://cdn.snapi.dev/images/v1/t/w/cratering-a-q2-gdp-experience-440x250.jpg,Cratering: A Q2 GDP Experience,"By Kevin Flanagan, Head of Fixed Income Strategy, WisdomTree Investments When the pandemic began to shut down global economies earlier this year, we all heard some rather dire forecasts for what it could mean for economic activity, especially in the second quarter. For sure, Q1 GDP statistics were already revealing negative performances, sending an ominous signal that the [.",ETF Trends,"Sun, 16 Aug 2020 08:27:58 -0400",,Negative,Article
https://seekingalpha.com/article/4369013-healing-job-market?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/q/w/qwsd2wedf-7.jpg,A Healing Job Market,Employment-related reports this past week indicate the job market is improving.,Seeking Alpha,"Sun, 16 Aug 2020 08:22:27 -0400",,Positive,Article
https://www.fool.com/investing/2020/08/16/is-dividend-investing-dead/,https://cdn.snapi.dev/images/v1/h/i/stocks9-77.jpg,Is Dividend Investing Dead?,Dividend stocks aren't the surefire winners they once were.,The Motley Fool,"Sun, 16 Aug 2020 06:09:00 -0400",dividend,Neutral,Article
https://seekingalpha.com/article/4369004-why-are-u-s-stocks-flirting-record-highs-amid-global-pandemic?utm_source=feed_articles_market_outlook_todays_market&utm_medium=referral,https://cdn.snapi.dev/images/v1/s/p/sp-500-nears-record-high-after-less-than-1-million-americans-file-for-unemployment.jpg,Why Are U.S. Stocks Flirting With Record Highs Amid A Global Pandemic?,S&P 500 nears record high from February.,Seeking Alpha,"Sun, 16 Aug 2020 05:40:40 -0400",,Neutral,Article
https://seekingalpha.com/article/4368998-weighing-week-ahead-housing-market-shifts-offer-opportunity-to-investors?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/i/n/international-data-highlights-risks-to-us-without-additional-stimulus-checks-2.jpg,Weighing The Week Ahead: Do Housing Market Shifts Offer An Opportunity To Investors?,"The calendar is light, with a focus on housing data. In a quiet, mid-summer week, with Congress gone and little on the calendar, what could possibly happen?",Seeking Alpha,"Sun, 16 Aug 2020 03:24:45 -0400",,Neutral,Article
