news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.cnbc.com/2019/10/21/ma-mergers-acquisitions-in-asia-set-to-slow-until-2020-amid-trade-war.html,https://cdn.snapi.dev/images/v1/4/e/105749493-1550658679041gettyimages-1091972374.jpeg,Deal-making in Asia is set to slow until 2020 amid trade tensions and recession fears,"Mergers and acquisitions activity in Asia Pacific could decline by 18% in 2019 to $634 billion amid global uncertainties, a joint report by Baker McKenzie and Oxford Economics predicts.",CNBC,"Sun, 20 Oct 2019 22:58:00 -0400",,Negative,Article
https://www.reuters.com/article/us-global-oil/oil-prices-dip-on-weak-demand-outlook-supply-concerns-idUSKBN1X002G,https://cdn.snapi.dev/images/v1/o/i/oil12.jpg,"Oil prices dip on weak demand outlook, supply concerns","Oil prices eased on Monday amid persistent concerns about the global economic outlook and the impact on oil demand, while Russia again missed its target to cut oil output last month.",Reuters,"Sun, 20 Oct 2019 21:16:17 -0400",oil,Negative,Article
https://www.cnbc.com/2019/10/20/shiller-recession-likely-years-away-due-to-bullish-trump-effect.html,https://cdn.snapi.dev/images/v1/q/a/106182560-3ed1-req-101519-schiller.jpg,Robert Shiller: Recession likely years away due to bullish Trump effect,"Yale economist Robert Shiller suggests the longer President Donald Trump stays in office, the better it is for the economy.",CNBC,"Sun, 20 Oct 2019 17:00:00 -0400",,Neutral,Article
https://www.forbes.com/sites/davidblackmon/2019/10/20/louisianas-oil-industry-takes-the-gloves-off-in-the-states-gubernatorial-runoff/,https://cdn.snapi.dev/images/v1/c/x/0x600.jpg,Louisiana’s Oil Industry Takes The Gloves Off In The State’s Gubernatorial Runoff,"Louisiana Governor John Bel Edwards is in a fight for his political life following the outcome of the October 12 “jungle” primary election, in which Democrat candidates were decimated across the depth and breadth of the Bayou State.",Forbes,"Sun, 20 Oct 2019 10:47:46 -0400",oil,Neutral,Article
https://seekingalpha.com/article/4297371-interest-rate-cuts-one-best-times-load-high-dividend-stocks,https://cdn.snapi.dev/images/v1/c/8/105897721-1557243493594rtx6uqjr.jpg,Interest Rate Cuts: One Of The Best Times To Load Up On High Dividend Stocks,"The global economy is slowing, but the secular bull market is set to continue.",Seeking Alpha,"Sun, 20 Oct 2019 09:45:00 -0400",dividend,Positive,Article
https://www.forbes.com/sites/panosmourdoukoutas/2019/10/20/xrp-price-keeps-rising-as-bitcoin-eth-and-xlm-prices-fall-whats-next/,https://cdn.snapi.dev/images/v1/t/t/0x600.jpg,"XRP Price Keeps Rising, As Bitcoin, ETH, And XLM Prices Fall-What’s Next?",Deteriorating advanced decline ratios and low volumes are certainly bad technical indicators over the short-term. But there are a couple of fundamental reasons for that.,Forbes,"Sun, 20 Oct 2019 07:53:53 -0400",,Neutral,Article
https://www.theguardian.com/business/2019/oct/20/world-sleepwalking-to-another-financial-crisis-says-mervyn-king,https://cdn.snapi.dev/images/v1/3/5/3500jpgwidth460quality85autoformatfitmaxseefa7061a39abce65ab11b45ebd8858b.jpg,"World economy is sleepwalking into a new financial crisis, warns Mervyn King","Past crashes spawned new thinking and reform but nothing has changed since 2008 banking meltdown, says former Bank of England boss",The Guardian,"Sun, 20 Oct 2019 07:42:18 -0400",,Negative,Article
https://seekingalpha.com/article/4297479-weighing-week-ahead-earnings-season-opportunities,https://cdn.snapi.dev/images/v1/e/t/etf50.jpg,Weighing The Week Ahead: Earnings Season Opportunities,"The economic calendar is light, so earnings reports will take center stage.",Seeking Alpha,"Sun, 20 Oct 2019 06:55:42 -0400",earnings,Positive,Article
https://www.theguardian.com/business/2019/oct/20/the-sluggish-global-economy-needs-to-reform-and-fast,https://cdn.snapi.dev/images/v1/3/0/3054jpgwidth460quality85autoformatfitmaxsa6723602ff4786b9280f484335d779bb.jpg,The sluggish global economy needs to reform – and fast,Mervyn King’s IMF speech turned heads – dangerously little has changed since the 2008 financial crisis,The Guardian,"Sun, 20 Oct 2019 06:54:51 -0400",,Negative,Article
https://www.forbes.com/sites/russellflannery/2019/10/20/multinationals-investment-returns-in-china-beat-their-global-average/,https://cdn.snapi.dev/images/v1/x/7/0x600.jpg,Multinationals' Investment Returns In China Beat Their Global Average,Some 70% of direct foreign investment in China is currently in the country's service sector.,Forbes,"Sun, 20 Oct 2019 05:49:00 -0400",,Positive,Article
