news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.youtube.com/watch?v=cmHAw2I5x-I,https://cdn.snapi.dev/images/v1/m/q-2/trade-uncertainty-is-having-a-chilling-effect-on-capital-spending-for-business-says-kaplan.jpg,"'Trade uncertainty is having a chilling effect on capital spending for business,' says Kaplan","Robert Kaplan president and CEO of the Federal Reserve Bank of Dallas discusses the economy, the labor market and where monetary policy is headed.",Yahoo Finance,"Fri, 29 Mar 2019 22:22:25 -0400",,Negative,Video
https://www.youtube.com/watch?v=WRryUffDWMA,https://cdn.snapi.dev/images/v1/m/q-2/casper-ceo-philip-krim-discusses-potential-ipo.jpg,Casper CEO Philip Krim discusses potential IPO,"Casper CEO Philip Krim sits down for an exclusive interview with CNBC's ""Closing Bell.""",CNBC Television,"Fri, 29 Mar 2019 21:17:47 -0400",CEO,Neutral,Video
https://www.youtube.com/watch?v=WRsCYL39_q4,https://cdn.snapi.dev/images/v1/m/q-2/i-dont-think-we-need-to-cut-rates-immediately-says-natixis-chief-economist.jpg,"I don't think we need to cut rates immediately, says Natixis chief economist","Joe Lavorgna, chief economist at Natixis, joins CNBC's ""Closing Bell"" team to respond to White House economic advisor Larry Kudlow's call for an immediate interest rate cut.",CNBC Television,"Fri, 29 Mar 2019 19:50:44 -0400",,Neutral,Video
https://www.youtube.com/watch?v=1dLS4_UsvIU,https://cdn.snapi.dev/images/v1/m/q-2/kudlow-tariffs-play-important-role-in-trade-negotiations.jpg,Kudlow: Tariffs play important role in trade negotiations,"Larry Kudlow, the National Economic Council director, joins CNBC's ""Power Lunch"" team to talk about his recent call for an immediate interest rate cut from the Federal Reserve, the China trade negotiations and more.",CNBC Television,"Fri, 29 Mar 2019 19:38:56 -0400",,Neutral,Video
https://www.youtube.com/watch?v=mHlKGgGnJE8,https://cdn.snapi.dev/images/v1/m/q-2/kudlow-fed-should-cute-rates-by-50-basis-points-now.jpg,Kudlow: Fed should cute rates by 50-basis points now,"Larry Kudlow, the national economic council director, joins CNBC's ""Power Lunch"" team to talk about his recent call for an immediate interest rate cut from the Federal Reserve and the USCMA trade negotiations.",CNBC Television,"Fri, 29 Mar 2019 19:15:16 -0400",,Neutral,Video
https://www.cnbc.com/2019/03/29/pinterest-quietly-elevates-co-founder-evan-sharp-to-board-of-directors.html,https://cdn.snapi.dev/images/v1/p/i/pi92.jpg,Pinterest quietly elevates co-founder Evan Sharp to board of directors,"Despite being one of Pinterest's co-founders, Evan Sharp was only made a director this month, according to the company's updated IPO filing.",CNBC,"Fri, 29 Mar 2019 18:39:00 -0400",,Positive,Article
https://www.youtube.com/watch?v=w5MoRuS_h-4,https://cdn.snapi.dev/images/v1/m/q-2/robot-delivery-service-expands-at-george-mason-after-early-success.jpg,Robot delivery service expands at George Mason after early success,Students at George Manson University are now getting food delivered by robot. CNBC's Kate Rogers reports on the growing demand.,CNBC Television,"Fri, 29 Mar 2019 18:15:29 -0400",,Positive,Video
https://www.youtube.com/watch?v=fNc9eGE9RVM,https://cdn.snapi.dev/images/v1/m/q-2/cmu-team-develops-a-robot-and-drone-system-for-mine-rescues.jpg,CMU team develops a robot and drone system for mine rescues,The team is preparing for DARPA’s subterranean challenge in a Pennsylvania coal mine.,TechCrunch,"Fri, 29 Mar 2019 16:44:07 -0400",,Positive,Video
https://www.forbes.com/sites/bradmcmillan/2019/03/29/whats-in-store-for-the-markets-in-2019/,https://cdn.snapi.dev/images/v1/e/t/etf48-2.jpg,What's In Store For The Markets In 2019?,What can we expect from the markets and economy for the rest of the year? Commonwealth CIO Brad McMillan discusses what the first quarter reveals about the road ahead.,Forbes,"Fri, 29 Mar 2019 16:34:00 -0400",,Neutral,Article
https://www.youtube.com/watch?v=NyyaJRyGKaI,https://cdn.snapi.dev/images/v1/m/q/chicago-pmi-clocks-in-at-587-for-march.jpg,Chicago PMI clocks in at 58.7 for March,CNBC's Rick Santelli reports the latest read on the Chicago Purchasing Manager Index.,CNBC Television,"Fri, 29 Mar 2019 14:29:06 -0400",,Neutral,Video
https://www.youtube.com/watch?v=nSEgp5si9Lo,https://cdn.snapi.dev/images/v1/m/q/huaweis-annual-revenue-cross-100-billion-mark-for-the-first-time-squawk-box-europe.jpg,Huawei's annual revenue cross $100 billion mark for the first time | Squawk Box Europe,CNBC's Arjun Kharpal runs through Huawei's 2018 earnings.,CNBC International TV,"Fri, 29 Mar 2019 13:30:01 -0400",,Positive,Video
