news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.cnbc.com/2019/11/22/oil-markets-us-china-trade-war-in-focus.html,https://cdn.snapi.dev/images/v1/a/d/105670786-1547132185008gettyimages-100485405.jpeg,Oil falls from two-month high as US-China trade doubts dominate,"Oil prices were toppled from their highest in nearly two months on Friday by doubts over future demand for crude as uncertainty continues to shroud a potential U.S.-China trade deal, and along with it the health of the global economy.",CNBC,"Thu, 21 Nov 2019 21:46:00 -0500",oil,Negative,Article
https://www.youtube.com/watch?v=96gN87MQN68,https://cdn.snapi.dev/images/v1/i/t/pimcos-browne-expects-a-trade-deal-to-boost-cyclical-stocks.jpg,Pimco's Browne Expects a Trade Deal to Boost Cyclical Stocks,"Erin Browne, Pacific Investment Management Co. (Pimco) managing director and portfolio manager, discusses the impact of U.S.-China trade tensions on financial markets with Bloomberg's Scarlet Fu and Caroline Hyde on ""Bloomberg Markets: The Close.""",Bloomberg Markets and Finance,"Thu, 21 Nov 2019 16:46:52 -0500",,Positive,Video
https://www.forbes.com/sites/sergeiklebnikov/2019/11/21/why-every-growth-stock-portfolio-should-be-overweight-in-utilities/,https://cdn.snapi.dev/images/v1/o/8/0x600.jpg,Why Every Growth Stock Portfolio Should Be Overweight In Utilities,"Utilities are “the most underappreciated sector” in the market, according to T. Rowe Price.",Forbes,"Thu, 21 Nov 2019 16:34:44 -0500",,Positive,Article
https://investorplace.com/2019/11/dow-jones-today-trade-war-and-split-retail-views-weigh-on-stocks/,https://cdn.snapi.dev/images/v1/d/o/doskw24et-1.jpg,Dow Jones Today: Trade War and Split Retail Views Weigh on Stocks,"There weren't a lot of big winners on the Dow Jones today, but Exxon Mobil was a standout, keeping the blue-chip index from a larger loss.",InvestorPlace,"Thu, 21 Nov 2019 16:34:16 -0500",,Negative,Article
https://www.youtube.com/watch?v=3NufyI4rpjc,https://cdn.snapi.dev/images/v1/o/m/podc1.jpg,Anne-Marie Baiynd: Identifying Stock Market Pullbacks For Buying Opportunities,"Anne-Marie Baiynd, CEO of TheTradingBook.com, joined the podcast this week to discuss how to look for pullback zones in the current stock market and how she utilizes deep in the money option call strategies to build steady returns.",Investors Business Daily,"Thu, 21 Nov 2019 16:32:31 -0500",podcast,Positive,Video
https://www.cnbc.com/2019/11/21/yellen-good-reason-to-worry-about-us-economy-sliding-into-recession.html,https://cdn.snapi.dev/images/v1/2/f/105728770-1549655400763img-2158rr.jpg,Janet Yellen says 'there is good reason to worry' about the US economy sliding into recession,"While the former Fed chair doesn't see a recession on the horizon, she also noted that the risks are piling up.",CNBC,"Thu, 21 Nov 2019 16:24:00 -0500",,Negative,Article
https://investorplace.com/2019/11/stock-market-today-the-deals-are-getting-done/,https://cdn.snapi.dev/images/v1/e/t/etf48.jpg,Stock Market Today: The Deals Are Getting Done,Charles Schwab to purchase TD Ameritrade? Let's look at all of the M&A news making noise in the stock market today.,InvestorPlace,"Thu, 21 Nov 2019 16:22:03 -0500",,Neutral,Article
https://www.youtube.com/watch?v=T6s76iOrQW4,https://cdn.snapi.dev/images/v1/g/x/dow-and-sp-500-on-3-day-losing-streak.jpg,Dow and S&P 500 on 3 day losing streak,The Dow and S&P 500 are on a 3 day losing streak and the Nasdaq is on a 2 day losing streak.,CNBC Television,"Thu, 21 Nov 2019 16:17:33 -0500",,Negative,Video
https://www.marketwatch.com/story/dow-sp-500-log-longest-string-of-declines-in-months-with-third-straight-losses-amid-mix-signals-on-china-trade-2019-11-21,https://cdn.snapi.dev/images/v1/e/t/etf21.jpg,"Dow, S&P 500 log longest string of declines in months with third straight losses amid mix signals on China trade","U.S. stocks closed modestly lower Thursday, with the S&P 500 and the Dow marking their third straight losses, after investors digested mixed headlines on the progress of trade negotiations, with reports indicating that China had invited American negotiators to Beijing for face-to-face talks, even though the U.S. Congress passed a bill supporting protesters in Hong Kong late Wednesday.",Market Watch,"Thu, 21 Nov 2019 16:08:00 -0500",,Negative,Article
https://www.reuters.com/article/us-usa-stocks/wall-street-ends-slightly-lower-investors-stay-to-sidelines-idUSKBN1XV1GM,https://cdn.snapi.dev/images/v1/y/b/m02d20191121t2i1455071346rlynxmpefak1dow640.jpg,Wall Street ends slightly lower; investors stay to sidelines,U.S. stock indexes dipped slightly on Thursday as investors moved to the sidelines with mixed messages and no concrete signs of progress on U.S.-China relations.,Reuters,"Thu, 21 Nov 2019 16:05:27 -0500",,Negative,Article
https://www.fool.com/investing/2019/11/21/best-way-to-invest-money-value-investing-vs-growth.aspx,https://cdn.snapi.dev/images/v1/9/v/podc2.jpg,Best Way to Invest Money: Value Investing vs Growth Investing,Is one approach actually better?,The Motley Fool,"Thu, 21 Nov 2019 15:25:00 -0500",podcast,Positive,Article
https://www.youtube.com/watch?v=D7GArOb5uQs,https://cdn.snapi.dev/images/v1/g/f/podc3.jpg,Does This Stock Rally Continue Next Year?,"Valuations, Valuations, Valuations folks!",Zacks Investment Research,"Thu, 21 Nov 2019 15:23:39 -0500",podcast,Positive,Video
https://www.reuters.com/article/us-global-markets/global-stocks-slip-dollar-rebounds-on-rekindled-trade-hopes-idUSKBN1XV02B,https://cdn.snapi.dev/images/v1/r/z/iush25-1.jpg,"Global stocks slip, dollar rebounds on rekindled trade hopes","The dollar rebounded and global equity markets pared losses on Thursday as efforts by China to smooth the path forward in U.S.-Sino trade talks helped sooth investor sentiment, though fears remained that a phase one deal might not occur until next year.",Reuters,"Thu, 21 Nov 2019 15:19:31 -0500",,Negative,Article
https://www.youtube.com/watch?v=GGXVTOxoPkY,https://cdn.snapi.dev/images/v1/m/q/wilmington-trusts-shue-our-base-case-is-phase-one-us-china-deal-gets-done.jpg,Wilmington Trust's Shue: our base case is 'phase one' US-China deal gets done,"Meghan Shue, Wilmington Trust Senior Investment Strategist, joins ""Halftime Report"" to discuss the firm's newly increased risk exposure.",CNBC Television,"Thu, 21 Nov 2019 14:12:01 -0500",,Positive,Video
https://www.iris.xyz/financial-podcasts/worried-about-the-current-stock-market-valuation,https://cdn.snapi.dev/images/v1/n/l/worried-about-the-current-stock-market-valuation-1000x600.png,Worried About the Current Stock Market Valuation? Here’s What to Do,"We’re hitting all-time highs in all of the indexes, which means the market’s valuations are high. As an investor, you might be asking yourself, “Where do I go from here?",Iris,"Thu, 21 Nov 2019 14:00:11 -0500",,Negative,Article
https://www.youtube.com/watch?v=h3HAdxs-YYc,https://cdn.snapi.dev/images/v1/m/q/louis-bacon-to-return-capital-to-investors-step-back-from-day-to-day-trading.jpg,"Louis Bacon to return capital to investors, step back from day-to-day trading",Hedge Fund legend Louis Bacon is calling it quits after three decades.,CNBC Television,"Thu, 21 Nov 2019 13:32:53 -0500",,Neutral,Video
https://www.etftrends.com/etf-strategist-channel/please-stop-saying-everyone-is-so-bearish/,https://cdn.snapi.dev/images/v1/c/w/please-stop-saying-everyone-is-so-bearish.jpg,Please Stop Saying Everyone is So Bearish,By Richard Bernstein Advisors There is a broadly held notion that investors remain bearish with respect to equities.,ETF Trends,"Thu, 21 Nov 2019 12:35:19 -0500",,Neutral,Article
https://www.reuters.com/article/us-usa-stocks/wall-street-slips-on-conflicting-headlines-on-u-s-china-trade-idUSKBN1XV1GM,https://cdn.snapi.dev/images/v1/t/k/m02d20191120t2i1454428862rlynxmpefaj0a2w640.jpg,Wall Street slips on conflicting headlines on U.S.-China trade,Wall Street's main indexes fell on Thursday after conflicting headlines on U.S.-China trade relations and a row between the world's top two economies over the Hong Kong protest added to doubts whether a deal could be reached by the end of this year.,Reuters,"Thu, 21 Nov 2019 12:34:46 -0500",,Negative,Article
https://www.forbes.com/sites/dipkabhambhani/2019/11/21/washington-to-wall-street-hears-harmony-on-ccs-to-address-climate-change/,https://cdn.snapi.dev/images/v1/c/e/0x600.jpg,Washington to Wall Street Hears Harmony on CCS To Address Climate Change,A sense of urgency to keep global emissions of greenhouse gases from peaking beyond 2020 is bringing environmentalists to accept the oft-contentious carbon capture and sequestration (CCS) technology.,Forbes,"Thu, 21 Nov 2019 11:35:29 -0500",,Positive,Article
https://www.youtube.com/watch?v=2Dc7Is7zoew,https://cdn.snapi.dev/images/v1/m/q/muni-returns-will-remain-strong-in-2020-blackrocks-carney-says.jpg,"Muni Returns Will Remain Strong in 2020, BlackRock's Carney Says","Sean Carney, BlackRock Inc.'s head of municipal strategy, discusses the outlook for the municipal bond market with JOHCM Senior Fund Manager Lale Topcuoglu and Bloomberg's Alix Steel on ""Bloomberg Daybreak: Americas.""",Bloomberg Markets and Finance,"Thu, 21 Nov 2019 11:31:56 -0500",,Positive,Video
https://www.youtube.com/watch?v=wsLNu4rTX9w,https://cdn.snapi.dev/images/v1/m/q/how-investors-should-approach-macys-impeachment-hearings-charles-schwab.jpg,"How Investors Should Approach Macy's, Impeachment Hearings, Charles Schwab","Let's talk about Macy's M post-earnings, the impeachment hearings and Charles Schwab's SCHW reported bid for TD Ameritrade AMTD .",The Street,"Thu, 21 Nov 2019 11:13:33 -0500",,Neutral,Video
https://www.reuters.com/article/us-usa-trade-eu/europe-voices-guarded-optimism-it-has-dodged-u-s-car-tariffs-idUSKBN1XV1Y3,https://cdn.snapi.dev/images/v1/w/i/m02d20191121t2i1455077398rlynxmpefak1f6w640.jpg,Europe voices guarded optimism it has dodged U.S. car tariffs,EU trade chief Cecilia Malmstrom and ministers expressed cautious optimism on Thursday that the threat of U.S. tariffs on imported European cars had passed.,Reuters,"Thu, 21 Nov 2019 11:12:30 -0500",,Positive,Article
