news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://seekingalpha.com/article/4373863-s-and-p-500-weekly-update-composure-is-crucial-markets-search-for-near-term-direction?utm_source=feed_articles_market_outlook_todays_market&utm_medium=referral,https://cdn.snapi.dev/images/v1/n/y/iush25-1.jpg,S&P 500 Weekly Update: Composure Is Crucial As The Markets Search For Near-Term Direction,A tug of war at both resistance and support levels brings volatility back into the picture.,Seeking Alpha,"Fri, 11 Sep 2020 23:20:31 -0400",,Neutral,Article
https://www.youtube.com/watch?v=yM-D3I0QyUg,https://cdn.snapi.dev/images/v1/m/q/portfolio-manager-discusses-stretched-valuations-and-market-volatilty.jpg,Portfolio manager discusses stretched valuations and market volatilty,"Ernesto Ramos, Portfolio Manager for BMO Large-Cap Growth Fund, joins The Final Round to discuss volatility and stretched valuations.",Yahoo Finance,"Fri, 11 Sep 2020 23:12:04 -0400",,Negative,Video
https://www.youtube.com/watch?v=Np4idEWwhMA,https://cdn.snapi.dev/images/v1/m/q/theres-a-lot-of-uncertainty-particularly-in-the-credit-markets-strategist.jpg,There's a lot of uncertainty particularly in the credit markets: Strategist,Optimal Capital Director of Strategy Frances Newton Stacey breaks down what's driving volatility in the markets.,Yahoo Finance,"Fri, 11 Sep 2020 22:26:30 -0400",,Negative,Video
https://www.youtube.com/watch?v=_Hcz0mexKbM,https://cdn.snapi.dev/images/v1/m/q/rockcreeks-beschloss-blackrocks-rieder-on-risk-off-sentiment.jpg,"RockCreek's Beschloss, BlackRock's Rieder on Risk-Off Sentiment","Afsaneh Beschloss, RockCreek Group founder and chief executive officer, sees the beginning of a possible long-term market correction.",Bloomberg Markets and Finance,"Fri, 11 Sep 2020 21:16:22 -0400",,Negative,Video
https://www.youtube.com/watch?v=JkX5jeIT-Wk,https://cdn.snapi.dev/images/v1/m/q/dollar-fluctuations-not-a-big-issue-summers-says.jpg,"Dollar Fluctuations Not a Big Issue, Summers Says","Former U.S. Treasury Secretary Lawrence H. Summers, a Wall Street Week contributor and adiser to Democratic Presidential Nominee Joe Biden, says that he can see investors not wanting to hold U.S. assets in the event of a disputed election. He joins David Westin on ""Bloomberg Wall Street Week.""",Bloomberg Markets and Finance,"Fri, 11 Sep 2020 21:16:10 -0400",,Neutral,Video
https://www.youtube.com/watch?v=TGWm3rNuTFM,https://cdn.snapi.dev/images/v1/m/q/stimulus-stalemate-in-washington.jpg,Stimulus Stalemate in Washington,The Senate failed to advance a Republican bill for another round of fiscal stimulus this week. The latest stalemate calls the future of any further relief packages into question.,Bloomberg Markets and Finance,"Fri, 11 Sep 2020 20:21:31 -0400",,Negative,Video
https://www.youtube.com/watch?v=jYMbMoCNiiM,https://cdn.snapi.dev/images/v1/t/7/bloomberg-real-yield-morgan-stanleys-jim-caron.jpg,'Bloomberg Real Yield': Morgan Stanley's Jim Caron,"Jim Caron, global fixed income portfolio manager at Morgan Stanley Investment Management, discusses the countdown to the 2020 election, credit, and the Fed.",Bloomberg Markets and Finance,"Fri, 11 Sep 2020 19:40:33 -0400",,Neutral,Video
https://www.fool.com/investing/2020/09/11/sp-500-news-amazon-leads-big-tech-stock-sell-off-w/,https://cdn.snapi.dev/images/v1/e/d/edwas23-11.jpg,"S&P 500 News: Amazon Leads Big Tech Stock Sell-Off, Wiping Out Broad Gains in Other Sectors","Most stocks went up to end the week, but the index barely broke even as tech stocks continued to tumble.",The Motley Fool,"Fri, 11 Sep 2020 19:29:00 -0400",,Negative,Article
https://www.youtube.com/watch?v=QaBRnS418cU,https://cdn.snapi.dev/images/v1/f/2/diversify-among-equities-bonds-and-precious-metals-michael-cuggino.jpg,"Diversify among equities, bonds and precious metals: Michael Cuggino","Randall Eley, President of The Edgar Lomax Company, and Michael Cuggino, Permanent Portfolio Family of Funds president, join 'The Exchange' to discuss the state of the markets.",CNBC Television,"Fri, 11 Sep 2020 19:28:15 -0400",,Neutral,Video
https://www.youtube.com/watch?v=gP7lc613WjY,https://cdn.snapi.dev/images/v1/a/a/193-million-people-could-qualify-for-refinancingheres-what-to-know-about-the-market.jpg,19.3 million people could qualify for refinancing—Here's what to know about the market,The 30-year mortgage rate has dropped to a record low of 2.86 percent and 19.3 million borrowers qualify for refinancing.,CNBC Television,"Fri, 11 Sep 2020 19:28:01 -0400",,Neutral,Video
https://www.youtube.com/watch?v=OhfTB0aGsT0,https://cdn.snapi.dev/images/v1/w/p/cramer-previews-wall-street-news-for-the-trading-week-of-sept-14.jpg,Cramer previews Wall Street news for the trading week of Sept. 14,"""This market's badly in need of another stimulus package,"" the ""Mad Money"" host said.",CNBC Television,"Fri, 11 Sep 2020 19:21:49 -0400","cramer,madmoney",Neutral,Video
https://www.cnbc.com/2020/09/11/jim-cramer-ipo-roundup-be-prepared-as-these-deals-start-flowing.html,https://cdn.snapi.dev/images/v1/s/j/106575791-1591974779506snowlake-notext.png,Jim Cramer IPO roundup: 'Be prepared as these deals start flowing',"""When we get a flood of initial public offerings, it's usually a bad sign for the rest of the market,"" the ""Mad Money"" host said.",CNBC,"Fri, 11 Sep 2020 19:20:54 -0400",cramer,Positive,Article
https://www.cnbc.com/2020/09/11/cramer-week-ahead-the-market-badly-in-need-of-a-stimulus-package.html,https://cdn.snapi.dev/images/v1/1/0/106619597-15949180502020-07-16t163256z-500703441-rc2guh9xilet-rtrmadp-0-health-coronavirus-usa.jpeg,Cramer's week ahead: 'This market's badly in need of another stimulus package',"""I know it's not a huge news week, but this market's badly in need of another stimulus package,"" the ""Mad Money"" host said.",CNBC,"Fri, 11 Sep 2020 19:17:05 -0400",cramer,Negative,Article
https://www.youtube.com/watch?v=nf97EwFLiY0,https://cdn.snapi.dev/images/v1/w/f/strategist-discusses-why-market-pullback-is-healthy.jpg,Strategist discusses why market pullback is healthy,Ed Yardeni President and Chief Investment Strategist at Yardeni Research discusses the stock market correction and why he's glad to see the correction in the market.,Yahoo Finance,"Fri, 11 Sep 2020 19:08:42 -0400",,Neutral,Video
https://www.youtube.com/watch?v=nuuL3y5n2-U,https://cdn.snapi.dev/images/v1/m/q/us-consumer-prices-increase-in-august-also-more-people-buying-used-cars.jpg,"US consumer prices increase in August, also more people buying used cars",Yahoo Finance's Brian Cheung breaks down August CPI numbers.,Yahoo Finance,"Fri, 11 Sep 2020 18:55:08 -0400",,Positive,Video
https://seekingalpha.com/article/4373856-markets-are-gently-weakening-technically-speaking-for-week-of-9-7minus-9-11?utm_source=feed_articles_market_outlook_todays_market&utm_medium=referral,https://cdn.snapi.dev/images/v1/s/t/stocks1-99.jpg,The Markets Are Gently Weakening (Technically Speaking For The Week Of 9/7-9/11),Initial unemployment claims paint a dismal picture of the US labor market.,Seeking Alpha,"Fri, 11 Sep 2020 18:51:48 -0400",tanalysis,Negative,Article
https://www.youtube.com/watch?v=E77mi9jJe-4,https://cdn.snapi.dev/images/v1/n/j/what-will-the-economic-impact-be-when-office-workers-return.jpg,What will the economic impact be when office workers return?,FreedomWorks economist Steve Moore discusses how the coronavirus pandemic impacted the economy and reacts to some workers returning to the office in New York City.,Fox Business,"Fri, 11 Sep 2020 18:45:40 -0400",,Neutral,Video
https://seekingalpha.com/article/4373855-5-stock-market-warning-signals-for-fall-2020?utm_source=feed_articles_market_outlook_todays_market&utm_medium=referral,https://cdn.snapi.dev/images/v1/3/p/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5808652fstock-chartjpgw700opresize.jpg,5 Stock Market Warning Signals For Fall 2020,5 Stock Market Warning Signals For Fall 2020,Seeking Alpha,"Fri, 11 Sep 2020 18:45:24 -0400",,Negative,Article
https://www.youtube.com/watch?v=uWE_U7eTzQQ,https://cdn.snapi.dev/images/v1/m/q/whats-next-for-tech.jpg,What's next for tech?,The Nasdaq has its worst week since March. Cornerstone Macro's Carter Worth on what's next for tech. With CNBC's Melis,CNBC Television,"Fri, 11 Sep 2020 18:33:25 -0400",tanalysis,Negative,Video
https://investorplace.com/2020/09/big-returns-with-less-risk/,https://cdn.snapi.dev/images/v1/s/t/stocks1234-33.jpg,Big Returns With Less Risk,New traders are taking on huge risk … how to gamble wisely … the numbers behind safe speculations.,InvestorPlace,"Fri, 11 Sep 2020 18:27:15 -0400",,Neutral,Article
https://seekingalpha.com/article/4373854-riding-bear-lower?utm_source=feed_articles_market_outlook_todays_market&utm_medium=referral,https://cdn.snapi.dev/images/v1/v/r/qwsd2wedf-2.jpg,Riding The Bear Lower,Riding The Bear Lower,Seeking Alpha,"Fri, 11 Sep 2020 18:16:31 -0400",,Negative,Article
https://www.etftrends.com/tactical-allocation-channel/focusing-on-valuations-in-a-distorted-market/,https://cdn.snapi.dev/images/v1/f/o/focusing-on-valuations-in-a-distorted-market-440x250.jpg,Focusing on Valuations in a Distorted Market,"By Brandon Rakszawski, Senior ETF Product Manager, VanEck Global Less than half of S&P 500 Index constituents have posted a positive total return thus far in 2020, yet the blue chip index sits comfortably in the black with a return of 9.74% through August. Navigating a market driven by so few companies can be challenging as [.",ETF Trends,"Fri, 11 Sep 2020 17:41:42 -0400",,Neutral,Article
https://www.fool.com/investing/2020/09/11/this-could-stop-stock-market-rotation-in-its-track/,https://cdn.snapi.dev/images/v1/z/t/nyse-eyes-exiting-njjpgquality90stripall.jpg,This Could Stop the Stock Market Rotation in Its Tracks,"Markets were mixed, but an emerging trend might run into this brick wall.",The Motley Fool,"Fri, 11 Sep 2020 17:39:00 -0400",,Neutral,Article
https://www.gurufocus.com/news/1232060/us-indexes-close-lower-for-the-week-of-sept-11,https://cdn.snapi.dev/images/v1/x/4/106552011-1590501679731preview.jpg,US Indexes Close Lower for the Week of Sept. 11,"The Dow Jones Industrial Average closed at 27,665.64 on Friday with a gain of 131.06 points or 0.48%.",GuruFocus,"Fri, 11 Sep 2020 17:08:01 -0400",,Negative,Article
https://www.youtube.com/watch?v=aeoAlw6nOgs,https://cdn.snapi.dev/images/v1/i/a/michigan-state-economics-professor-on-the-economic-impact-of-stimulus-delay.jpg,Michigan State economics professor on the economic impact of stimulus delay,Democratic nominee Joe Biden says he will raise corporate tax rates on the first day of his presidency if he wins the 2020 election.,CNBC Television,"Fri, 11 Sep 2020 17:06:59 -0400",,Neutral,Video
https://seekingalpha.com/article/4373828-federal-reserve-watch-fed-to-implement-new-policy-framework?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/6/f/wlqn2233-3.jpg,Federal Reserve Watch: Fed To Implement New Policy Framework,Federal Reserve Watch: Fed To Implement New Policy Framework,Seeking Alpha,"Fri, 11 Sep 2020 17:05:15 -0400",,Neutral,Article
https://www.etftrends.com/is-big-tech-finished-or-just-pulling-back/,https://cdn.snapi.dev/images/v1/i/s/is-big-tech-finished-or-just-pulling-back-440x250.jpg,Is Big Tech Finished Or Just Pulling Back?,"With the Nasdaq Composite entering correction territory, and the other indexes nearly there as well and likely to follow shortly, there is now concern from investors and analysts as to whether Big Tech has finished, or is just taking a well-deserved and volatile breather, following a dramatic run higher, which catalyzed the move off of the March lows.",ETF Trends,"Fri, 11 Sep 2020 17:02:09 -0400",,Negative,Article
https://www.zacks.com/commentary/1057361/q3-earnings-season-gets-underway,https://cdn.snapi.dev/images/v1/9/e/200909053033-restricted-nasdaq-0708-super-169.jpg,Q3 Earnings Season Gets Underway,"The market is struggling with Oracle’s interest in TikTok, but it has no trouble appreciating the resumption of growth momentum in its cloud business as it reported better-than-expected fiscal August-quarter results on Thursday, September 10.",Zacks Investment Research,"Fri, 11 Sep 2020 16:58:00 -0400",earnings,Neutral,Article
https://www.kiplinger.com/investing/stocks/601375/stock-market-today-091120-stocks-end-wobbly-week-mixed-dow,https://cdn.snapi.dev/images/v1/x/a/stock-market-today-091120.jpg,Stock Market Today: Stocks End Wobbly Week With a Mixed Finish,"Friday perfectly reflected the past week-plus of trading, with a roller-coaster session that ended up with mixed results for the broader indices and disappointing finishes for several large tech stocks.",Kiplinger,"Fri, 11 Sep 2020 16:38:00 -0400",,Neutral,Article
https://www.youtube.com/watch?v=JryvJXBuJ3g,https://cdn.snapi.dev/images/v1/m/q/cpp-focused-on-portfolio-value-creation-ceo-machin-says.jpg,"CPP Focused on Portfolio Value Creation, CEO Machin Says","Mark Machin, chief executive officer of the Canada Pension Plan Investment Board, discusses the lessons he's learned while investing during the Covid-19 pandemic. He speaks with Bloomberg's Erik Schatzker on ""Bloomberg Markets: The Close.""",Bloomberg Markets and Finance,"Fri, 11 Sep 2020 16:35:18 -0400",CEO,Neutral,Video
https://www.youtube.com/watch?v=xik9RlDpxV0,https://cdn.snapi.dev/images/v1/j/8/stocks-to-trade-in-august.jpg,"Nasdaq, Small Caps Lead Bullish Up Session","Big movers were plentiful Monday, including breakouts for Agnico Eagle Mines, Tempur Pedic and DraftKings.",Investors Business Daily,"Fri, 11 Sep 2020 16:19:38 -0400",,Positive,Video
https://www.cnbc.com/2020/09/11/what-happened-to-the-stock-market-on-friday-stocks-wrap-up-dismal-week.html,https://cdn.snapi.dev/images/v1/1/z/106565860-1591302408317gettyimages-1167037043.jpeg,Here's what happened to the stock market on Friday (Sep 11),Wall Street suffered through another volatile session to end the Nasdaq's worst week since March. ,CNBC,"Fri, 11 Sep 2020 16:13:25 -0400",,Positive,Article
https://www.marketwatch.com/story/dow-sp-500-end-friday-in-positive-territory-but-nasdaq-logs-worst-week-since-height-of-pandemic-in-march-2020-09-11,https://cdn.snapi.dev/images/v1/o/4/an-etf-strategy-to-smooth-out-the-volatility-in-small-cap-exposure.jpg,"Dow, S&P 500 end Friday in positive territory but Nasdaq logs worst week since height of pandemic in March","U.S. stocks on Friday finished a volatile week and trading session mixed, with once-high-flying technology-related stocks suffering the heaviest losses since the coronavirus pandemic took hold in March.",Market Watch,"Fri, 11 Sep 2020 16:07:22 -0400",,Positive,Article
https://www.investors.com/news/technology/ipo-calendar-includes-snow-warren-buffet-frog-unity-software/,https://cdn.snapi.dev/images/v1/i/p/ipoipo22-11.jpg,"IPO Calendar Filled With Big Deals, Like Warren Buffett Backed Snow","It's going to be a busy week for IPOs, including one backed by Warren Buffett's Berkshire Hathaway that's drawing heightened interest. The calendar is filled with technology offerings.",Investors Business Daily,"Fri, 11 Sep 2020 16:02:45 -0400",wbuffett,Positive,Article
https://seekingalpha.com/article/4373809-jobs-and-jolts-positions-vacant-rising?utm_source=feed_articles_market_outlook_economy&utm_medium=referral,https://cdn.snapi.dev/images/v1/r/e/m02d20191126t2i1457022131rlynxmpefap1e4w640-2.jpg,Jobs And Jolts - Positions Vacant Rising,"It's entirely clear that we've had a very fast comeback from the lockdown. Also, that it's not going to go all the way.",Seeking Alpha,"Fri, 11 Sep 2020 15:47:57 -0400",,Positive,Article
https://www.marketwatch.com/story/dow-sp-500-on-friday-fight-to-defend-breach-of-bearish-50-day-trend-lines-2020-09-11,https://cdn.snapi.dev/images/v1/o/7/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5906582ffigurines-of-bear-and-bulljpgw700opresize.jpg,"Dow, S&P 500 on Friday fight to defend breach of bearish 50-day trend lines",The Dow industrial and the S&P 500 index were defending a fall beneath a level seen as pointing to a bearish trend forming in the benchmarks.,Market Watch,"Fri, 11 Sep 2020 15:47:00 -0400",,Negative,Article
