news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.reuters.com/article/us-global-markets/asian-shares-inch-up-investors-pin-hopes-on-u-s-china-talks-idUSKBN1WG2IB,https://cdn.snapi.dev/images/v1/h/l/m02d20191001t2i1435708553rlynxmpef901r3w640.jpg,"Asian shares inch up, investors pin hopes on U.S.-China talks",Asian share prices ticked up on Tuesday as some investors clung to hopes that the fourth quarter will bring progress in resolving the United-States trade war that's cast a shadow over the global economy.,Reuters,"Mon, 30 Sep 2019 23:58:01 -0400",,Positive,Article
https://www.cnbc.com/2019/10/01/eu-trade-official-says-europe-must-stand-up-for-itself-in-aircraft-subsidy-fight-with-us.html,https://cdn.snapi.dev/images/v1/k/v/106156830-1569899529310gettyimages-1172591440.jpeg,EU trade official says Europe 'must stand up for itself' in aircraft subsidy fight with US,"The European Union's next chief of trade policy said the United States is not yet ""in a position"" to engage on proposals to end aircraft subsidies.",CNBC,"Mon, 30 Sep 2019 23:44:00 -0400",,Negative,Article
https://www.forbes.com/sites/jessecolombo/2019/09/30/what-comes-next-after-bitcoins-plunge/,https://cdn.snapi.dev/images/v1/z/b/0x600.jpg,What Comes Next After Bitcoin's Plunge?,Bitcoin traders should keep their eyes on a pennant pattern that is currently forming.,Forbes,"Mon, 30 Sep 2019 23:16:00 -0400",,Negative,Article
https://www.cnbc.com/2019/10/01/oil-markets-us-oil-output-opec-in-focus.html,https://cdn.snapi.dev/images/v1/k/h/102866299-gettyimages566046023.jpg,"Oil prices rebound on lower output from US, Russia, OPEC","Oil prices rebounded in early Asian trade on Tuesday after production at the world's largest oil producers fell in the third quarter, although demand concerns continued to keep a keep a lid on prices.",CNBC,"Mon, 30 Sep 2019 22:42:00 -0400",oil,Positive,Article
https://nypost.com/2019/09/30/impeachment-may-lead-to-another-october-stock-market-crash/,https://cdn.snapi.dev/images/v1/0/o/011fcrudeleweb-jpgquality90stripall.jpg,Impeachment may lead to another October stock market crash,"The stock market’s most dangerous month begins today, and I’m going to tell you what is likely to happen that will make this October potentially the most dangerous of them all. Another October stock market crash as in 1907, 1929, 1987 or the near-crash in 1989?",New York Post,"Mon, 30 Sep 2019 22:02:52 -0400",,Negative,Article
https://www.youtube.com/watch?v=1JpAfGv3Gl8,https://cdn.snapi.dev/images/v1/1/0/new-york-fed-president-john-williams-responds-to-repo-market-criticism.jpg,New York Fed President John Williams responds to repo market criticism,"Yahoo Finance's Brian Cheung, Myles Udland Jared Blikre  discuss the recent repo market volatility and New York Fed President John Williams' response as well as Jerome Powell's legacy for the Federal Reserve.",Yahoo Finance,"Mon, 30 Sep 2019 22:02:23 -0400",,Neutral,Video
https://www.seeitmarket.com/stock-market-bulls-return-but-is-it-enough/,https://cdn.snapi.dev/images/v1/m/0/m02d20190927t2i1434597908rlynxmpef8q1dew640.jpg,Stock Market Bulls Return: But Is It Enough?,"Since we want consistency in a market and world that lacks it, we go to our reliable economic Modern Family of ETF’s. We’ll check out the weekly charts once again to see if there are any changes and what they are telling investors.",See It Market,"Mon, 30 Sep 2019 21:58:29 -0400",,Neutral,Article
https://www.forbes.com/sites/harrybroadman/2019/09/30/dont-underestimate-the-threats-posed-by-u-s-china-decoupling/,https://cdn.snapi.dev/images/v1/o/k/ok33nrff433-1.jpg,Don't Underestimate The Threats Posed By U.S.-China Decoupling,"The U.S. goal of bilateral decoupling from China will not only fail in a globalized marketplace, but the tools waged by the U.S., paired with its go-it-alone approach to try to contain and isolate China both economically and technologically, will not induce the changes Washington seeks from Beijing.",Forbes,"Mon, 30 Sep 2019 21:46:00 -0400",,Negative,Article
https://www.youtube.com/watch?v=E0nQerPiR58,https://cdn.snapi.dev/images/v1/d/2/is-now-a-good-time-to-invest-in-oil.jpg,Is now a good time to invest in oil?,Yahoo Finance's Jen Rogers and Brian Sozzi along with Guidestone's Brandon Pizzurro and Rupal Bhansali of Ariel Investments discuss the oil market after the drone attack in September of 2019 on the Saudi Aramco oil facility.,Yahoo Finance,"Mon, 30 Sep 2019 21:38:43 -0400",oil,Neutral,Video
https://www.youtube.com/watch?v=vUiGvXMFgP0,https://cdn.snapi.dev/images/v1/l/l/cramer-says-investors-should-be-wary-of-the-ipo-cycle.jpg,Cramer says investors should be wary of the IPO cycle,Jim Cramer explains why a certain outcome might not happen when everyone is expecting the same thing from the market.,CNBC Television,"Mon, 30 Sep 2019 19:17:42 -0400","cramer,madmoney",Negative,Video
https://www.cnbc.com/2019/09/30/investors-rotated-into-these-top-sectors-in-september.html,https://cdn.snapi.dev/images/v1/u/y/106074382-1565622763348rts2masx.jpg,Investors rotated into these top sectors in September,"Investors rotated into cyclical sectors in September, but they also added to holdings in utilities after interest rates dipped over the summer.",CNBC,"Mon, 30 Sep 2019 18:27:00 -0400",,Positive,Article
https://www.youtube.com/watch?v=kRSD1BthZu4,https://cdn.snapi.dev/images/v1/m/q/sp-having-its-best-start-since-1997-is-it-about-to-come-crashing-down.jpg,S&P having its best start since 1997. Is it about to come crashing down,"The S&P is having its best start to a year since 1997. Is it all about to come crashing down? With CNBC's Melissa Lee and the Fast Money traders, Pete Najarian, Tim Seymour, Steve Grasso and Guy Adami.",CNBC Television,"Mon, 30 Sep 2019 18:07:38 -0400",,Neutral,Video
https://www.youtube.com/watch?v=sKHOolxM_TE,https://cdn.snapi.dev/images/v1/d/r/choose-your-own-adventure-where-will-markets-go-in-q4.jpg,Choose your own adventure: Where will markets go in Q4?,"Cornerstone Macro's Carter Worth on five charts to watch into year-end. With CNBC's Melissa Lee and the Fast Money traders, Pete Najarian, Tim Seymour, Steve Grasso and Guy Adami.",CNBC Television,"Mon, 30 Sep 2019 17:49:08 -0400",tanalysis,Neutral,Video
https://www.reuters.com/article/us-usa-results-preview/third-quarter-could-mark-turning-point-in-u-s-profit-cycle-idUSKBN1WF16A,https://cdn.snapi.dev/images/v1/m/0/m02d20190930t2i1435660562rlynxmpef8t0nnw640.jpg,Third quarter could mark turning point in U.S. profit cycle,"As investors prepare for U.S. corporations to report financial results next month, they could look past recent sluggish growth and find comfort as earnings look set to rebound after the third quarter.",Reuters,"Mon, 30 Sep 2019 17:39:22 -0400",earnings,Positive,Article
https://www.youtube.com/watch?v=IzG4PzX07mU,https://cdn.snapi.dev/images/v1/s/x/why-more-companies-are-fighting-back-against-activist-investors.jpg,Why More Companies Are Fighting Back Against Activist Investors,"Kai Liekefett, Sidley Austin partner, discusses the record year for activist investing with Bloomberg's Ed Hammond on ""Bloomberg Markets: The Close.",Bloomberg Markets and Finance,"Mon, 30 Sep 2019 17:05:14 -0400",,Neutral,Video
https://investorplace.com/2019/09/market-outlook-dont-let-the-media-scare-you-out-of-the-markets/,https://cdn.snapi.dev/images/v1/1/0/106153439-1569613818850gettyimages-1169908094.jpeg,Market Outlook: Don’t Let the Media Scare You Out of the Markets,"There may be three dark clouds over Wall Street, but there is also a silver lining. Get Louis Navellier's market outlook and see why he is still bullish.",InvestorPlace,"Mon, 30 Sep 2019 16:50:23 -0400",,Neutral,Article
https://www.youtube.com/watch?v=o0-dvgoQc1Y,https://cdn.snapi.dev/images/v1/m/q/bar-set-so-low-theres-potential-for-market-euphoria-in-q4-stovall.jpg,"Bar set so low, there's potential for market euphoria in Q4: Stovall","Mark Tepper, Strategic Wealth Partners CEO, and Sam Stovall, CFRA chief investment strategist, join CNBC's ""Closing Bell"" to discuss the day's market action and where they predict markets will turn in the final quarter of the year.",CNBC Television,"Mon, 30 Sep 2019 16:32:25 -0400",earnings,Positive,Video
https://www.reuters.com/article/us-usa-stocks/apple-and-microsoft-push-wall-street-higher-as-trade-worries-abate-idUSKBN1WF1AQ,https://cdn.snapi.dev/images/v1/7/7/m02d20190930t2i1435539851rlynxmpef8t0qkw640.jpg,Apple and Microsoft push Wall Street higher as trade worries abate,"U.S. stocks climbed on Monday, helped by gains in Apple, Microsoft and Merck & Co, as investors set aside worries about the U.S.-China trade war.",Reuters,"Mon, 30 Sep 2019 16:27:13 -0400",,Positive,Article
https://www.youtube.com/watch?v=1ViDpWZYUCY,https://cdn.snapi.dev/images/v1/q/q/being-long-volatility-is-a-winning-trade-headwaters-cio-rowe-says.jpg,"Being Long Volatility Is a Winning Trade, Headwaters CIO Rowe Says","In this edition of ""Options Insight,"" Headwaters Volatility's Matt Rowe examines the recent stock market volatility with Bloomberg's Luke Kawa on ""Bloomberg Markets: The Close.",Bloomberg Markets and Finance,"Mon, 30 Sep 2019 16:25:13 -0400",,Positive,Video
https://investorplace.com/2019/09/apple-lifted-the-dow-jones-today-helping-lead-a-decent-rally/,https://cdn.snapi.dev/images/v1/d/j/djia1600-300x169.jpg,Dow Jones Today: A Sigh of Relief on Trade,"Fortunately, coolers heads prevailed on that front with the Treasury Department saying over the weekend that plan is not under serious consideration and that was enough to send stocks higher on the final trading day of the third quarter.",InvestorPlace,"Mon, 30 Sep 2019 16:24:15 -0400",,Positive,Article
https://www.cnbc.com/2019/09/30/what-happened-to-the-stock-market-on-monday-trade-apple-boost-street.html,https://cdn.snapi.dev/images/v1/s/q/104707091-rtx3f04g.jpg,Here's what happened to the stock market on Monday (Sep 30),Wall Street ended a volatile quarter on a high note amid U.S.-China trade optimism.,CNBC,"Mon, 30 Sep 2019 16:09:00 -0400",,Neutral,Article
https://www.cnbc.com/2019/09/30/what-to-watch-for-in-the-market-tomorrow-manufacturing-data.html,https://cdn.snapi.dev/images/v1/1/0/106026819-1563465930096gettyimages-979476570.jpeg,Three before you leave — What to watch for in the market Tuesday (Oct 01),"We'll get manufacturing data and speeches from Federal Reserve members on Tuesday, the first trading day of the month and quarter.",CNBC,"Mon, 30 Sep 2019 15:58:00 -0400",,Neutral,Article
https://www.youtube.com/watch?v=zJ7raHfmr5M,https://cdn.snapi.dev/images/v1/s/b/why-oil-prices-are-headed-lower.jpg,Why Oil Prices Are Headed Lower,"In this edition of ""Charting Futures,"" Bloomberg Intelligence's Mike McGlone examines crude oil prices with Bloomberg's Abigail Doolittle on ""Bloomberg Markets: The Close.",Bloomberg Markets and Finance,"Mon, 30 Sep 2019 15:52:06 -0400",oil,Negative,Video
https://www.youtube.com/watch?v=7CgkbQgJqDM,https://cdn.snapi.dev/images/v1/r/x/emerging-markets-could-see-ferocious-rally-if-us-china-strike-deal-pro.jpg,Emerging markets could see 'ferocious' rally if US-China strike deal: Pro,"CNBC's ""Closing Bell"" team breaks down where U.S.-China trade talks are focused with Barry Knapp, managing partner at Ironsides Macroeconomics, and Mark Tepper of Strategic Wealth Partners.",CNBC Television,"Mon, 30 Sep 2019 15:49:27 -0400",,Positive,Video
https://www.gurufocus.com/news/954505/us-indexes-close-higher-on-the-last-day-of-september,https://cdn.snapi.dev/images/v1/h/g/hg2v22-1.jpg,US Indexes Close Higher on the Last Day of September,"The Dow Jones Industrial Average closed at 26,916.83 on Monday with a gain of 96.58 points or 0.36%.",GuruFocus,"Mon, 30 Sep 2019 15:48:37 -0400",,Positive,Article
https://www.gurufocus.com/news/954502/wall-street-ends-september-green,https://cdn.snapi.dev/images/v1/f/d/fde2222-1.jpg,Wall Street Ends September Green,"U.S. stocks were in the green on Monday, reversing Friday's decline.",GuruFocus,"Mon, 30 Sep 2019 15:37:28 -0400",,Positive,Article
