news_url,image_url,title,text,source_name,date,topics,sentiment,type
https://www.youtube.com/watch?v=bSNmG4Q0ze8,https://cdn.snapi.dev/images/v1/4/d/stocks-rise-following-4-straight-weeks-of-losses-but-how-long-can-the-rally-last.jpg,Stocks rise following 4 straight weeks of losses but how long can the rally last?,"'The Technical Traders.com Chris Vermeulen discusses the market rally and what investing.
#stockmarket #investing #WallStreet

Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb

About Yahoo Finance: 
At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.",Yahoo Finance,"Mon, 28 Sep 2020 21:49:12 -0400",,Positive,Video
https://www.reuters.com/article/us-global-oil/oil-slips-as-demand-worries-offset-hopes-for-stimulus-idUSKBN26K05M,https://cdn.snapi.dev/images/v1/m/0/m02d20200929t2i1535288100w940fhfwllplsqrlynxmpeg8s02k.jpg,Oil slips as demand worries offset hopes for stimulus,Oil prices fell on Tuesday as demand concerns driven by COVID-19 outweighed hopes that U.S. lawmakers and the White House were nearing an agreement on a new stimulus package to revive the world's biggest economy.,Reuters,"Mon, 28 Sep 2020 21:48:00 -0400",oil,Negative,Article
https://www.youtube.com/watch?v=m5WTcvdiYL4,https://cdn.snapi.dev/images/v1/n/u/market-volatility-is-pointing-to-a-tough-october-ugly-november-mcmillan.jpg,"Market volatility is pointing to a ‘tough’ October, ‘ugly’ November: McMillan","Brad McMillan, chief investment officer and managing principal at Commonwealth Financial Network, joins The Final Round to discuss the pace of economic recovery in the U.S. and what the market’s recent action tells us about its direction through the rest of the year.",Yahoo Finance,"Mon, 28 Sep 2020 21:42:42 -0400",,Negative,Video
https://www.reuters.com/article/us-global-forex/dollar-steadies-as-markets-await-trump-biden-debate-idUSKBN26K044,https://cdn.snapi.dev/images/v1/m/0/m02d20200929t2i1535286770w940fhfwllplsqrlynxmpeg8s01u.jpg,Dollar steadies as markets await Trump-Biden debate,The dollar was steady against a basket of currencies on Tuesday as traders looked out to the first U.S. presidential debate and developments on the U.S. stimulus bill.,Reuters,"Mon, 28 Sep 2020 21:26:00 -0400",Political,Neutral,Article
https://invezz.com/news/2020/09/28/these-are-the-biggest-sp-500-losers-since-septembers-peak/,https://cdn.snapi.dev/images/v1/z/i/gsk111-2.jpg,These are the biggest S&P 500 losers since September’s peak,The S&P 500 index is down more than 6% from its record high in September but a handful of notable names have performed much worse. Should investors be buyers of the weakness?,Invezz,"Mon, 28 Sep 2020 19:54:40 -0400",,Negative,Article
https://www.seeitmarket.com/stock-market-risk-vs-reward-battle-continues/,https://cdn.snapi.dev/images/v1/d/o/m02d20200916t2i1533672454w940fhfwllplsqrlynxmpeg8f12h.jpg,Stock Market Risk vs Reward Battle Continues,"Today’s large gap up in the stock market indices poses some great questions, the biggest one being: Should I buy the gap, or should I wait to see where things go? You don’t want to chase the stock market, but you don’t want to miss out either.",See It Market,"Mon, 28 Sep 2020 19:50:30 -0400",,Neutral,Article
https://www.youtube.com/watch?v=KFds0-OOGG0,https://cdn.snapi.dev/images/v1/s/w/how-fridays-jobs-report-could-impact-the-stock-market-and-economy.jpg,How Friday's jobs report could impact the stock market and economy,"UBS Chief U.S. Economist Seth Carpenter joins The Final Round panel to break down what investors should expect from Friday’s job report as the U.S. economy continues to get back on its feet.

Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb

About Yahoo Finance: 
At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.",Yahoo Finance,"Mon, 28 Sep 2020 18:46:44 -0400",,Neutral,Video
https://www.fool.com/investing/2020/09/28/how-to-spot-opportunities-in-the-auto-sector/,https://cdn.snapi.dev/images/v1/p/o/podc10-38.jpg,How to Spot Opportunities in the Auto Sector,Discover how to get exposure to the auto sector in a predictable and a little bit safer way.,The Motley Fool,"Mon, 28 Sep 2020 18:15:00 -0400",podcast,Neutral,Article
https://www.fool.com/investing/2020/09/28/sp-500-surges-53-points-these-struggling-sectors-a/,https://cdn.snapi.dev/images/v1/o/d/odle2344-18.jpg,S&P 500 Surges 53 Points: These Struggling Sectors Are Driving Stocks Higher Today,"Oil and financial sector stocks led today's rally, helped along with a late-day run higher by tech stocks.",The Motley Fool,"Mon, 28 Sep 2020 18:11:00 -0400",,Positive,Article
https://www.cnbc.com/2020/09/28/stock-market-futures-open-to-close-news.html,https://cdn.snapi.dev/images/v1/m/e/106708530-1600454223441-wall.jpg,U.S. stock futures mostly flat after Monday's rally,Stock futures were little changed after a sharp rise during Monday's session.,CNBC,"Mon, 28 Sep 2020 18:04:23 -0400",,Neutral,Article
