news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.reuters.com/article/us-facebook-reliance-jio/facebook-to-buy-10-stake-in-telco-unit-of-indias-reliance-industries-for-5-7-billion-idUSKCN22404I,https://cdn.snapi.dev/images/v1/w/o/105239873-gettyimages-962171220.jpg,Facebook to buy 10% stake in telco unit of India's Reliance Industries for $5.7 billion,"Facebook  will buy a 10% stake in the digital business of India's Reliance Industries  for $5.7 billion, as the social media firm looks to leverage its highly popular WhatsApp chat service to offer digital payment services.",Reuters,"Tue, 21 Apr 2020 23:38:25 -0400",,Positive,Article,FB
https://deadline.com/2020/04/facebook-invests-5-7-billion-india-reliance-industries-jio-platforms-1202914606/,https://cdn.snapi.dev/images/v1/l/x/103962888-gettyimages-502404740.jpg,"Facebook Invests $5.7 Billion In India, Buying Stake In Reliance Industries’ Digital Division Jio Platforms","Facebook Tuesday announced a $5.7 billion investment in Jio Platforms Limited, part of Reliance Industries, making the social media giant its largest minority shareholder. In a blog post  FB said the sizeable investment “underscores our commitment to India, and our excitement for the dramatic transformation that Jio has spurred in the country. In less than",Deadline,"Tue, 21 Apr 2020 23:06:13 -0400",,Positive,Article,FB
https://www.nytimes.com/2020/04/21/technology/facebook-jio-india.html,https://cdn.snapi.dev/images/v1/m/e/merlin-170863350-cc8996cf-d2de-42b6-8618-093d88c03115-articlelargejpgquality75autowebpdisableupscale.jpg,Facebook Invests $5.7 Billion in India Internet Giant Jio,"It was the largest bet by the social network on the developing market, where millions of people have gone online in recent years.",NYTimes,"Tue, 21 Apr 2020 22:20:18 -0400",paywall,Positive,Article,FB
https://www.cnbc.com/2020/04/22/facebook-invests-in-india-jio-platforms-5point7-billion.html,https://cdn.snapi.dev/images/v1/1/0/105572714-1542173326879modi.jpg,"Facebook invests $5.7 billion in Jio Platforms, marking a big push into India","Facebook's investment in Jio Platforms could be key to giving it access to the company's more than 380 million user base as well as the political backing of billionaire Mukesh Ambani, who is chairman of parent company Reliance Industries.",CNBC,"Tue, 21 Apr 2020 21:53:17 -0400",,Positive,Article,FB
https://www.marketwatch.com/story/facebook-takes-57-billion-stake-in-indias-jio-platforms-2020-04-21,https://cdn.snapi.dev/images/v1/d/0/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5186232ffacebook-earnings.jpg,Facebook takes $5.7 billion stake in India's Jio Platforms,"Facebook Inc. FB, -4.17% on Tuesday announced a $5.7 billion investment in India's Jio Platforms Ltd.",Market Watch,"Tue, 21 Apr 2020 21:47:50 -0400",,Positive,Article,FB
https://techcrunch.com/2020/04/21/facebook-reliance-jio/,https://cdn.snapi.dev/images/v1/f/b/fb77-2.jpg,Facebook invests $5.7B in India’s Reliance Jio,"Facebook has enjoyed unparalleled reach in India for more than a decade. But as China’s fast-growing ByteDance emerges as a formidable competitor in what has become the world’s second largest internet market, the American giant has found the horse it wants to bet on.",TechCrunch,"Tue, 21 Apr 2020 20:44:30 -0400",,Positive,Article,FB
https://www.marketwatch.com/story/google-facebook-stocks-take-a-beating-after-analysts-cut-outlooks-on-internet-advertising-2020-04-21,https://cdn.snapi.dev/images/v1/r/f/rfe3w45.jpg,"The Ratings Game: Google, Facebook stocks take a beating after analysts cut outlooks on internet advertising","Shares of Google parent Alphabet Inc. and Facebook Inc. were hit hard Tuesday, as part of a broad technology-sector selloff, after Wall Street analysts cut their price targets and warned about further weakness in online advertising sales.",Market Watch,"Tue, 21 Apr 2020 13:26:44 -0400",,Negative,Article,"FB,GOOG,GOOGL"
https://www.fool.com/investing/2020/04/21/why-facebook-stock-fell-sharply-on-tuesday.aspx,https://cdn.snapi.dev/images/v1/o/i/104779817-gettyimages-630372328jpgv1532563742.jpg,Why Facebook Stock Fell Sharply on Tuesday,Several analysts just slashed their price targets for the stock. But they also all reiterated buy ratings.,The Motley Fool,"Tue, 21 Apr 2020 13:21:00 -0400",,Negative,Article,FB
https://seekingalpha.com/article/4338854-australia-vs-alphabet-and-facebook-david-vs-twin-goliaths,https://cdn.snapi.dev/images/v1/2/w/gfb7.jpg,Australia Vs. Alphabet And Facebook: David Vs. Vs. Twin Goliaths,"The Australian Federal Treasurer has announced plans to take on the tech titans, Google and Facebook, to force them to pay Australian media companies for publishing their stories.",Seeking Alpha,"Tue, 21 Apr 2020 13:07:16 -0400",,Negative,Article,"GOOG,GOOGL,FB"
https://www.youtube.com/watch?v=3uDyC0M5Uyg,https://cdn.snapi.dev/images/v1/o/i/sheryl-sandberg-on-how-facebook-is-helping-map-covid-19.jpg,Sheryl Sandberg on how Facebook is helping map Covid-19,"Facebook COO Sheryl Sandberg tells CNN's Poppy Harlow in a live interview about the company's global Covid-19 ""symptom map"" and how it's combating Covid-19 misinformation on the platform.",CNN,"Tue, 21 Apr 2020 12:31:53 -0400",,Positive,Video,FB
https://www.zacks.com/stock/news/881986/facebook-4-stocks-in-focus-as-online-payment-gains-traction,https://cdn.snapi.dev/images/v1/k/0/fb4.jpg,Facebook & 4 Stocks in Focus as Online Payment Gains Traction,The past couple of months have witnessed a surge in users of payments services following the COVID-19 outbreak.,Zacks Investment Research,"Tue, 21 Apr 2020 12:19:00 -0400",,Positive,Article,FB
