news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.reuters.com/article/us-twitter-trump-facebook-zuckerberg/facebooks-zuckerberg-says-government-censoring-social-media-not-the-right-reflex-idUSKBN234026,https://cdn.snapi.dev/images/v1/s/n/106202554-1571960310657gettyimages-1182969985.jpeg,Facebook's Zuckerberg says government censoring social media not the 'right reflex',"Facebook Inc's Chief Executive Officer Mark Zuckerberg, commenting on U.S. President Donald Trump's threats against social media companies, said on Wednesday censoring a platform would not be the ""right reflex"" for a government worried about censorship.",Reuters,"Wed, 27 May 2020 20:43:28 -0400",CEO,Neutral,Article,FB
https://www.fool.com/investing/2020/05/27/facebook-twitter-apple-and-google-win-dismissal-of.aspx,https://cdn.snapi.dev/images/v1/h/b/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5761582fgavel-on-an-open-lawbook-on-a-desk-with-other-books-in-the-backgroundjpgw700opresize.jpg,"Facebook, Twitter, Apple, and Google Win Dismissal of Anti-Conservative Bias Suit","Appeals court judges unanimously reaffirmed that online platforms' rules against hate speech don't violate the First Amendment, because tech companies aren't part of the government.",The Motley Fool,"Wed, 27 May 2020 18:19:00 -0400",,Neutral,Article,"AAPL,GOOG,GOOGL,FB,TWTR"
https://www.youtube.com/watch?v=zvaCDHjhtss,https://cdn.snapi.dev/images/v1/8/w/facebook-740x416.jpg,Facebook's Mark Zuckerberg Perfects Formula To Win Over The Skeptics,"Zuckerberg's secret to building one of the most successful tech companies of modern times is simple, follow your passion.",Investors Business Daily,"Wed, 27 May 2020 18:04:53 -0400",CEO,Positive,Video,FB
https://deadline.com/2020/05/facebook-ceo-mark-zuckerberg-avoid-harm-censorship-1202944403/,https://cdn.snapi.dev/images/v1/n/h/m02d20190618t2i1399139737rlynxnpef5h1qfw640.jpg,Facebook’s Mark Zuckerberg Says Platform Policing Should Be Limited To Avoiding “Imminent Harm”,"Stepping into choppy waters for social media, Facebook chairman-CEO Mark Zuckerberg weighed in, saying Wednesday the platform’s criteria for removing content remains “imminent harm” — not harm “down the line.” But he told shareholders at the company’s annual meeting that the company continues to police hate speech that dehumanizes and incites violence. It’s complicated, in",Deadline,"Wed, 27 May 2020 15:34:13 -0400",CEO,Neutral,Article,FB
https://www.fool.com/investing/2020/05/27/one-analyst-thinks-facebook-shops-could-make-faceb.aspx,https://cdn.snapi.dev/images/v1/v/q/105255159-gettyimages-104885616530x298.jpg,One Analyst Thinks Facebook Shops Could Make Facebook a $275 Stock: Is He Right?,The social media giants move into e-commerce could be a lucrative one.,The Motley Fool,"Wed, 27 May 2020 15:33:00 -0400",,Positive,Article,FB
https://www.fool.com/investing/2020/05/27/facebooks-instagram-is-bringing-ads-to-igtv.aspx,https://cdn.snapi.dev/images/v1/c/8/m02d20190618t2i1399016134rlynxnpef5h0tfw640.jpg,Facebook's Instagram is Bringing Ads to IGTV,It marks the first time Instagram is sharing ad revenue with its creators.,The Motley Fool,"Wed, 27 May 2020 14:31:00 -0400",,Neutral,Article,FB
https://www.fool.com/investing/2020/05/27/facebook-knew-its-algorithms-were-dividing-users-b.aspx,https://cdn.snapi.dev/images/v1/x/u/74.jpg,Internal Facebook Investigation Showed The Platform Increasing Division: Report,An internal inquiry at the social media giant found its algorithms were polarizing users instead of helping it realize its mission to connect the world.,The Motley Fool,"Wed, 27 May 2020 11:38:00 -0400",,Positive,Article,FB
https://investorplace.com/2020/05/facebook-fb-stock-reach-300-sooner/,https://cdn.snapi.dev/images/v1/z/y/105178559-rts1pfzi.jpg,Why Facebook Stock Will Reach $300 Sooner Than You Think,"The tech giant's ad revenue is likely to increase in coming quarters, which will push Facebook stock to new highs.
The post Why Facebook Stock Will Reach $300 Sooner Than You Think appeared first on InvestorPlace.",InvestorPlace,"Wed, 27 May 2020 10:54:13 -0400",,Positive,Article,FB
https://techcrunch.com/2020/05/27/facebook-launches-collab-a-mix-and-match-app-for-making-collaborative-music-videos/,https://cdn.snapi.dev/images/v1/7/4/zi-uci4b3nov-2-1.jpg,"Facebook launches Collab, a mix-and-match app for making collaborative music videos","Facebook’s internal R&D group, NPE Team, is rolling out yet another new app today called Collab after having just launched a new group audio calling app, CatchUp, on Tuesday. With Collab, the focus has now returned to video, and specifically, the concept of watching, mixing, and matching original videos together, beginning with music.",TechCrunch,"Wed, 27 May 2020 10:40:16 -0400",,Positive,Article,FB
https://www.benzinga.com/markets/cryptocurrency/20/05/16113252/facebook-rebrands-cryptocurrency-wallet-subsidiary-calibra,https://cdn.snapi.dev/images/v1/n/o/novi2x.png,Facebook Rebrands Cryptocurrency Wallet Subsidiary Calibra,"Facebook Inc. (NASDAQ: FB) on Tuesday announced that it is rebranding its cryptocurrency wallet subsidiary ""Calibra"" to ""Novi.",Benzinga,"Wed, 27 May 2020 09:22:08 -0400",,Neutral,Article,FB
